[2026-05-24 08:55:27] Initialized ContinuousLogger for denoising_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-24 08:55:27] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_051_d1_w52/training_log.txt
[2026-05-24 08:55:27] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_051_d1_w52/training_stats.csv
[2026-05-24 08:55:27] [CANDIDATE] task=denoising phase=ae_width_to_depth index=51 search_phase=width architecture=[52]
[2026-05-24 08:55:30] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=1 architecture=[52] train_loss=0.022119 val_loss=0.004334 candidate_best=0.004334 global_best=0.004294 es=0/5
[2026-05-24 08:55:32] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=2 architecture=[52] train_loss=0.021221 val_loss=0.003812 candidate_best=0.003812 global_best=0.003812 es=0/5
[2026-05-24 08:55:35] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=3 architecture=[52] train_loss=0.019557 val_loss=0.004092 candidate_best=0.003812 global_best=0.003812 es=1/5
[2026-05-24 08:55:38] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=4 architecture=[52] train_loss=0.018581 val_loss=0.003562 candidate_best=0.003562 global_best=0.003562 es=0/5
[2026-05-24 08:55:41] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=5 architecture=[52] train_loss=0.017775 val_loss=0.003337 candidate_best=0.003337 global_best=0.003337 es=0/5
[2026-05-24 08:55:43] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=6 architecture=[52] train_loss=0.016808 val_loss=0.010280 candidate_best=0.003337 global_best=0.003337 es=1/5
[2026-05-24 08:55:47] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=7 architecture=[52] train_loss=0.015929 val_loss=0.003520 candidate_best=0.003337 global_best=0.003337 es=2/5
[2026-05-24 08:55:50] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=8 architecture=[52] train_loss=0.015233 val_loss=0.003420 candidate_best=0.003337 global_best=0.003337 es=3/5
[2026-05-24 08:55:53] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=9 architecture=[52] train_loss=0.014498 val_loss=0.003318 candidate_best=0.003337 global_best=0.003337 es=4/5
[2026-05-24 08:55:55] [denoising][ae_width_to_depth][cand_051_d1_w52] epoch=10 architecture=[52] train_loss=0.013879 val_loss=0.003592 candidate_best=0.003337 global_best=0.003337 es=5/5
