[2026-05-30 03:26:30] Initialized ContinuousLogger for denoising_ae_width_only (Mode: ae_width_only)
[2026-05-30 03:26:30] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_012_d1_w13/training_log.txt
[2026-05-30 03:26:30] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_012_d1_w13/training_stats.csv
[2026-05-30 03:26:30] [CANDIDATE] task=denoising phase=ae_width_only index=12 search_phase=width architecture=[13]
[2026-05-30 03:26:35] [denoising][ae_width_only][cand_012_d1_w13] epoch=1 architecture=[13] train_loss=0.675665 val_loss=0.675459 candidate_best=0.675459 global_best=0.672897 es=0/10
[2026-05-30 03:26:41] [denoising][ae_width_only][cand_012_d1_w13] epoch=2 architecture=[13] train_loss=0.668901 val_loss=0.671281 candidate_best=0.671281 global_best=0.671281 es=0/10
[2026-05-30 03:26:46] [denoising][ae_width_only][cand_012_d1_w13] epoch=3 architecture=[13] train_loss=0.664666 val_loss=0.667837 candidate_best=0.667837 global_best=0.667837 es=0/10
[2026-05-30 03:26:51] [denoising][ae_width_only][cand_012_d1_w13] epoch=4 architecture=[13] train_loss=0.661590 val_loss=0.665108 candidate_best=0.665108 global_best=0.665108 es=0/10
[2026-05-30 03:26:57] [denoising][ae_width_only][cand_012_d1_w13] epoch=5 architecture=[13] train_loss=0.659167 val_loss=0.662938 candidate_best=0.662938 global_best=0.662938 es=0/10
[2026-05-30 03:27:02] [denoising][ae_width_only][cand_012_d1_w13] epoch=6 architecture=[13] train_loss=0.657144 val_loss=0.661184 candidate_best=0.661184 global_best=0.661184 es=0/10
[2026-05-30 03:27:07] [denoising][ae_width_only][cand_012_d1_w13] epoch=7 architecture=[13] train_loss=0.655510 val_loss=0.659683 candidate_best=0.659683 global_best=0.659683 es=0/10
[2026-05-30 03:27:12] [denoising][ae_width_only][cand_012_d1_w13] epoch=8 architecture=[13] train_loss=0.654096 val_loss=0.658405 candidate_best=0.658405 global_best=0.658405 es=0/10
[2026-05-30 03:27:18] [denoising][ae_width_only][cand_012_d1_w13] epoch=9 architecture=[13] train_loss=0.652941 val_loss=0.657383 candidate_best=0.657383 global_best=0.657383 es=0/10
[2026-05-30 03:27:23] [denoising][ae_width_only][cand_012_d1_w13] epoch=10 architecture=[13] train_loss=0.651928 val_loss=0.656490 candidate_best=0.656490 global_best=0.656490 es=0/10
[2026-05-30 03:27:29] [denoising][ae_width_only][cand_012_d1_w13] epoch=11 architecture=[13] train_loss=0.651109 val_loss=0.655785 candidate_best=0.655785 global_best=0.655785 es=0/10
[2026-05-30 03:27:34] [denoising][ae_width_only][cand_012_d1_w13] epoch=12 architecture=[13] train_loss=0.650418 val_loss=0.655204 candidate_best=0.655204 global_best=0.655204 es=0/10
[2026-05-30 03:27:39] [denoising][ae_width_only][cand_012_d1_w13] epoch=13 architecture=[13] train_loss=0.649875 val_loss=0.654745 candidate_best=0.654745 global_best=0.654745 es=0/10
[2026-05-30 03:27:44] [denoising][ae_width_only][cand_012_d1_w13] epoch=14 architecture=[13] train_loss=0.649422 val_loss=0.654376 candidate_best=0.654376 global_best=0.654376 es=0/10
[2026-05-30 03:27:49] [denoising][ae_width_only][cand_012_d1_w13] epoch=15 architecture=[13] train_loss=0.649031 val_loss=0.654039 candidate_best=0.654039 global_best=0.654039 es=0/10
[2026-05-30 03:27:55] [denoising][ae_width_only][cand_012_d1_w13] epoch=16 architecture=[13] train_loss=0.648729 val_loss=0.653771 candidate_best=0.653771 global_best=0.653771 es=0/10
[2026-05-30 03:28:00] [denoising][ae_width_only][cand_012_d1_w13] epoch=17 architecture=[13] train_loss=0.648477 val_loss=0.653545 candidate_best=0.653545 global_best=0.653545 es=0/10
[2026-05-30 03:28:05] [denoising][ae_width_only][cand_012_d1_w13] epoch=18 architecture=[13] train_loss=0.648291 val_loss=0.653386 candidate_best=0.653386 global_best=0.653386 es=0/10
[2026-05-30 03:28:11] [denoising][ae_width_only][cand_012_d1_w13] epoch=19 architecture=[13] train_loss=0.648114 val_loss=0.653250 candidate_best=0.653250 global_best=0.653250 es=0/10
[2026-05-30 03:28:16] [denoising][ae_width_only][cand_012_d1_w13] epoch=20 architecture=[13] train_loss=0.648007 val_loss=0.653139 candidate_best=0.653139 global_best=0.653139 es=0/10
[2026-05-30 03:28:21] [denoising][ae_width_only][cand_012_d1_w13] epoch=21 architecture=[13] train_loss=0.647883 val_loss=0.653108 candidate_best=0.653139 global_best=0.653139 es=1/10
[2026-05-30 03:28:27] [denoising][ae_width_only][cand_012_d1_w13] epoch=22 architecture=[13] train_loss=0.647739 val_loss=0.653002 candidate_best=0.653002 global_best=0.653002 es=0/10
[2026-05-30 03:28:32] [denoising][ae_width_only][cand_012_d1_w13] epoch=23 architecture=[13] train_loss=0.647657 val_loss=0.652923 candidate_best=0.653002 global_best=0.653002 es=1/10
[2026-05-30 03:28:37] [denoising][ae_width_only][cand_012_d1_w13] epoch=24 architecture=[13] train_loss=0.647582 val_loss=0.652860 candidate_best=0.652860 global_best=0.652860 es=0/10
[2026-05-30 03:28:43] [denoising][ae_width_only][cand_012_d1_w13] epoch=25 architecture=[13] train_loss=0.647507 val_loss=0.652771 candidate_best=0.652860 global_best=0.652860 es=1/10
[2026-05-30 03:28:48] [denoising][ae_width_only][cand_012_d1_w13] epoch=26 architecture=[13] train_loss=0.647448 val_loss=0.652731 candidate_best=0.652731 global_best=0.652731 es=0/10
[2026-05-30 03:28:53] [denoising][ae_width_only][cand_012_d1_w13] epoch=27 architecture=[13] train_loss=0.647399 val_loss=0.652686 candidate_best=0.652731 global_best=0.652731 es=1/10
[2026-05-30 03:28:58] [denoising][ae_width_only][cand_012_d1_w13] epoch=28 architecture=[13] train_loss=0.647357 val_loss=0.652662 candidate_best=0.652731 global_best=0.652731 es=2/10
[2026-05-30 03:29:03] [denoising][ae_width_only][cand_012_d1_w13] epoch=29 architecture=[13] train_loss=0.647330 val_loss=0.652624 candidate_best=0.652624 global_best=0.652624 es=0/10
[2026-05-30 03:29:09] [denoising][ae_width_only][cand_012_d1_w13] epoch=30 architecture=[13] train_loss=0.647279 val_loss=0.652602 candidate_best=0.652624 global_best=0.652624 es=1/10
[2026-05-30 03:29:14] [denoising][ae_width_only][cand_012_d1_w13] epoch=31 architecture=[13] train_loss=0.647234 val_loss=0.652569 candidate_best=0.652624 global_best=0.652624 es=2/10
[2026-05-30 03:29:20] [denoising][ae_width_only][cand_012_d1_w13] epoch=32 architecture=[13] train_loss=0.647218 val_loss=0.652561 candidate_best=0.652624 global_best=0.652624 es=3/10
[2026-05-30 03:29:25] [denoising][ae_width_only][cand_012_d1_w13] epoch=33 architecture=[13] train_loss=0.647172 val_loss=0.652532 candidate_best=0.652624 global_best=0.652624 es=4/10
[2026-05-30 03:29:30] [denoising][ae_width_only][cand_012_d1_w13] epoch=34 architecture=[13] train_loss=0.647143 val_loss=0.652472 candidate_best=0.652472 global_best=0.652472 es=0/10
[2026-05-30 03:29:35] [denoising][ae_width_only][cand_012_d1_w13] epoch=35 architecture=[13] train_loss=0.647110 val_loss=0.652480 candidate_best=0.652472 global_best=0.652472 es=1/10
[2026-05-30 03:29:41] [denoising][ae_width_only][cand_012_d1_w13] epoch=36 architecture=[13] train_loss=0.647088 val_loss=0.652457 candidate_best=0.652472 global_best=0.652472 es=2/10
[2026-05-30 03:29:46] [denoising][ae_width_only][cand_012_d1_w13] epoch=37 architecture=[13] train_loss=0.647077 val_loss=0.652432 candidate_best=0.652472 global_best=0.652472 es=3/10
[2026-05-30 03:29:51] [denoising][ae_width_only][cand_012_d1_w13] epoch=38 architecture=[13] train_loss=0.647044 val_loss=0.652414 candidate_best=0.652472 global_best=0.652472 es=4/10
[2026-05-30 03:29:56] [denoising][ae_width_only][cand_012_d1_w13] epoch=39 architecture=[13] train_loss=0.647032 val_loss=0.652415 candidate_best=0.652472 global_best=0.652472 es=5/10
[2026-05-30 03:30:01] [denoising][ae_width_only][cand_012_d1_w13] epoch=40 architecture=[13] train_loss=0.646993 val_loss=0.652404 candidate_best=0.652472 global_best=0.652472 es=6/10
[2026-05-30 03:30:07] [denoising][ae_width_only][cand_012_d1_w13] epoch=41 architecture=[13] train_loss=0.646973 val_loss=0.652369 candidate_best=0.652369 global_best=0.652369 es=0/10
[2026-05-30 03:30:12] [denoising][ae_width_only][cand_012_d1_w13] epoch=42 architecture=[13] train_loss=0.646943 val_loss=0.652349 candidate_best=0.652369 global_best=0.652369 es=1/10
[2026-05-30 03:30:17] [denoising][ae_width_only][cand_012_d1_w13] epoch=43 architecture=[13] train_loss=0.646917 val_loss=0.652334 candidate_best=0.652369 global_best=0.652369 es=2/10
[2026-05-30 03:30:22] [denoising][ae_width_only][cand_012_d1_w13] epoch=44 architecture=[13] train_loss=0.646909 val_loss=0.652324 candidate_best=0.652369 global_best=0.652369 es=3/10
[2026-05-30 03:30:27] [denoising][ae_width_only][cand_012_d1_w13] epoch=45 architecture=[13] train_loss=0.646874 val_loss=0.652347 candidate_best=0.652369 global_best=0.652369 es=4/10
[2026-05-30 03:30:33] [denoising][ae_width_only][cand_012_d1_w13] epoch=46 architecture=[13] train_loss=0.646842 val_loss=0.652351 candidate_best=0.652369 global_best=0.652369 es=5/10
[2026-05-30 03:30:38] [denoising][ae_width_only][cand_012_d1_w13] epoch=47 architecture=[13] train_loss=0.646814 val_loss=0.652330 candidate_best=0.652369 global_best=0.652369 es=6/10
[2026-05-30 03:30:43] [denoising][ae_width_only][cand_012_d1_w13] epoch=48 architecture=[13] train_loss=0.646798 val_loss=0.652330 candidate_best=0.652369 global_best=0.652369 es=7/10
[2026-05-30 03:30:48] [denoising][ae_width_only][cand_012_d1_w13] epoch=49 architecture=[13] train_loss=0.646781 val_loss=0.652308 candidate_best=0.652369 global_best=0.652369 es=8/10
[2026-05-30 03:30:54] [denoising][ae_width_only][cand_012_d1_w13] epoch=50 architecture=[13] train_loss=0.646757 val_loss=0.652287 candidate_best=0.652369 global_best=0.652369 es=9/10
[2026-05-30 03:30:59] [denoising][ae_width_only][cand_012_d1_w13] epoch=51 architecture=[13] train_loss=0.646720 val_loss=0.652300 candidate_best=0.652369 global_best=0.652369 es=10/10
