timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved,auroc
2026-06-15 02:00:02,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09907123440658412,0.11241222925640545,533,0.11241222925640545,0,True,0.7158208961747528
2026-06-15 02:00:06,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09765825066602656,0.11170882516568585,533,0.11170882516568585,0,True,0.7173137205896255
2026-06-15 02:00:09,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09704864222181198,0.11090600043450712,533,0.11090600043450712,0,True,0.7178534719914769
2026-06-15 02:00:13,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09612634550897632,0.10998981846237615,533,0.10998981846237615,0,True,0.7207322277850108
2026-06-15 02:00:16,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09485146444720925,0.10878203707835381,533,0.10878203707835381,0,True,0.7207254533594232
2026-06-15 02:00:20,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09343026363151004,0.1074035104640965,533,0.1074035104640965,0,True,0.7222061737511768
2026-06-15 02:00:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09251640233507166,0.1063432263604498,533,0.1063432263604498,0,True,0.7257349733155376
2026-06-15 02:00:27,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09163743108991296,0.10570916230882763,533,0.10570916230882763,0,True,0.72439217436013
2026-06-15 02:00:30,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.091291192174644,0.10513354593626964,533,0.10513354593626964,0,True,0.7268971955554451
2026-06-15 02:00:33,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09079317474497403,0.1048710820388199,533,0.1048710820388199,0,True,0.7253489388609928
2026-06-15 02:00:37,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09051766272948722,0.10467601474110402,533,0.10467601474110402,0,True,0.724978452414854
2026-06-15 02:00:41,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.09022341327944494,0.10458446116996502,533,0.10458446116996502,0,True,0.7249458854163654
2026-06-15 02:00:44,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.090190785925366,0.10408329268916384,533,0.10408329268916384,0,True,0.724943451853878
2026-06-15 02:00:48,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08964828154067085,0.10384517079784461,533,0.10384517079784461,0,True,0.7253054600617413
2026-06-15 02:00:51,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08941597641723104,0.10376327168312657,533,0.10376327168312657,0,True,0.7245104008444971
2026-06-15 02:00:54,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08931906663359324,0.1034300106784125,533,0.1034300106784125,0,True,0.7244898115662776
2026-06-15 02:00:58,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08933217044296758,0.10339181294207267,533,0.10339181294207267,0,True,0.7253596714137716
2026-06-15 02:01:02,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08892652999761064,0.10340460565234881,533,0.10340460565234881,0,True,0.7242259483275343
2026-06-15 02:01:05,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08888380484019003,0.10324230677724493,533,0.10324230677724493,0,True,0.7238964784129662
2026-06-15 02:01:09,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08879386739543603,0.10310826643718216,533,0.10310826643718216,0,True,0.7222845618926792
2026-06-15 02:01:12,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08852141010506213,0.10290337782891988,533,0.10290337782891988,0,True,0.7232662469664639
2026-06-15 02:01:16,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08853236981886133,0.10268399817525699,533,0.10268399817525699,0,True,0.7233813905130848
2026-06-15 02:01:19,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08832287191521251,0.10287427623300341,533,0.10287427623300341,0,True,0.723631438261303
2026-06-15 02:01:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08817252782086528,0.10254829428916754,533,0.10254829428916754,0,True,0.7218999276136678
2026-06-15 02:01:27,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.0881406121848768,0.10257987812440367,533,0.10257987812440367,0,True,0.7224380600426246
2026-06-15 02:01:30,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.0880820540976716,0.10246538350139905,533,0.10246538350139905,0,True,0.7220791794250301
2026-06-15 02:01:34,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08806569123448857,0.10242044865679349,533,0.10242044865679349,0,True,0.7229661482055452
2026-06-15 02:01:38,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08803269754638539,0.10245839398622648,533,0.10245839398622648,0,True,0.7224897274766469
2026-06-15 02:01:41,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08802767585559089,0.10253485202180751,533,0.10253485202180751,0,True,0.7215679201600238
2026-06-15 02:01:44,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08800995521164781,0.10235124304932894,533,0.10235124304932894,0,True,0.7216692743697402
2026-06-15 02:01:48,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08776157526778033,0.10222720518344786,533,0.10222720518344786,0,True,0.7223287181344895
2026-06-15 02:01:51,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08789547306569036,0.10243381369675146,533,0.10243381369675146,0,True,0.7226724188080437
2026-06-15 02:01:55,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08779677437511291,0.10238030327191355,533,0.10238030327191355,0,True,0.7210245978321426
2026-06-15 02:01:58,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,114,5,0.08768776923551058,0.10233994964267203,533,0.10233994964267203,0,True,0.7223913981563973
