[2026-06-12 20:47:51] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 20:47:51] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_091_d2_w49/training_log.txt
[2026-06-12 20:47:51] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_091_d2_w49/training_stats.csv
[2026-06-12 20:47:51] Epoch 1 | architecture=[49, 43] train_loss=0.010348 val_loss=0.036614 best=0.036614 es=0/10
[2026-06-12 20:47:51] Epoch 1 | architecture=[49, 43] train_loss=0.013637 val_loss=0.023535 best=0.023535 es=0/10
[2026-06-12 20:47:52] Epoch 1 | architecture=[49, 43] train_loss=0.004721 val_loss=0.007246 best=0.007246 es=0/10
[2026-06-12 20:47:52] Epoch 1 | architecture=[49, 43] train_loss=0.007092 val_loss=0.005129 best=0.005129 es=0/10
[2026-06-12 20:47:52] Epoch 1 | architecture=[49, 43] train_loss=0.005257 val_loss=0.007230 best=0.007230 es=0/10
[2026-06-12 20:47:52] Epoch 1 | architecture=[49, 43] train_loss=0.003803 val_loss=0.011396 best=0.011396 es=0/10
[2026-06-12 20:47:53] Epoch 1 | architecture=[49, 43] train_loss=0.007946 val_loss=0.012112 best=0.012112 es=0/10
[2026-06-12 20:47:53] Epoch 1 | architecture=[49, 43] train_loss=0.004228 val_loss=0.006233 best=0.006233 es=0/10
[2026-06-12 20:47:53] Epoch 1 | architecture=[49, 43] train_loss=0.004394 val_loss=0.004647 best=0.004647 es=0/10
[2026-06-12 20:47:53] Epoch 1 | architecture=[49, 43] train_loss=0.005531 val_loss=0.004320 best=0.004320 es=0/10
[2026-06-12 20:47:53] Epoch 1 | architecture=[49, 43] train_loss=0.004029 val_loss=0.005236 best=0.005236 es=0/10
[2026-06-12 20:47:54] Epoch 1 | architecture=[49, 43] train_loss=0.002660 val_loss=0.007449 best=0.007449 es=0/10
[2026-06-12 20:47:54] Epoch 1 | architecture=[49, 43] train_loss=0.003825 val_loss=0.007177 best=0.007177 es=0/10
[2026-06-12 20:47:54] Epoch 1 | architecture=[49, 43] train_loss=0.003836 val_loss=0.004720 best=0.004720 es=0/10
[2026-06-12 20:47:54] Epoch 1 | architecture=[49, 43] train_loss=0.003501 val_loss=0.004431 best=0.004431 es=0/10
[2026-06-12 20:47:55] Epoch 1 | architecture=[49, 43] train_loss=0.003933 val_loss=0.004156 best=0.004156 es=0/10
[2026-06-12 20:47:55] Epoch 1 | architecture=[49, 43] train_loss=0.004308 val_loss=0.004416 best=0.004416 es=0/10
[2026-06-12 20:47:55] Epoch 1 | architecture=[49, 43] train_loss=0.004044 val_loss=0.005372 best=0.005372 es=0/10
[2026-06-12 20:47:55] Epoch 1 | architecture=[49, 43] train_loss=0.005050 val_loss=0.005181 best=0.005181 es=0/10
[2026-06-12 20:47:56] Epoch 1 | architecture=[49, 43] train_loss=0.003907 val_loss=0.004386 best=0.004386 es=0/10
[2026-06-12 20:47:56] Epoch 1 | architecture=[49, 43] train_loss=0.003945 val_loss=0.004677 best=0.004677 es=0/10
[2026-06-12 20:47:56] Epoch 1 | architecture=[49, 43] train_loss=0.003180 val_loss=0.004751 best=0.004751 es=0/10
[2026-06-12 20:47:56] Epoch 1 | architecture=[49, 43] train_loss=0.002913 val_loss=0.004832 best=0.004832 es=0/10
[2026-06-12 20:47:57] Epoch 1 | architecture=[49, 43] train_loss=0.003299 val_loss=0.004842 best=0.004842 es=0/10
[2026-06-12 20:47:57] Epoch 1 | architecture=[49, 43] train_loss=0.003657 val_loss=0.004506 best=0.004506 es=0/10
[2026-06-12 20:47:57] Epoch 1 | architecture=[49, 43] train_loss=0.003400 val_loss=0.004171 best=0.004171 es=0/10
