timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved,train_acc,val_acc
2026-06-13 14:07:59,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.03438650121747779,0.10718035681163876,758,0.10718035681163876,0,True,0.9866117338267248,0.9693464828488322
2026-06-13 14:08:02,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.027638524402054696,0.11181364528034249,758,0.11181364528034249,0,True,0.9891891310427917,0.9680556272697544
2026-06-13 14:08:05,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.028605938078079624,0.10927423675609815,758,0.10927423675609815,0,True,0.9887459392009639,0.9690022546944115
2026-06-13 14:08:08,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.029828198785215358,0.10744359344359415,758,0.10744359344359415,0,True,0.98839095544416,0.9686580265399907
2026-06-13 14:08:11,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.030018737429527695,0.11323921459906791,758,0.11323921459906791,0,True,0.9883178072760913,0.9677286105230547
2026-06-13 14:08:15,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.029474323428001138,0.10776984155495067,758,0.10776984155495067,0,True,0.9885243432800499,0.9690538889175746
2026-06-13 14:08:18,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.02928701089692491,0.10924135694575432,758,0.10924135694575432,0,True,0.988367289860373,0.9685547580936645
2026-06-13 14:08:21,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.02788701706021381,0.1105635276024556,758,0.1105635276024556,0,True,0.9891030743744756,0.969707922410974
2026-06-13 14:08:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.03092141216920751,0.11329701988111808,758,0.11329701988111808,0,True,0.9879671263527032,0.968331009793291
2026-06-13 14:08:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.03013431309006836,0.10939419266945774,758,0.10939419266945774,0,True,0.988126331189088,0.9692948486256691
2026-06-13 14:08:29,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,161,5,0.03088518733832379,0.11213875932538861,758,0.11213875932538861,0,True,0.9879154923517136,0.9680900500851964
