[2026-06-15 08:36:12] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:36:12] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_751_d6_w126/training_log.txt
[2026-06-15 08:36:12] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_751_d6_w126/training_stats.csv
[2026-06-15 08:36:12] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.005611 val_loss=0.001775 best=0.001775 es=0/10
[2026-06-15 08:36:12] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.003410 val_loss=0.005058 best=0.005058 es=0/10
[2026-06-15 08:36:12] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.004963 val_loss=0.001999 best=0.001999 es=0/10
[2026-06-15 08:36:13] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.002003 val_loss=0.000707 best=0.000707 es=0/10
[2026-06-15 08:36:13] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.001435 val_loss=0.004308 best=0.004308 es=0/10
[2026-06-15 08:36:13] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.002644 val_loss=0.002360 best=0.002360 es=0/10
[2026-06-15 08:36:13] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.000957 val_loss=0.000342 best=0.000342 es=0/10
[2026-06-15 08:36:13] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.001223 val_loss=0.001750 best=0.001750 es=0/10
[2026-06-15 08:36:14] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.002877 val_loss=0.001585 best=0.001585 es=0/10
[2026-06-15 08:36:14] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.002035 val_loss=0.000457 best=0.000457 es=0/10
[2026-06-15 08:36:14] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.001187 val_loss=0.001477 best=0.001477 es=0/10
[2026-06-15 08:36:14] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.001996 val_loss=0.001115 best=0.001115 es=0/10
[2026-06-15 08:36:14] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.001378 val_loss=0.000634 best=0.000634 es=0/10
[2026-06-15 08:36:15] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.002398 val_loss=0.000762 best=0.000762 es=0/10
[2026-06-15 08:36:15] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.002633 val_loss=0.000311 best=0.000311 es=0/10
[2026-06-15 08:36:15] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.001286 val_loss=0.000337 best=0.000337 es=0/10
[2026-06-15 08:36:15] Epoch 1 | architecture=[126, 126, 125, 125, 125, 125] train_loss=0.000780 val_loss=0.000498 best=0.000498 es=0/10
