[2026-05-24 08:39:53] Initialized ContinuousLogger for denoising_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-24 08:39:53] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_030_d1_w31/training_log.txt
[2026-05-24 08:39:53] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_030_d1_w31/training_stats.csv
[2026-05-24 08:39:53] [CANDIDATE] task=denoising phase=ae_width_to_depth index=30 search_phase=width architecture=[31]
[2026-05-24 08:39:56] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=1 architecture=[31] train_loss=0.294500 val_loss=0.288396 candidate_best=0.288396 global_best=0.288396 es=0/5
[2026-05-24 08:39:59] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=2 architecture=[31] train_loss=0.289012 val_loss=0.287899 candidate_best=0.287899 global_best=0.287899 es=0/5
[2026-05-24 08:40:01] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=3 architecture=[31] train_loss=0.288669 val_loss=0.287951 candidate_best=0.287899 global_best=0.287899 es=1/5
[2026-05-24 08:40:04] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=4 architecture=[31] train_loss=0.288526 val_loss=0.287718 candidate_best=0.287718 global_best=0.287718 es=0/5
[2026-05-24 08:40:07] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=5 architecture=[31] train_loss=0.288385 val_loss=0.287907 candidate_best=0.287718 global_best=0.287718 es=1/5
[2026-05-24 08:40:09] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=6 architecture=[31] train_loss=0.288259 val_loss=0.287854 candidate_best=0.287718 global_best=0.287718 es=2/5
[2026-05-24 08:40:12] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=7 architecture=[31] train_loss=0.288130 val_loss=0.287916 candidate_best=0.287718 global_best=0.287718 es=3/5
[2026-05-24 08:40:15] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=8 architecture=[31] train_loss=0.288158 val_loss=0.288107 candidate_best=0.287718 global_best=0.287718 es=4/5
[2026-05-24 08:40:19] [denoising][ae_width_to_depth][cand_030_d1_w31] epoch=9 architecture=[31] train_loss=0.288032 val_loss=0.288014 candidate_best=0.287718 global_best=0.287718 es=5/5
