[2026-06-12 21:14:45] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:14:45] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_295_d4_w96/training_log.txt
[2026-06-12 21:14:45] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_295_d4_w96/training_stats.csv
[2026-06-12 21:14:46] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.021637 val_loss=0.034235 best=0.034235 es=0/10
[2026-06-12 21:14:46] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.016977 val_loss=0.013388 best=0.013388 es=0/10
[2026-06-12 21:14:46] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.006696 val_loss=0.008221 best=0.008221 es=0/10
[2026-06-12 21:14:46] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.009272 val_loss=0.004844 best=0.004844 es=0/10
[2026-06-12 21:14:46] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.005137 val_loss=0.009317 best=0.009317 es=0/10
[2026-06-12 21:14:47] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.006097 val_loss=0.013104 best=0.013104 es=0/10
[2026-06-12 21:14:47] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.004600 val_loss=0.014449 best=0.014449 es=0/10
[2026-06-12 21:14:47] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.006020 val_loss=0.006337 best=0.006337 es=0/10
[2026-06-12 21:14:47] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002535 val_loss=0.003755 best=0.003755 es=0/10
[2026-06-12 21:14:48] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.004561 val_loss=0.003237 best=0.003237 es=0/10
[2026-06-12 21:14:48] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002507 val_loss=0.004856 best=0.004856 es=0/10
[2026-06-12 21:14:48] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.004177 val_loss=0.005964 best=0.005964 es=0/10
[2026-06-12 21:14:48] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.004303 val_loss=0.004069 best=0.004069 es=0/10
[2026-06-12 21:14:48] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002830 val_loss=0.003279 best=0.003279 es=0/10
[2026-06-12 21:14:49] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002015 val_loss=0.002273 best=0.002273 es=0/10
[2026-06-12 21:14:49] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001395 val_loss=0.002183 best=0.002183 es=0/10
[2026-06-12 21:14:49] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002384 val_loss=0.002381 best=0.002381 es=0/10
[2026-06-12 21:14:49] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.004458 val_loss=0.002312 best=0.002312 es=0/10
[2026-06-12 21:14:50] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002075 val_loss=0.002194 best=0.002194 es=0/10
[2026-06-12 21:14:50] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002249 val_loss=0.001928 best=0.001928 es=0/10
[2026-06-12 21:14:50] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002443 val_loss=0.002042 best=0.002042 es=0/10
[2026-06-12 21:14:50] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.004175 val_loss=0.001212 best=0.001212 es=0/10
[2026-06-12 21:14:50] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001417 val_loss=0.001978 best=0.001978 es=0/10
[2026-06-12 21:14:51] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002647 val_loss=0.001400 best=0.001400 es=0/10
[2026-06-12 21:14:51] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001619 val_loss=0.002044 best=0.002044 es=0/10
[2026-06-12 21:14:51] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001809 val_loss=0.001341 best=0.001341 es=0/10
[2026-06-12 21:14:51] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.002563 val_loss=0.001203 best=0.001203 es=0/10
[2026-06-12 21:14:52] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.003535 val_loss=0.001122 best=0.001122 es=0/10
[2026-06-12 21:14:52] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001016 val_loss=0.001452 best=0.001452 es=0/10
[2026-06-12 21:14:52] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001290 val_loss=0.001728 best=0.001728 es=0/10
[2026-06-12 21:14:52] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001488 val_loss=0.001175 best=0.001175 es=0/10
[2026-06-12 21:14:52] Epoch 1 | architecture=[96, 96, 96, 8] train_loss=0.001404 val_loss=0.001123 best=0.001123 es=0/10
