[2026-06-15 08:02:34] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:02:34] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_456_d5_w106/training_log.txt
[2026-06-15 08:02:34] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_456_d5_w106/training_stats.csv
[2026-06-15 08:02:34] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.005151 val_loss=0.012874 best=0.012874 es=0/10
[2026-06-15 08:02:35] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.003052 val_loss=0.000910 best=0.000910 es=0/10
[2026-06-15 08:02:35] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.005487 val_loss=0.001421 best=0.001421 es=0/10
[2026-06-15 08:02:35] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.002537 val_loss=0.001582 best=0.001582 es=0/10
[2026-06-15 08:02:35] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.002459 val_loss=0.005442 best=0.005442 es=0/10
[2026-06-15 08:02:36] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.004224 val_loss=0.002670 best=0.002670 es=0/10
[2026-06-15 08:02:36] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.004025 val_loss=0.000682 best=0.000682 es=0/10
[2026-06-15 08:02:36] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.002814 val_loss=0.001318 best=0.001318 es=0/10
[2026-06-15 08:02:37] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.002214 val_loss=0.001054 best=0.001054 es=0/10
[2026-06-15 08:02:37] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.002312 val_loss=0.001215 best=0.001215 es=0/10
[2026-06-15 08:02:37] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001199 val_loss=0.001242 best=0.001242 es=0/10
[2026-06-15 08:02:37] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.002413 val_loss=0.000706 best=0.000706 es=0/10
[2026-06-15 08:02:38] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001060 val_loss=0.000612 best=0.000612 es=0/10
[2026-06-15 08:02:38] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001185 val_loss=0.000897 best=0.000897 es=0/10
[2026-06-15 08:02:38] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001813 val_loss=0.000728 best=0.000728 es=0/10
[2026-06-15 08:02:38] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.000679 val_loss=0.000346 best=0.000346 es=0/10
[2026-06-15 08:02:38] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.000740 val_loss=0.000538 best=0.000538 es=0/10
[2026-06-15 08:02:39] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001394 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-15 08:02:39] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001493 val_loss=0.000475 best=0.000475 es=0/10
[2026-06-15 08:02:39] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001046 val_loss=0.000678 best=0.000678 es=0/10
[2026-06-15 08:02:39] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001098 val_loss=0.000553 best=0.000553 es=0/10
[2026-06-15 08:02:40] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.000595 val_loss=0.000377 best=0.000377 es=0/10
[2026-06-15 08:02:40] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.000443 val_loss=0.000582 best=0.000582 es=0/10
[2026-06-15 08:02:40] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.002924 val_loss=0.000624 best=0.000624 es=0/10
[2026-06-15 08:02:40] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.001058 val_loss=0.000502 best=0.000502 es=0/10
[2026-06-15 08:02:40] Epoch 1 | architecture=[106, 106, 106, 106, 33] train_loss=0.004355 val_loss=0.000617 best=0.000617 es=0/10
