[2026-05-18 00:34:37] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:34:37] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_010_d1_w11/training_log.txt
[2026-05-18 00:34:37] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_010_d1_w11/training_stats.csv
[2026-05-18 00:34:37] [CANDIDATE] task=representation phase=ae_alt_width index=10 search_phase=width architecture=[11]
[2026-05-18 00:35:57] [representation][ae_alt_width][cand_010_d1_w11] epoch=32 architecture=[11] train_loss=0.557244 val_loss=0.557513 best=0.557467 es=1/5
[2026-05-18 00:36:00] [representation][ae_alt_width][cand_010_d1_w11] epoch=33 architecture=[11] train_loss=0.557216 val_loss=0.557353 best=0.557353 es=0/5
[2026-05-18 00:36:02] [representation][ae_alt_width][cand_010_d1_w11] epoch=34 architecture=[11] train_loss=0.557141 val_loss=0.557322 best=0.557353 es=1/5
[2026-05-18 00:36:05] [representation][ae_alt_width][cand_010_d1_w11] epoch=35 architecture=[11] train_loss=0.557191 val_loss=0.557292 best=0.557353 es=2/5
[2026-05-18 00:36:07] [representation][ae_alt_width][cand_010_d1_w11] epoch=36 architecture=[11] train_loss=0.556925 val_loss=0.557405 best=0.557353 es=3/5
[2026-05-18 00:36:09] [representation][ae_alt_width][cand_010_d1_w11] epoch=37 architecture=[11] train_loss=0.557000 val_loss=0.557226 best=0.557226 es=0/5
[2026-05-18 00:36:12] [representation][ae_alt_width][cand_010_d1_w11] epoch=38 architecture=[11] train_loss=0.556813 val_loss=0.557236 best=0.557226 es=1/5
[2026-05-18 00:36:14] [representation][ae_alt_width][cand_010_d1_w11] epoch=39 architecture=[11] train_loss=0.556905 val_loss=0.556788 best=0.556788 es=0/5
[2026-05-18 00:36:17] [representation][ae_alt_width][cand_010_d1_w11] epoch=40 architecture=[11] train_loss=0.556726 val_loss=0.556881 best=0.556788 es=1/5
[2026-05-18 00:36:20] [representation][ae_alt_width][cand_010_d1_w11] epoch=41 architecture=[11] train_loss=0.556682 val_loss=0.556831 best=0.556788 es=2/5
[2026-05-18 00:36:22] [representation][ae_alt_width][cand_010_d1_w11] epoch=42 architecture=[11] train_loss=0.556565 val_loss=0.556885 best=0.556788 es=3/5
[2026-05-18 00:36:24] [representation][ae_alt_width][cand_010_d1_w11] epoch=43 architecture=[11] train_loss=0.556391 val_loss=0.556745 best=0.556788 es=4/5
[2026-05-18 00:36:26] [representation][ae_alt_width][cand_010_d1_w11] epoch=44 architecture=[11] train_loss=0.556417 val_loss=0.556449 best=0.556449 es=0/5
[2026-05-18 00:36:29] [representation][ae_alt_width][cand_010_d1_w11] epoch=45 architecture=[11] train_loss=0.556135 val_loss=0.556467 best=0.556449 es=1/5
[2026-05-18 00:36:31] [representation][ae_alt_width][cand_010_d1_w11] epoch=46 architecture=[11] train_loss=0.556179 val_loss=0.556538 best=0.556449 es=2/5
[2026-05-18 00:36:34] [representation][ae_alt_width][cand_010_d1_w11] epoch=47 architecture=[11] train_loss=0.556266 val_loss=0.556948 best=0.556449 es=3/5
[2026-05-18 00:36:36] [representation][ae_alt_width][cand_010_d1_w11] epoch=48 architecture=[11] train_loss=0.556032 val_loss=0.556336 best=0.556336 es=0/5
[2026-05-18 00:36:38] [representation][ae_alt_width][cand_010_d1_w11] epoch=49 architecture=[11] train_loss=0.555897 val_loss=0.556594 best=0.556336 es=1/5
[2026-05-18 00:36:41] [representation][ae_alt_width][cand_010_d1_w11] epoch=50 architecture=[11] train_loss=0.555889 val_loss=0.556266 best=0.556336 es=2/5
[2026-05-18 00:36:43] [representation][ae_alt_width][cand_010_d1_w11] epoch=51 architecture=[11] train_loss=0.555650 val_loss=0.556274 best=0.556336 es=3/5
[2026-05-18 00:36:45] [representation][ae_alt_width][cand_010_d1_w11] epoch=52 architecture=[11] train_loss=0.555666 val_loss=0.556474 best=0.556336 es=4/5
[2026-05-18 00:36:47] [representation][ae_alt_width][cand_010_d1_w11] epoch=53 architecture=[11] train_loss=0.555643 val_loss=0.556160 best=0.556160 es=0/5
[2026-05-18 00:36:49] [representation][ae_alt_width][cand_010_d1_w11] epoch=54 architecture=[11] train_loss=0.555630 val_loss=0.555975 best=0.555975 es=0/5
[2026-05-18 00:36:52] [representation][ae_alt_width][cand_010_d1_w11] epoch=55 architecture=[11] train_loss=0.555614 val_loss=0.556081 best=0.555975 es=1/5
[2026-05-18 00:36:54] [representation][ae_alt_width][cand_010_d1_w11] epoch=56 architecture=[11] train_loss=0.555579 val_loss=0.555878 best=0.555975 es=2/5
[2026-05-18 00:36:56] [representation][ae_alt_width][cand_010_d1_w11] epoch=57 architecture=[11] train_loss=0.555266 val_loss=0.555960 best=0.555975 es=3/5
[2026-05-18 00:36:58] [representation][ae_alt_width][cand_010_d1_w11] epoch=58 architecture=[11] train_loss=0.555294 val_loss=0.555605 best=0.555605 es=0/5
[2026-05-18 00:37:01] [representation][ae_alt_width][cand_010_d1_w11] epoch=59 architecture=[11] train_loss=0.555182 val_loss=0.555856 best=0.555605 es=1/5
[2026-05-18 00:37:03] [representation][ae_alt_width][cand_010_d1_w11] epoch=60 architecture=[11] train_loss=0.554944 val_loss=0.555533 best=0.555605 es=2/5
[2026-05-18 00:37:06] [representation][ae_alt_width][cand_010_d1_w11] epoch=61 architecture=[11] train_loss=0.554947 val_loss=0.555733 best=0.555605 es=3/5
[2026-05-18 00:37:08] [representation][ae_alt_width][cand_010_d1_w11] epoch=62 architecture=[11] train_loss=0.554984 val_loss=0.555540 best=0.555605 es=4/5
[2026-05-18 00:37:10] [representation][ae_alt_width][cand_010_d1_w11] epoch=63 architecture=[11] train_loss=0.554809 val_loss=0.555477 best=0.555477 es=0/5
[2026-05-18 00:37:12] [representation][ae_alt_width][cand_010_d1_w11] epoch=64 architecture=[11] train_loss=0.554735 val_loss=0.555179 best=0.555179 es=0/5
[2026-05-18 00:37:15] [representation][ae_alt_width][cand_010_d1_w11] epoch=65 architecture=[11] train_loss=0.554608 val_loss=0.555365 best=0.555179 es=1/5
[2026-05-18 00:37:17] [representation][ae_alt_width][cand_010_d1_w11] epoch=66 architecture=[11] train_loss=0.554597 val_loss=0.555470 best=0.555179 es=2/5
[2026-05-18 00:37:19] [representation][ae_alt_width][cand_010_d1_w11] epoch=67 architecture=[11] train_loss=0.554540 val_loss=0.555395 best=0.555179 es=3/5
[2026-05-18 00:37:22] [representation][ae_alt_width][cand_010_d1_w11] epoch=68 architecture=[11] train_loss=0.554572 val_loss=0.555133 best=0.555179 es=4/5
[2026-05-18 00:37:24] [representation][ae_alt_width][cand_010_d1_w11] epoch=69 architecture=[11] train_loss=0.554486 val_loss=0.555151 best=0.555179 es=5/5
