[2026-06-13 21:46:44] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:46:44] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_831_d7_w126/training_log.txt
[2026-06-13 21:46:44] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_831_d7_w126/training_stats.csv
[2026-06-13 21:46:44] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.010192 val_loss=0.004294 best=0.004294 es=0/10
[2026-06-13 21:46:44] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.002044 val_loss=0.001652 best=0.001652 es=0/10
[2026-06-13 21:46:44] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.004134 val_loss=0.003910 best=0.003910 es=0/10
[2026-06-13 21:46:44] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.003932 val_loss=0.001900 best=0.001900 es=0/10
[2026-06-13 21:46:44] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001712 val_loss=0.001814 best=0.001814 es=0/10
[2026-06-13 21:46:45] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.002642 val_loss=0.004487 best=0.004487 es=0/10
[2026-06-13 21:46:45] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.003288 val_loss=0.004383 best=0.004383 es=0/10
[2026-06-13 21:46:45] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.002187 val_loss=0.001445 best=0.001445 es=0/10
[2026-06-13 21:46:45] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001506 val_loss=0.001016 best=0.001016 es=0/10
[2026-06-13 21:46:45] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001227 val_loss=0.001283 best=0.001283 es=0/10
[2026-06-13 21:46:46] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.003105 val_loss=0.000875 best=0.000875 es=0/10
[2026-06-13 21:46:46] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.002541 val_loss=0.000461 best=0.000461 es=0/10
[2026-06-13 21:46:46] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000354 val_loss=0.001005 best=0.001005 es=0/10
[2026-06-13 21:46:46] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001091 val_loss=0.001202 best=0.001202 es=0/10
[2026-06-13 21:46:46] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.002379 val_loss=0.000686 best=0.000686 es=0/10
[2026-06-13 21:46:47] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001433 val_loss=0.000439 best=0.000439 es=0/10
[2026-06-13 21:46:47] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.002300 val_loss=0.000400 best=0.000400 es=0/10
[2026-06-13 21:46:47] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.003761 val_loss=0.000327 best=0.000327 es=0/10
[2026-06-13 21:46:47] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001970 val_loss=0.000507 best=0.000507 es=0/10
[2026-06-13 21:46:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001477 val_loss=0.000378 best=0.000378 es=0/10
[2026-06-13 21:46:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000536 val_loss=0.000202 best=0.000202 es=0/10
[2026-06-13 21:46:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001387 val_loss=0.000249 best=0.000249 es=0/10
[2026-06-13 21:46:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.004453 val_loss=0.000491 best=0.000491 es=0/10
[2026-06-13 21:46:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000903 val_loss=0.000207 best=0.000207 es=0/10
[2026-06-13 21:46:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000980 val_loss=0.000234 best=0.000234 es=0/10
[2026-06-13 21:46:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000624 val_loss=0.000204 best=0.000204 es=0/10
[2026-06-13 21:46:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001110 val_loss=0.000195 best=0.000195 es=0/10
[2026-06-13 21:46:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000403 val_loss=0.000169 best=0.000169 es=0/10
[2026-06-13 21:46:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000790 val_loss=0.000186 best=0.000186 es=0/10
[2026-06-13 21:46:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.000540 val_loss=0.000150 best=0.000150 es=0/10
[2026-06-13 21:46:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 76] train_loss=0.001373 val_loss=0.000218 best=0.000218 es=0/10
