task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,4,ablation_stl,stl_ablation_r04_d07_w1288_1288_1288_1288_1288_1288_1288_1288,"[1288, 1288, 1288, 1288, 1288, 1288, 1288]",9992305,0.013249637559056282,27,37,0.025249658152461052,
simulation,5,ablation_stl,stl_ablation_r05_d07_w1288_1288_1288_1288_1288_1288_1288_1288,"[1288, 1288, 1288, 1288, 1288, 1288, 1288]",9992305,0.001249948050826788,47,57,0.009836923331022263,
