2025-10-04 17:04:32 - INFO - ======== [Run 2/300] width=20 depth=1 ========
2025-10-04 17:04:32 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-04 17:04:32 - INFO - Model params=2680 | neurons=40 | pooling=[1, 3]
2025-10-04 17:04:48 - INFO - [epoch 1/50] train_loss=4.5886 | val_loss=4.5677 | val_acc=0.0272 | best_val=4.5677@1 | bad=0/10 | lr=1.00e-03 | dt=15.9s
2025-10-04 17:05:00 - INFO - [epoch 2/50] train_loss=4.5395 | val_loss=4.5002 | val_acc=0.0264 | best_val=4.5002@2 | bad=0/10 | lr=1.00e-03 | dt=11.8s
2025-10-04 17:05:11 - INFO - [epoch 3/50] train_loss=4.4791 | val_loss=4.4316 | val_acc=0.0380 | best_val=4.4316@3 | bad=0/10 | lr=1.00e-03 | dt=11.3s
2025-10-04 17:05:26 - INFO - [epoch 4/50] train_loss=4.4249 | val_loss=4.3812 | val_acc=0.0374 | best_val=4.3812@4 | bad=0/10 | lr=1.00e-03 | dt=15.4s
2025-10-04 17:05:37 - INFO - [epoch 5/50] train_loss=4.3815 | val_loss=4.3406 | val_acc=0.0422 | best_val=4.3406@5 | bad=0/10 | lr=1.00e-03 | dt=10.4s
2025-10-04 17:05:48 - INFO - [epoch 6/50] train_loss=4.3442 | val_loss=4.3062 | val_acc=0.0436 | best_val=4.3062@6 | bad=0/10 | lr=1.00e-03 | dt=11.0s
2025-10-04 17:05:58 - INFO - [epoch 7/50] train_loss=4.3114 | val_loss=4.2738 | val_acc=0.0510 | best_val=4.2738@7 | bad=0/10 | lr=1.00e-03 | dt=9.9s
2025-10-04 17:06:11 - INFO - [epoch 8/50] train_loss=4.2829 | val_loss=4.2482 | val_acc=0.0528 | best_val=4.2482@8 | bad=0/10 | lr=1.00e-03 | dt=13.1s
2025-10-04 17:06:24 - INFO - [epoch 9/50] train_loss=4.2582 | val_loss=4.2273 | val_acc=0.0522 | best_val=4.2273@9 | bad=0/10 | lr=1.00e-03 | dt=12.9s
2025-10-04 17:06:35 - INFO - [epoch 10/50] train_loss=4.2371 | val_loss=4.2095 | val_acc=0.0538 | best_val=4.2095@10 | bad=0/10 | lr=1.00e-03 | dt=11.7s
2025-10-04 17:06:47 - INFO - [epoch 11/50] train_loss=4.2182 | val_loss=4.1934 | val_acc=0.0572 | best_val=4.1934@11 | bad=0/10 | lr=1.00e-03 | dt=11.7s
2025-10-04 17:07:00 - INFO - [epoch 12/50] train_loss=4.2005 | val_loss=4.1771 | val_acc=0.0590 | best_val=4.1771@12 | bad=0/10 | lr=1.00e-03 | dt=13.0s
2025-10-04 17:07:12 - INFO - [epoch 13/50] train_loss=4.1845 | val_loss=4.1629 | val_acc=0.0670 | best_val=4.1629@13 | bad=0/10 | lr=1.00e-03 | dt=12.0s
2025-10-04 17:07:28 - INFO - [epoch 14/50] train_loss=4.1690 | val_loss=4.1494 | val_acc=0.0676 | best_val=4.1494@14 | bad=0/10 | lr=1.00e-03 | dt=16.1s
2025-10-04 17:07:41 - INFO - [epoch 15/50] train_loss=4.1550 | val_loss=4.1379 | val_acc=0.0704 | best_val=4.1379@15 | bad=0/10 | lr=1.00e-03 | dt=13.1s
2025-10-04 17:07:56 - INFO - [epoch 16/50] train_loss=4.1414 | val_loss=4.1244 | val_acc=0.0726 | best_val=4.1244@16 | bad=0/10 | lr=1.00e-03 | dt=14.4s
2025-10-04 17:08:09 - INFO - [epoch 17/50] train_loss=4.1287 | val_loss=4.1128 | val_acc=0.0764 | best_val=4.1128@17 | bad=0/10 | lr=1.00e-03 | dt=13.0s
2025-10-04 17:08:21 - INFO - [epoch 18/50] train_loss=4.1163 | val_loss=4.1002 | val_acc=0.0768 | best_val=4.1002@18 | bad=0/10 | lr=1.00e-03 | dt=12.6s
2025-10-04 17:08:31 - INFO - [epoch 19/50] train_loss=4.1047 | val_loss=4.0920 | val_acc=0.0796 | best_val=4.0920@19 | bad=0/10 | lr=1.00e-03 | dt=9.7s
2025-10-04 17:08:41 - INFO - [epoch 20/50] train_loss=4.0938 | val_loss=4.0793 | val_acc=0.0804 | best_val=4.0793@20 | bad=0/10 | lr=1.00e-03 | dt=9.6s
2025-10-04 17:08:54 - INFO - [epoch 21/50] train_loss=4.0819 | val_loss=4.0704 | val_acc=0.0826 | best_val=4.0704@21 | bad=0/10 | lr=1.00e-03 | dt=12.9s
2025-10-04 17:09:08 - INFO - [epoch 22/50] train_loss=4.0717 | val_loss=4.0608 | val_acc=0.0850 | best_val=4.0608@22 | bad=0/10 | lr=1.00e-03 | dt=13.8s
2025-10-04 17:09:20 - INFO - [epoch 23/50] train_loss=4.0622 | val_loss=4.0535 | val_acc=0.0862 | best_val=4.0535@23 | bad=0/10 | lr=1.00e-03 | dt=12.0s
2025-10-04 17:09:31 - INFO - [epoch 24/50] train_loss=4.0524 | val_loss=4.0441 | val_acc=0.0856 | best_val=4.0441@24 | bad=0/10 | lr=1.00e-03 | dt=11.7s
