2025-10-04 17:32:37 - INFO - ======== [Run 6/300] width=60 depth=1 ========
2025-10-04 17:32:37 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-04 17:32:37 - INFO - Model params=7840 | neurons=120 | pooling=[1, 3]
2025-10-04 17:32:46 - INFO - [epoch 1/50] train_loss=4.5619 | val_loss=4.5100 | val_acc=0.0316 | best_val=4.5100@1 | bad=0/10 | lr=1.00e-03 | dt=9.5s
2025-10-04 17:32:55 - INFO - [epoch 2/50] train_loss=4.4505 | val_loss=4.3806 | val_acc=0.0406 | best_val=4.3806@2 | bad=0/10 | lr=1.00e-03 | dt=8.9s
2025-10-04 17:33:04 - INFO - [epoch 3/50] train_loss=4.3511 | val_loss=4.2979 | val_acc=0.0424 | best_val=4.2979@3 | bad=0/10 | lr=1.00e-03 | dt=8.3s
2025-10-04 17:33:11 - INFO - [epoch 4/50] train_loss=4.2805 | val_loss=4.2405 | val_acc=0.0558 | best_val=4.2405@4 | bad=0/10 | lr=1.00e-03 | dt=8.0s
2025-10-04 17:33:20 - INFO - [epoch 5/50] train_loss=4.2316 | val_loss=4.1997 | val_acc=0.0602 | best_val=4.1997@5 | bad=0/10 | lr=1.00e-03 | dt=8.6s
2025-10-04 17:33:28 - INFO - [epoch 6/50] train_loss=4.1953 | val_loss=4.1716 | val_acc=0.0662 | best_val=4.1716@6 | bad=0/10 | lr=1.00e-03 | dt=7.9s
2025-10-04 17:33:36 - INFO - [epoch 7/50] train_loss=4.1678 | val_loss=4.1502 | val_acc=0.0692 | best_val=4.1502@7 | bad=0/10 | lr=1.00e-03 | dt=8.0s
2025-10-04 17:33:45 - INFO - [epoch 8/50] train_loss=4.1438 | val_loss=4.1296 | val_acc=0.0728 | best_val=4.1296@8 | bad=0/10 | lr=1.00e-03 | dt=8.8s
2025-10-04 17:33:53 - INFO - [epoch 9/50] train_loss=4.1221 | val_loss=4.1087 | val_acc=0.0776 | best_val=4.1087@9 | bad=0/10 | lr=1.00e-03 | dt=8.5s
2025-10-04 17:34:01 - INFO - [epoch 10/50] train_loss=4.1028 | val_loss=4.0907 | val_acc=0.0836 | best_val=4.0907@10 | bad=0/10 | lr=1.00e-03 | dt=8.2s
