2025-10-04 18:39:35 - INFO - ======== [Run 14/300] width=140 depth=1 ========
2025-10-04 18:39:35 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-04 18:39:35 - INFO - Model params=18160 | neurons=280 | pooling=[1, 3]
2025-10-04 18:39:52 - INFO - [epoch 1/50] train_loss=4.5156 | val_loss=4.4282 | val_acc=0.0394 | best_val=4.4282@1 | bad=0/10 | lr=1.00e-03 | dt=17.4s
2025-10-04 18:40:09 - INFO - [epoch 2/50] train_loss=4.3399 | val_loss=4.2762 | val_acc=0.0444 | best_val=4.2762@2 | bad=0/10 | lr=1.00e-03 | dt=17.0s
2025-10-04 18:40:25 - INFO - [epoch 3/50] train_loss=4.2388 | val_loss=4.2060 | val_acc=0.0568 | best_val=4.2060@3 | bad=0/10 | lr=1.00e-03 | dt=15.6s
2025-10-04 18:40:41 - INFO - [epoch 4/50] train_loss=4.1798 | val_loss=4.1603 | val_acc=0.0656 | best_val=4.1603@4 | bad=0/10 | lr=1.00e-03 | dt=16.0s
2025-10-04 18:40:57 - INFO - [epoch 5/50] train_loss=4.1381 | val_loss=4.1260 | val_acc=0.0728 | best_val=4.1260@5 | bad=0/10 | lr=1.00e-03 | dt=16.4s
2025-10-04 18:41:13 - INFO - [epoch 6/50] train_loss=4.1037 | val_loss=4.0961 | val_acc=0.0838 | best_val=4.0961@6 | bad=0/10 | lr=1.00e-03 | dt=15.8s
2025-10-04 18:41:29 - INFO - [epoch 7/50] train_loss=4.0725 | val_loss=4.0679 | val_acc=0.0868 | best_val=4.0679@7 | bad=0/10 | lr=1.00e-03 | dt=15.7s
2025-10-04 18:41:45 - INFO - [epoch 8/50] train_loss=4.0449 | val_loss=4.0337 | val_acc=0.0910 | best_val=4.0337@8 | bad=0/10 | lr=1.00e-03 | dt=15.9s
2025-10-04 18:42:01 - INFO - [epoch 9/50] train_loss=4.0186 | val_loss=4.0190 | val_acc=0.0960 | best_val=4.0190@9 | bad=0/10 | lr=1.00e-03 | dt=16.0s
2025-10-04 18:42:17 - INFO - [epoch 10/50] train_loss=3.9956 | val_loss=3.9954 | val_acc=0.0966 | best_val=3.9954@10 | bad=0/10 | lr=1.00e-03 | dt=16.1s
