2025-10-05 14:01:21 - INFO - ======== [Run 48/300] width=180 depth=2 ========
2025-10-05 14:01:21 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-05 14:01:21 - INFO - Model params=315280 | neurons=540 | pooling=[1, 3]
2025-10-05 14:02:11 - INFO - [epoch 1/50] train_loss=4.4105 | val_loss=4.2457 | val_acc=0.0602 | best_val=4.2457@1 | bad=0/10 | lr=1.00e-03 | dt=50.4s
2025-10-05 14:03:00 - INFO - [epoch 2/50] train_loss=4.1579 | val_loss=4.0968 | val_acc=0.0862 | best_val=4.0968@2 | bad=0/10 | lr=1.00e-03 | dt=49.1s
2025-10-05 14:03:41 - INFO - [epoch 3/50] train_loss=3.9978 | val_loss=3.9883 | val_acc=0.0960 | best_val=3.9883@3 | bad=0/10 | lr=1.00e-03 | dt=40.2s
2025-10-05 14:04:21 - INFO - [epoch 4/50] train_loss=3.8660 | val_loss=3.8847 | val_acc=0.1108 | best_val=3.8847@4 | bad=0/10 | lr=1.00e-03 | dt=40.2s
2025-10-05 14:05:01 - INFO - [epoch 5/50] train_loss=3.7603 | val_loss=3.7816 | val_acc=0.1288 | best_val=3.7816@5 | bad=0/10 | lr=1.00e-03 | dt=40.2s
2025-10-05 14:05:41 - INFO - [epoch 6/50] train_loss=3.6645 | val_loss=3.6458 | val_acc=0.1534 | best_val=3.6458@6 | bad=0/10 | lr=1.00e-03 | dt=40.3s
2025-10-05 14:06:22 - INFO - [epoch 7/50] train_loss=3.5788 | val_loss=3.6529 | val_acc=0.1438 | best_val=3.6458@6 | bad=1/10 | lr=1.00e-03 | dt=40.4s
2025-10-05 14:07:02 - INFO - [epoch 8/50] train_loss=3.5053 | val_loss=3.5013 | val_acc=0.1742 | best_val=3.5013@8 | bad=0/10 | lr=1.00e-03 | dt=40.0s
2025-10-05 14:07:42 - INFO - [epoch 9/50] train_loss=3.4522 | val_loss=3.4883 | val_acc=0.1662 | best_val=3.4883@9 | bad=0/10 | lr=1.00e-03 | dt=39.9s
2025-10-05 14:08:22 - INFO - [epoch 10/50] train_loss=3.3939 | val_loss=3.4018 | val_acc=0.1888 | best_val=3.4018@10 | bad=0/10 | lr=1.00e-03 | dt=40.1s
2025-10-05 14:09:02 - INFO - [epoch 11/50] train_loss=3.3382 | val_loss=3.3307 | val_acc=0.2032 | best_val=3.3307@11 | bad=0/10 | lr=1.00e-03 | dt=40.0s
2025-10-05 14:09:42 - INFO - [epoch 12/50] train_loss=3.3058 | val_loss=3.3235 | val_acc=0.1994 | best_val=3.3235@12 | bad=0/10 | lr=1.00e-03 | dt=40.0s
2025-10-05 14:10:22 - INFO - [epoch 13/50] train_loss=3.2596 | val_loss=3.3398 | val_acc=0.1942 | best_val=3.3235@12 | bad=1/10 | lr=1.00e-03 | dt=40.5s
2025-10-05 14:11:03 - INFO - [epoch 14/50] train_loss=3.2203 | val_loss=3.2577 | val_acc=0.2128 | best_val=3.2577@14 | bad=0/10 | lr=1.00e-03 | dt=40.3s
2025-10-05 14:11:42 - INFO - [epoch 15/50] train_loss=3.1897 | val_loss=3.3175 | val_acc=0.2058 | best_val=3.2577@14 | bad=1/10 | lr=1.00e-03 | dt=39.9s
