2025-10-05 10:32:30 - INFO - ======== [Run 37/300] width=70 depth=2 ========
2025-10-05 10:32:30 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-05 10:32:30 - INFO - Model params=53370 | neurons=210 | pooling=[1, 3]
2025-10-05 10:32:44 - INFO - [epoch 1/50] train_loss=4.5130 | val_loss=4.3922 | val_acc=0.0416 | best_val=4.3922@1 | bad=0/10 | lr=1.00e-03 | dt=13.8s
2025-10-05 10:32:54 - INFO - [epoch 2/50] train_loss=4.3372 | val_loss=4.2581 | val_acc=0.0568 | best_val=4.2581@2 | bad=0/10 | lr=1.00e-03 | dt=10.1s
2025-10-05 10:33:04 - INFO - [epoch 3/50] train_loss=4.2272 | val_loss=4.1743 | val_acc=0.0712 | best_val=4.1743@3 | bad=0/10 | lr=1.00e-03 | dt=10.3s
2025-10-05 10:33:15 - INFO - [epoch 4/50] train_loss=4.1403 | val_loss=4.0902 | val_acc=0.0844 | best_val=4.0902@4 | bad=0/10 | lr=1.00e-03 | dt=10.4s
2025-10-05 10:33:25 - INFO - [epoch 5/50] train_loss=4.0583 | val_loss=4.0205 | val_acc=0.0966 | best_val=4.0205@5 | bad=0/10 | lr=1.00e-03 | dt=10.2s
2025-10-05 10:33:35 - INFO - [epoch 6/50] train_loss=3.9792 | val_loss=3.9530 | val_acc=0.1122 | best_val=3.9530@6 | bad=0/10 | lr=1.00e-03 | dt=10.1s
2025-10-05 10:33:45 - INFO - [epoch 7/50] train_loss=3.9077 | val_loss=3.8757 | val_acc=0.1208 | best_val=3.8757@7 | bad=0/10 | lr=1.00e-03 | dt=10.0s
2025-10-05 10:33:56 - INFO - [epoch 8/50] train_loss=3.8408 | val_loss=3.8134 | val_acc=0.1240 | best_val=3.8134@8 | bad=0/10 | lr=1.00e-03 | dt=10.5s
2025-10-05 10:34:06 - INFO - [epoch 9/50] train_loss=3.7822 | val_loss=3.7572 | val_acc=0.1292 | best_val=3.7572@9 | bad=0/10 | lr=1.00e-03 | dt=10.2s
2025-10-05 10:34:16 - INFO - [epoch 10/50] train_loss=3.7300 | val_loss=3.7317 | val_acc=0.1318 | best_val=3.7317@10 | bad=0/10 | lr=1.00e-03 | dt=9.9s
2025-10-05 10:34:26 - INFO - [epoch 11/50] train_loss=3.6844 | val_loss=3.6526 | val_acc=0.1508 | best_val=3.6526@11 | bad=0/10 | lr=1.00e-03 | dt=10.0s
2025-10-05 10:34:36 - INFO - [epoch 12/50] train_loss=3.6320 | val_loss=3.6207 | val_acc=0.1478 | best_val=3.6207@12 | bad=0/10 | lr=1.00e-03 | dt=9.9s
2025-10-05 10:34:46 - INFO - [epoch 13/50] train_loss=3.5920 | val_loss=3.5658 | val_acc=0.1654 | best_val=3.5658@13 | bad=0/10 | lr=1.00e-03 | dt=10.4s
2025-10-05 10:34:56 - INFO - [epoch 14/50] train_loss=3.5525 | val_loss=3.5139 | val_acc=0.1698 | best_val=3.5139@14 | bad=0/10 | lr=1.00e-03 | dt=10.4s
2025-10-05 10:35:07 - INFO - [epoch 15/50] train_loss=3.5185 | val_loss=3.5253 | val_acc=0.1628 | best_val=3.5139@14 | bad=1/10 | lr=1.00e-03 | dt=10.6s
2025-10-05 10:35:17 - INFO - [epoch 16/50] train_loss=3.4846 | val_loss=3.4964 | val_acc=0.1736 | best_val=3.4964@16 | bad=0/10 | lr=1.00e-03 | dt=10.2s
2025-10-05 10:35:27 - INFO - [epoch 17/50] train_loss=3.4593 | val_loss=3.5356 | val_acc=0.1670 | best_val=3.4964@16 | bad=1/10 | lr=1.00e-03 | dt=9.8s
2025-10-05 10:35:37 - INFO - [epoch 18/50] train_loss=3.4259 | val_loss=3.4259 | val_acc=0.1814 | best_val=3.4259@18 | bad=0/10 | lr=1.00e-03 | dt=9.9s
