2025-10-04 19:45:43 - INFO - ======== [Run 18/300] width=180 depth=1 ========
2025-10-04 19:45:43 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-04 19:45:43 - INFO - Model params=23320 | neurons=360 | pooling=[1, 3]
2025-10-04 19:46:15 - INFO - [epoch 1/50] train_loss=4.4979 | val_loss=4.4016 | val_acc=0.0436 | best_val=4.4016@1 | bad=0/10 | lr=1.00e-03 | dt=32.3s
2025-10-04 19:46:46 - INFO - [epoch 2/50] train_loss=4.3063 | val_loss=4.2487 | val_acc=0.0510 | best_val=4.2487@2 | bad=0/10 | lr=1.00e-03 | dt=31.1s
2025-10-04 19:47:16 - INFO - [epoch 3/50] train_loss=4.2077 | val_loss=4.1899 | val_acc=0.0596 | best_val=4.1899@3 | bad=0/10 | lr=1.00e-03 | dt=29.9s
2025-10-04 19:47:46 - INFO - [epoch 4/50] train_loss=4.1534 | val_loss=4.1438 | val_acc=0.0728 | best_val=4.1438@4 | bad=0/10 | lr=1.00e-03 | dt=29.9s
2025-10-04 19:48:16 - INFO - [epoch 5/50] train_loss=4.1128 | val_loss=4.1109 | val_acc=0.0770 | best_val=4.1109@5 | bad=0/10 | lr=1.00e-03 | dt=30.3s
2025-10-04 19:48:46 - INFO - [epoch 6/50] train_loss=4.0780 | val_loss=4.0720 | val_acc=0.0860 | best_val=4.0720@6 | bad=0/10 | lr=1.00e-03 | dt=29.7s
2025-10-04 19:49:16 - INFO - [epoch 7/50] train_loss=4.0457 | val_loss=4.0394 | val_acc=0.0920 | best_val=4.0394@7 | bad=0/10 | lr=1.00e-03 | dt=30.2s
2025-10-04 19:49:46 - INFO - [epoch 8/50] train_loss=4.0161 | val_loss=4.0126 | val_acc=0.1024 | best_val=4.0126@8 | bad=0/10 | lr=1.00e-03 | dt=30.0s
2025-10-04 19:50:17 - INFO - [epoch 9/50] train_loss=3.9893 | val_loss=3.9908 | val_acc=0.0990 | best_val=3.9908@9 | bad=0/10 | lr=1.00e-03 | dt=30.4s
2025-10-04 19:50:47 - INFO - [epoch 10/50] train_loss=3.9671 | val_loss=3.9667 | val_acc=0.1040 | best_val=3.9667@10 | bad=0/10 | lr=1.00e-03 | dt=30.4s
2025-10-04 19:51:18 - INFO - [epoch 11/50] train_loss=3.9452 | val_loss=3.9450 | val_acc=0.1088 | best_val=3.9450@11 | bad=0/10 | lr=1.00e-03 | dt=30.4s
2025-10-04 19:51:47 - INFO - [epoch 12/50] train_loss=3.9242 | val_loss=3.9314 | val_acc=0.1072 | best_val=3.9314@12 | bad=0/10 | lr=1.00e-03 | dt=29.9s
2025-10-04 19:52:18 - INFO - [epoch 13/50] train_loss=3.9071 | val_loss=3.9095 | val_acc=0.1150 | best_val=3.9095@13 | bad=0/10 | lr=1.00e-03 | dt=30.4s
2025-10-04 19:52:48 - INFO - [epoch 14/50] train_loss=3.8886 | val_loss=3.8997 | val_acc=0.1142 | best_val=3.8997@14 | bad=0/10 | lr=1.00e-03 | dt=29.6s
2025-10-04 19:53:17 - INFO - [epoch 15/50] train_loss=3.8697 | val_loss=3.8786 | val_acc=0.1172 | best_val=3.8786@15 | bad=0/10 | lr=1.00e-03 | dt=29.9s
2025-10-04 19:53:47 - INFO - [epoch 16/50] train_loss=3.8584 | val_loss=3.8636 | val_acc=0.1214 | best_val=3.8636@16 | bad=0/10 | lr=1.00e-03 | dt=29.6s
2025-10-04 19:54:18 - INFO - [epoch 17/50] train_loss=3.8407 | val_loss=3.8539 | val_acc=0.1276 | best_val=3.8539@17 | bad=0/10 | lr=1.00e-03 | dt=30.7s
2025-10-04 19:54:48 - INFO - [epoch 18/50] train_loss=3.8255 | val_loss=3.8364 | val_acc=0.1322 | best_val=3.8364@18 | bad=0/10 | lr=1.00e-03 | dt=29.8s
2025-10-04 19:55:18 - INFO - [epoch 19/50] train_loss=3.8113 | val_loss=3.8220 | val_acc=0.1270 | best_val=3.8220@19 | bad=0/10 | lr=1.00e-03 | dt=30.3s
2025-10-04 19:55:48 - INFO - [epoch 20/50] train_loss=3.7970 | val_loss=3.8090 | val_acc=0.1374 | best_val=3.8090@20 | bad=0/10 | lr=1.00e-03 | dt=29.7s
2025-10-04 19:56:18 - INFO - [epoch 21/50] train_loss=3.7844 | val_loss=3.7990 | val_acc=0.1378 | best_val=3.7990@21 | bad=0/10 | lr=1.00e-03 | dt=29.9s
2025-10-04 19:56:47 - INFO - [epoch 22/50] train_loss=3.7681 | val_loss=3.7815 | val_acc=0.1368 | best_val=3.7815@22 | bad=0/10 | lr=1.00e-03 | dt=29.9s
2025-10-04 19:57:17 - INFO - [epoch 23/50] train_loss=3.7537 | val_loss=3.7679 | val_acc=0.1344 | best_val=3.7679@23 | bad=0/10 | lr=1.00e-03 | dt=29.8s
