2025-10-05 13:30:26 - INFO - ======== [Run 47/300] width=170 depth=2 ========
2025-10-05 13:30:26 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-05 13:30:26 - INFO - Model params=282470 | neurons=510 | pooling=[1, 3]
2025-10-05 13:31:12 - INFO - [epoch 1/50] train_loss=4.4153 | val_loss=4.2521 | val_acc=0.0574 | best_val=4.2521@1 | bad=0/10 | lr=1.00e-03 | dt=46.9s
2025-10-05 13:31:52 - INFO - [epoch 2/50] train_loss=4.1687 | val_loss=4.0947 | val_acc=0.0824 | best_val=4.0947@2 | bad=0/10 | lr=1.00e-03 | dt=39.2s
2025-10-05 13:32:29 - INFO - [epoch 3/50] train_loss=4.0169 | val_loss=3.9979 | val_acc=0.0986 | best_val=3.9979@3 | bad=0/10 | lr=1.00e-03 | dt=36.9s
2025-10-05 13:33:05 - INFO - [epoch 4/50] train_loss=3.8885 | val_loss=3.9182 | val_acc=0.1014 | best_val=3.9182@4 | bad=0/10 | lr=1.00e-03 | dt=36.9s
2025-10-05 13:33:42 - INFO - [epoch 5/50] train_loss=3.7768 | val_loss=3.7575 | val_acc=0.1320 | best_val=3.7575@5 | bad=0/10 | lr=1.00e-03 | dt=36.8s
2025-10-05 13:34:19 - INFO - [epoch 6/50] train_loss=3.6774 | val_loss=3.6925 | val_acc=0.1408 | best_val=3.6925@6 | bad=0/10 | lr=1.00e-03 | dt=36.8s
2025-10-05 13:34:56 - INFO - [epoch 7/50] train_loss=3.5885 | val_loss=3.6331 | val_acc=0.1480 | best_val=3.6331@7 | bad=0/10 | lr=1.00e-03 | dt=36.8s
2025-10-05 13:35:32 - INFO - [epoch 8/50] train_loss=3.5163 | val_loss=3.5022 | val_acc=0.1742 | best_val=3.5022@8 | bad=0/10 | lr=1.00e-03 | dt=36.6s
2025-10-05 13:36:09 - INFO - [epoch 9/50] train_loss=3.4560 | val_loss=3.4955 | val_acc=0.1764 | best_val=3.4955@9 | bad=0/10 | lr=1.00e-03 | dt=36.8s
2025-10-05 13:36:46 - INFO - [epoch 10/50] train_loss=3.4043 | val_loss=3.4230 | val_acc=0.1844 | best_val=3.4230@10 | bad=0/10 | lr=1.00e-03 | dt=36.7s
