2025-10-05 01:10:48 - INFO - ======== [Run 25/300] width=250 depth=1 ========
2025-10-05 01:10:48 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-05 01:10:48 - INFO - Model params=32350 | neurons=500 | pooling=[1, 3]
2025-10-05 01:11:49 - INFO - [epoch 1/50] train_loss=4.4734 | val_loss=4.3701 | val_acc=0.0426 | best_val=4.3701@1 | bad=0/10 | lr=1.00e-03 | dt=61.7s
2025-10-05 01:13:14 - INFO - [epoch 2/50] train_loss=4.2694 | val_loss=4.2251 | val_acc=0.0554 | best_val=4.2251@2 | bad=0/10 | lr=1.00e-03 | dt=85.0s
2025-10-05 01:14:32 - INFO - [epoch 3/50] train_loss=4.1776 | val_loss=4.1674 | val_acc=0.0710 | best_val=4.1674@3 | bad=0/10 | lr=1.00e-03 | dt=77.7s
2025-10-05 01:15:49 - INFO - [epoch 4/50] train_loss=4.1282 | val_loss=4.1235 | val_acc=0.0790 | best_val=4.1235@4 | bad=0/10 | lr=1.00e-03 | dt=77.1s
2025-10-05 01:17:06 - INFO - [epoch 5/50] train_loss=4.0852 | val_loss=4.0823 | val_acc=0.0832 | best_val=4.0823@5 | bad=0/10 | lr=1.00e-03 | dt=76.2s
2025-10-05 01:18:24 - INFO - [epoch 6/50] train_loss=4.0444 | val_loss=4.0429 | val_acc=0.0912 | best_val=4.0429@6 | bad=0/10 | lr=1.00e-03 | dt=78.5s
2025-10-05 01:19:51 - INFO - [epoch 7/50] train_loss=4.0116 | val_loss=4.0103 | val_acc=0.0940 | best_val=4.0103@7 | bad=0/10 | lr=1.00e-03 | dt=87.0s
2025-10-05 01:21:13 - INFO - [epoch 8/50] train_loss=3.9813 | val_loss=3.9885 | val_acc=0.1022 | best_val=3.9885@8 | bad=0/10 | lr=1.00e-03 | dt=81.8s
2025-10-05 01:22:34 - INFO - [epoch 9/50] train_loss=3.9545 | val_loss=3.9544 | val_acc=0.1116 | best_val=3.9544@9 | bad=0/10 | lr=1.00e-03 | dt=80.6s
2025-10-05 01:23:57 - INFO - [epoch 10/50] train_loss=3.9321 | val_loss=3.9410 | val_acc=0.1062 | best_val=3.9410@10 | bad=0/10 | lr=1.00e-03 | dt=83.3s
2025-10-05 01:25:11 - INFO - [epoch 11/50] train_loss=3.9074 | val_loss=3.9139 | val_acc=0.1120 | best_val=3.9139@11 | bad=0/10 | lr=1.00e-03 | dt=74.4s
2025-10-05 01:26:32 - INFO - [epoch 12/50] train_loss=3.8884 | val_loss=3.8973 | val_acc=0.1208 | best_val=3.8973@12 | bad=0/10 | lr=1.00e-03 | dt=81.3s
2025-10-05 01:27:55 - INFO - [epoch 13/50] train_loss=3.8721 | val_loss=3.8791 | val_acc=0.1236 | best_val=3.8791@13 | bad=0/10 | lr=1.00e-03 | dt=83.0s
2025-10-05 01:29:16 - INFO - [epoch 14/50] train_loss=3.8524 | val_loss=3.8616 | val_acc=0.1242 | best_val=3.8616@14 | bad=0/10 | lr=1.00e-03 | dt=80.8s
2025-10-05 01:31:04 - INFO - [epoch 15/50] train_loss=3.8335 | val_loss=3.8485 | val_acc=0.1188 | best_val=3.8485@15 | bad=0/10 | lr=1.00e-03 | dt=107.7s
2025-10-05 01:32:38 - INFO - [epoch 16/50] train_loss=3.8190 | val_loss=3.8260 | val_acc=0.1346 | best_val=3.8260@16 | bad=0/10 | lr=1.00e-03 | dt=94.0s
2025-10-05 01:34:13 - INFO - [epoch 17/50] train_loss=3.7993 | val_loss=3.8135 | val_acc=0.1318 | best_val=3.8135@17 | bad=0/10 | lr=1.00e-03 | dt=94.7s
2025-10-05 01:35:32 - INFO - [epoch 18/50] train_loss=3.7832 | val_loss=3.8020 | val_acc=0.1344 | best_val=3.8020@18 | bad=0/10 | lr=1.00e-03 | dt=79.2s
2025-10-05 01:36:49 - INFO - [epoch 19/50] train_loss=3.7708 | val_loss=3.7858 | val_acc=0.1412 | best_val=3.7858@19 | bad=0/10 | lr=1.00e-03 | dt=76.6s
2025-10-05 01:38:07 - INFO - [epoch 20/50] train_loss=3.7525 | val_loss=3.7712 | val_acc=0.1384 | best_val=3.7712@20 | bad=0/10 | lr=1.00e-03 | dt=78.4s
