2025-10-04 21:47:08 - INFO - ======== [Run 22/300] width=220 depth=1 ========
2025-10-04 21:47:08 - INFO - Device=cuda | dataset=cifar100 | batch=2048 | max_epochs=50 | patience=10 | lr=1.00e-03 | wd=1.0e-04
2025-10-04 21:47:08 - INFO - Model params=28480 | neurons=440 | pooling=[1, 3]
2025-10-04 21:48:05 - INFO - [epoch 1/50] train_loss=4.4823 | val_loss=4.3769 | val_acc=0.0428 | best_val=4.3769@1 | bad=0/10 | lr=1.00e-03 | dt=57.4s
2025-10-04 21:49:17 - INFO - [epoch 2/50] train_loss=4.2847 | val_loss=4.2328 | val_acc=0.0554 | best_val=4.2328@2 | bad=0/10 | lr=1.00e-03 | dt=72.0s
2025-10-04 21:50:25 - INFO - [epoch 3/50] train_loss=4.1904 | val_loss=4.1718 | val_acc=0.0646 | best_val=4.1718@3 | bad=0/10 | lr=1.00e-03 | dt=67.4s
2025-10-04 21:51:28 - INFO - [epoch 4/50] train_loss=4.1385 | val_loss=4.1334 | val_acc=0.0714 | best_val=4.1334@4 | bad=0/10 | lr=1.00e-03 | dt=63.4s
2025-10-04 21:52:30 - INFO - [epoch 5/50] train_loss=4.0977 | val_loss=4.0980 | val_acc=0.0786 | best_val=4.0980@5 | bad=0/10 | lr=1.00e-03 | dt=62.0s
2025-10-04 21:53:33 - INFO - [epoch 6/50] train_loss=4.0644 | val_loss=4.0622 | val_acc=0.0874 | best_val=4.0622@6 | bad=0/10 | lr=1.00e-03 | dt=63.1s
2025-10-04 21:54:44 - INFO - [epoch 7/50] train_loss=4.0327 | val_loss=4.0396 | val_acc=0.0896 | best_val=4.0396@7 | bad=0/10 | lr=1.00e-03 | dt=70.4s
2025-10-04 21:55:43 - INFO - [epoch 8/50] train_loss=4.0018 | val_loss=4.0080 | val_acc=0.0994 | best_val=4.0080@8 | bad=0/10 | lr=1.00e-03 | dt=59.9s
2025-10-04 21:56:48 - INFO - [epoch 9/50] train_loss=3.9739 | val_loss=3.9815 | val_acc=0.1034 | best_val=3.9815@9 | bad=0/10 | lr=1.00e-03 | dt=65.0s
2025-10-04 21:58:04 - INFO - [epoch 10/50] train_loss=3.9484 | val_loss=3.9578 | val_acc=0.1084 | best_val=3.9578@10 | bad=0/10 | lr=1.00e-03 | dt=75.5s
2025-10-04 21:59:13 - INFO - [epoch 11/50] train_loss=3.9266 | val_loss=3.9348 | val_acc=0.1102 | best_val=3.9348@11 | bad=0/10 | lr=1.00e-03 | dt=68.6s
2025-10-04 22:00:15 - INFO - [epoch 12/50] train_loss=3.9041 | val_loss=3.9159 | val_acc=0.1108 | best_val=3.9159@12 | bad=0/10 | lr=1.00e-03 | dt=62.9s
2025-10-04 22:01:17 - INFO - [epoch 13/50] train_loss=3.8850 | val_loss=3.8975 | val_acc=0.1162 | best_val=3.8975@13 | bad=0/10 | lr=1.00e-03 | dt=61.6s
2025-10-04 22:02:19 - INFO - [epoch 14/50] train_loss=3.8680 | val_loss=3.8845 | val_acc=0.1186 | best_val=3.8845@14 | bad=0/10 | lr=1.00e-03 | dt=62.0s
2025-10-04 22:03:27 - INFO - [epoch 15/50] train_loss=3.8486 | val_loss=3.8618 | val_acc=0.1240 | best_val=3.8618@15 | bad=0/10 | lr=1.00e-03 | dt=67.6s
2025-10-04 22:04:31 - INFO - [epoch 16/50] train_loss=3.8327 | val_loss=3.8445 | val_acc=0.1298 | best_val=3.8445@16 | bad=0/10 | lr=1.00e-03 | dt=64.0s
2025-10-04 22:05:30 - INFO - [epoch 17/50] train_loss=3.8134 | val_loss=3.8327 | val_acc=0.1276 | best_val=3.8327@17 | bad=0/10 | lr=1.00e-03 | dt=59.2s
2025-10-04 22:06:33 - INFO - [epoch 18/50] train_loss=3.7983 | val_loss=3.8150 | val_acc=0.1372 | best_val=3.8150@18 | bad=0/10 | lr=1.00e-03 | dt=62.9s
2025-10-04 22:07:41 - INFO - [epoch 19/50] train_loss=3.7853 | val_loss=3.8074 | val_acc=0.1320 | best_val=3.8074@19 | bad=0/10 | lr=1.00e-03 | dt=68.0s
2025-10-04 22:08:48 - INFO - [epoch 20/50] train_loss=3.7702 | val_loss=3.7863 | val_acc=0.1400 | best_val=3.7863@20 | bad=0/10 | lr=1.00e-03 | dt=67.4s
2025-10-04 22:09:47 - INFO - [epoch 21/50] train_loss=3.7552 | val_loss=3.7675 | val_acc=0.1422 | best_val=3.7675@21 | bad=0/10 | lr=1.00e-03 | dt=59.3s
2025-10-04 22:10:54 - INFO - [epoch 22/50] train_loss=3.7396 | val_loss=3.7648 | val_acc=0.1382 | best_val=3.7648@22 | bad=0/10 | lr=1.00e-03 | dt=66.2s
2025-10-04 22:11:53 - INFO - [epoch 23/50] train_loss=3.7258 | val_loss=3.7474 | val_acc=0.1442 | best_val=3.7474@23 | bad=0/10 | lr=1.00e-03 | dt=58.8s
2025-10-04 22:12:57 - INFO - [epoch 24/50] train_loss=3.7135 | val_loss=3.7352 | val_acc=0.1480 | best_val=3.7352@24 | bad=0/10 | lr=1.00e-03 | dt=64.4s
2025-10-04 22:14:02 - INFO - [epoch 25/50] train_loss=3.6991 | val_loss=3.7397 | val_acc=0.1450 | best_val=3.7352@24 | bad=1/10 | lr=1.00e-03 | dt=64.7s
2025-10-04 22:15:03 - INFO - [epoch 26/50] train_loss=3.6849 | val_loss=3.7161 | val_acc=0.1516 | best_val=3.7161@26 | bad=0/10 | lr=1.00e-03 | dt=60.9s
2025-10-04 22:16:05 - INFO - [epoch 27/50] train_loss=3.6735 | val_loss=3.6981 | val_acc=0.1554 | best_val=3.6981@27 | bad=0/10 | lr=1.00e-03 | dt=62.3s
2025-10-04 22:17:07 - INFO - [epoch 28/50] train_loss=3.6648 | val_loss=3.6894 | val_acc=0.1536 | best_val=3.6894@28 | bad=0/10 | lr=1.00e-03 | dt=61.7s
2025-10-04 22:18:12 - INFO - [epoch 29/50] train_loss=3.6506 | val_loss=3.6987 | val_acc=0.1484 | best_val=3.6894@28 | bad=1/10 | lr=1.00e-03 | dt=64.9s
2025-10-04 22:19:17 - INFO - [epoch 30/50] train_loss=3.6405 | val_loss=3.6730 | val_acc=0.1566 | best_val=3.6730@30 | bad=0/10 | lr=1.00e-03 | dt=65.4s
2025-10-04 22:20:23 - INFO - [epoch 31/50] train_loss=3.6288 | val_loss=3.6628 | val_acc=0.1602 | best_val=3.6628@31 | bad=0/10 | lr=1.00e-03 | dt=66.0s
2025-10-04 22:21:26 - INFO - [epoch 32/50] train_loss=3.6190 | val_loss=3.6494 | val_acc=0.1580 | best_val=3.6494@32 | bad=0/10 | lr=1.00e-03 | dt=63.1s
2025-10-04 22:22:32 - INFO - [epoch 33/50] train_loss=3.6107 | val_loss=3.6597 | val_acc=0.1546 | best_val=3.6494@32 | bad=1/10 | lr=1.00e-03 | dt=65.9s
2025-10-04 22:23:44 - INFO - [epoch 34/50] train_loss=3.6004 | val_loss=3.6417 | val_acc=0.1560 | best_val=3.6417@34 | bad=0/10 | lr=1.00e-03 | dt=71.5s
2025-10-04 22:24:54 - INFO - [epoch 35/50] train_loss=3.5925 | val_loss=3.6292 | val_acc=0.1618 | best_val=3.6292@35 | bad=0/10 | lr=1.00e-03 | dt=70.7s
2025-10-04 22:26:01 - INFO - [epoch 36/50] train_loss=3.5823 | val_loss=3.6204 | val_acc=0.1632 | best_val=3.6204@36 | bad=0/10 | lr=1.00e-03 | dt=67.0s
2025-10-04 22:27:12 - INFO - [epoch 37/50] train_loss=3.5726 | val_loss=3.6114 | val_acc=0.1656 | best_val=3.6114@37 | bad=0/10 | lr=1.00e-03 | dt=70.4s
2025-10-04 22:28:15 - INFO - [epoch 38/50] train_loss=3.5627 | val_loss=3.6211 | val_acc=0.1608 | best_val=3.6114@37 | bad=1/10 | lr=1.00e-03 | dt=63.1s
2025-10-04 22:29:25 - INFO - [epoch 39/50] train_loss=3.5602 | val_loss=3.5976 | val_acc=0.1690 | best_val=3.5976@39 | bad=0/10 | lr=1.00e-03 | dt=70.1s
2025-10-04 22:30:41 - INFO - [epoch 40/50] train_loss=3.5525 | val_loss=3.5943 | val_acc=0.1662 | best_val=3.5943@40 | bad=0/10 | lr=1.00e-03 | dt=75.9s
2025-10-04 22:31:54 - INFO - [epoch 41/50] train_loss=3.5399 | val_loss=3.5866 | val_acc=0.1700 | best_val=3.5866@41 | bad=0/10 | lr=1.00e-03 | dt=73.5s
2025-10-04 22:33:12 - INFO - [epoch 42/50] train_loss=3.5376 | val_loss=3.6024 | val_acc=0.1612 | best_val=3.5866@41 | bad=1/10 | lr=1.00e-03 | dt=77.4s
2025-10-04 22:34:28 - INFO - [epoch 43/50] train_loss=3.5268 | val_loss=3.5734 | val_acc=0.1732 | best_val=3.5734@43 | bad=0/10 | lr=1.00e-03 | dt=76.1s
2025-10-04 22:35:36 - INFO - [epoch 44/50] train_loss=3.5219 | val_loss=3.5853 | val_acc=0.1662 | best_val=3.5734@43 | bad=1/10 | lr=1.00e-03 | dt=68.2s
2025-10-04 22:36:50 - INFO - [epoch 45/50] train_loss=3.5164 | val_loss=3.6006 | val_acc=0.1614 | best_val=3.5734@43 | bad=2/10 | lr=1.00e-03 | dt=73.9s
2025-10-04 22:38:01 - INFO - [epoch 46/50] train_loss=3.5116 | val_loss=3.5853 | val_acc=0.1626 | best_val=3.5734@43 | bad=3/10 | lr=1.00e-03 | dt=70.8s
2025-10-04 22:39:16 - INFO - [epoch 47/50] train_loss=3.5053 | val_loss=3.5868 | val_acc=0.1652 | best_val=3.5734@43 | bad=4/10 | lr=1.00e-03 | dt=75.1s
2025-10-04 22:40:31 - INFO - [epoch 48/50] train_loss=3.4955 | val_loss=3.5563 | val_acc=0.1718 | best_val=3.5563@48 | bad=0/10 | lr=1.00e-03 | dt=74.8s
2025-10-04 22:41:43 - INFO - [epoch 49/50] train_loss=3.4935 | val_loss=3.5554 | val_acc=0.1732 | best_val=3.5554@49 | bad=0/10 | lr=1.00e-03 | dt=71.7s
2025-10-04 22:42:54 - INFO - [epoch 50/50] train_loss=3.4882 | val_loss=3.5537 | val_acc=0.1718 | best_val=3.5537@50 | bad=0/10 | lr=1.00e-03 | dt=71.2s
2025-10-04 22:42:55 - INFO - Run finished in 3347.1s | best_val_loss=3.5537 @epoch 50 | best_val_acc=0.1732
2025-10-04 22:43:00 - INFO - Test: loss=3.5842 acc=0.1641
2025-10-04 22:43:00 - INFO - ======== [End Run 22/300] width=220 depth=1 | best_val=3.5537 | test_acc=0.1641 ========

