[2026-06-14 01:51:19] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 01:51:19] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_082_d2_w49/training_log.txt
[2026-06-14 01:51:19] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_082_d2_w49/training_stats.csv
[2026-06-14 01:51:19] Epoch 1 | architecture=[49, 34] train_loss=0.010526 val_loss=0.018191 best=0.018191 es=0/10
[2026-06-14 01:51:20] Epoch 1 | architecture=[49, 34] train_loss=0.008276 val_loss=0.016468 best=0.016468 es=0/10
[2026-06-14 01:51:20] Epoch 1 | architecture=[49, 34] train_loss=0.009222 val_loss=0.016150 best=0.016150 es=0/10
[2026-06-14 01:51:20] Epoch 1 | architecture=[49, 34] train_loss=0.005896 val_loss=0.013521 best=0.013521 es=0/10
[2026-06-14 01:51:20] Epoch 1 | architecture=[49, 34] train_loss=0.005029 val_loss=0.007609 best=0.007609 es=0/10
[2026-06-14 01:51:21] Epoch 1 | architecture=[49, 34] train_loss=0.004620 val_loss=0.006552 best=0.006552 es=0/10
[2026-06-14 01:51:21] Epoch 1 | architecture=[49, 34] train_loss=0.005092 val_loss=0.007680 best=0.007680 es=0/10
[2026-06-14 01:51:21] Epoch 1 | architecture=[49, 34] train_loss=0.004976 val_loss=0.008264 best=0.008264 es=0/10
[2026-06-14 01:51:22] Epoch 1 | architecture=[49, 34] train_loss=0.004396 val_loss=0.008121 best=0.008121 es=0/10
[2026-06-14 01:51:22] Epoch 1 | architecture=[49, 34] train_loss=0.005128 val_loss=0.007179 best=0.007179 es=0/10
[2026-06-14 01:51:22] Epoch 1 | architecture=[49, 34] train_loss=0.004883 val_loss=0.006455 best=0.006455 es=0/10
[2026-06-14 01:51:22] Epoch 1 | architecture=[49, 34] train_loss=0.004546 val_loss=0.006431 best=0.006431 es=0/10
[2026-06-14 01:51:22] Epoch 1 | architecture=[49, 34] train_loss=0.004029 val_loss=0.005672 best=0.005672 es=0/10
[2026-06-14 01:51:23] Epoch 1 | architecture=[49, 34] train_loss=0.004433 val_loss=0.005342 best=0.005342 es=0/10
[2026-06-14 01:51:23] Epoch 1 | architecture=[49, 34] train_loss=0.003376 val_loss=0.005527 best=0.005527 es=0/10
[2026-06-14 01:51:23] Epoch 1 | architecture=[49, 34] train_loss=0.004688 val_loss=0.005533 best=0.005533 es=0/10
[2026-06-14 01:51:23] Epoch 1 | architecture=[49, 34] train_loss=0.003578 val_loss=0.005242 best=0.005242 es=0/10
[2026-06-14 01:51:24] Epoch 1 | architecture=[49, 34] train_loss=0.003333 val_loss=0.004760 best=0.004760 es=0/10
[2026-06-14 01:51:24] Epoch 1 | architecture=[49, 34] train_loss=0.003311 val_loss=0.004474 best=0.004474 es=0/10
[2026-06-14 01:51:24] Epoch 1 | architecture=[49, 34] train_loss=0.005085 val_loss=0.004453 best=0.004453 es=0/10
[2026-06-14 01:51:25] Epoch 1 | architecture=[49, 34] train_loss=0.003562 val_loss=0.004555 best=0.004555 es=0/10
[2026-06-14 01:51:25] Epoch 1 | architecture=[49, 34] train_loss=0.003569 val_loss=0.004747 best=0.004747 es=0/10
[2026-06-14 01:51:25] Epoch 1 | architecture=[49, 34] train_loss=0.003179 val_loss=0.004804 best=0.004804 es=0/10
[2026-06-14 01:51:25] Epoch 1 | architecture=[49, 34] train_loss=0.003022 val_loss=0.005004 best=0.005004 es=0/10
[2026-06-14 01:51:26] Epoch 1 | architecture=[49, 34] train_loss=0.003290 val_loss=0.004823 best=0.004823 es=0/10
[2026-06-14 01:51:26] Epoch 1 | architecture=[49, 34] train_loss=0.002916 val_loss=0.004612 best=0.004612 es=0/10
[2026-06-14 01:51:26] Epoch 1 | architecture=[49, 34] train_loss=0.005473 val_loss=0.004576 best=0.004576 es=0/10
[2026-06-14 01:51:27] Epoch 1 | architecture=[49, 34] train_loss=0.003185 val_loss=0.004259 best=0.004259 es=0/10
[2026-06-14 01:51:27] Epoch 1 | architecture=[49, 34] train_loss=0.003343 val_loss=0.004308 best=0.004308 es=0/10
[2026-06-14 01:51:27] Epoch 1 | architecture=[49, 34] train_loss=0.003050 val_loss=0.004734 best=0.004734 es=0/10
[2026-06-14 01:51:27] Epoch 1 | architecture=[49, 34] train_loss=0.006016 val_loss=0.004621 best=0.004621 es=0/10
[2026-06-14 01:51:28] Epoch 1 | architecture=[49, 34] train_loss=0.003005 val_loss=0.005090 best=0.005090 es=0/10
[2026-06-14 01:51:28] Epoch 1 | architecture=[49, 34] train_loss=0.003555 val_loss=0.005072 best=0.005072 es=0/10
[2026-06-14 01:51:28] Epoch 1 | architecture=[49, 34] train_loss=0.003226 val_loss=0.004629 best=0.004629 es=0/10
[2026-06-14 01:51:29] Epoch 1 | architecture=[49, 34] train_loss=0.003080 val_loss=0.004610 best=0.004610 es=0/10
[2026-06-14 01:51:29] Epoch 1 | architecture=[49, 34] train_loss=0.007337 val_loss=0.004577 best=0.004577 es=0/10
[2026-06-14 01:51:29] Epoch 1 | architecture=[49, 34] train_loss=0.003079 val_loss=0.004836 best=0.004836 es=0/10
[2026-06-14 01:51:29] Epoch 1 | architecture=[49, 34] train_loss=0.003468 val_loss=0.004865 best=0.004865 es=0/10
