timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,train_acc,val_acc,best_val,es_counter,improved,grid
2025-12-19 21:01:46,mlp_cls_stl,grid,1,20,2,1.3017690666869834,0.7816695265769958,50,0.7336111111111111,0.8956666666666667,0.7816695265769958,0,True,True
2025-12-19 21:01:58,mlp_cls_stl,grid,2,20,2,0.5484803079410836,0.3959953076839447,50,0.9122962962962963,0.923,0.3959953076839447,0,True,True
2025-12-19 21:02:11,mlp_cls_stl,grid,3,20,2,0.33021305806548507,0.2841286766529083,50,0.9305,0.9358333333333333,0.2841286766529083,0,True,True
2025-12-19 21:02:22,mlp_cls_stl,grid,4,20,2,0.24991733965167293,0.23065933974583944,50,0.9413518518518519,0.944,0.23065933974583944,0,True,True
2025-12-19 21:02:31,mlp_cls_stl,grid,5,20,2,0.20507148901179983,0.20954777681827544,50,0.9483518518518519,0.9423333333333334,0.20954777681827544,0,True,True
2025-12-19 21:02:40,mlp_cls_stl,grid,6,20,2,0.17677654282251995,0.18714571980635325,50,0.9548703703703704,0.9461666666666667,0.18714571980635325,0,True,True
2025-12-19 21:02:49,mlp_cls_stl,grid,7,20,2,0.15638278405754655,0.1710921769539515,50,0.9580555555555555,0.951,0.1710921769539515,0,True,True
2025-12-19 21:02:57,mlp_cls_stl,grid,8,20,2,0.14170715057408367,0.16800209136803945,50,0.9612777777777778,0.9483333333333334,0.16800209136803945,0,True,True
2025-12-19 21:03:06,mlp_cls_stl,grid,9,20,2,0.1294837111124286,0.15780496168136596,50,0.9648148148148148,0.9528333333333333,0.15780496168136596,0,True,True
2025-12-19 21:03:18,mlp_cls_stl,grid,10,20,2,0.11889395184207846,0.15097389900684358,50,0.967,0.9545,0.15097389900684358,0,True,True
2025-12-19 21:03:28,mlp_cls_stl,grid,11,20,2,0.11053851837140542,0.1675512595574061,50,0.9687592592592592,0.9495,0.15097389900684358,1,False,True
2025-12-19 21:03:37,mlp_cls_stl,grid,12,20,2,0.10375072897363592,0.14485793046156564,50,0.9710555555555556,0.956,0.14485793046156564,0,True,True
2025-12-19 21:03:46,mlp_cls_stl,grid,13,20,2,0.09759224764506022,0.1423351586262385,50,0.9716111111111111,0.9573333333333334,0.1423351586262385,0,True,True
2025-12-19 21:03:54,mlp_cls_stl,grid,14,20,2,0.09295664208465153,0.14069426683584849,50,0.9735,0.9573333333333334,0.14069426683584849,0,True,True
2025-12-19 21:04:03,mlp_cls_stl,grid,15,20,2,0.08874340847907243,0.13644301215807597,50,0.9746481481481482,0.9588333333333333,0.13644301215807597,0,True,True
2025-12-19 21:04:12,mlp_cls_stl,grid,16,20,2,0.08397167907600049,0.13668979640801748,50,0.9757592592592592,0.9586666666666667,0.13644301215807597,1,False,True
2025-12-19 21:04:20,mlp_cls_stl,grid,17,20,2,0.0807870340038229,0.1336588895916939,50,0.976462962962963,0.9591666666666666,0.1336588895916939,0,True,True
2025-12-19 21:04:29,mlp_cls_stl,grid,18,20,2,0.07668291597675395,0.1422642385562261,50,0.9776481481481482,0.9563333333333334,0.1336588895916939,1,False,True
2025-12-19 21:04:38,mlp_cls_stl,grid,19,20,2,0.0728759440978368,0.14088936229546864,50,0.979037037037037,0.9591666666666666,0.1336588895916939,2,False,True
2025-12-19 21:04:49,mlp_cls_stl,grid,20,20,2,0.0701984548855711,0.13724880939722062,50,0.9795925925925926,0.9593333333333334,0.1336588895916939,3,False,True
2025-12-19 21:05:01,mlp_cls_stl,grid,21,20,2,0.06801052602132161,0.13326189984877904,50,0.979537037037037,0.9595,0.13326189984877904,0,True,True
2025-12-19 21:05:11,mlp_cls_stl,grid,22,20,2,0.06557338056740937,0.134812358379364,50,0.9807407407407407,0.9603333333333334,0.13326189984877904,1,False,True
2025-12-19 21:05:20,mlp_cls_stl,grid,23,20,2,0.06321088169018428,0.13635567784309388,50,0.9814074074074074,0.9595,0.13326189984877904,2,False,True
2025-12-19 21:05:28,mlp_cls_stl,grid,24,20,2,0.06213775727483961,0.13831031648317973,50,0.982,0.9573333333333334,0.13326189984877904,3,False,True
2025-12-19 21:05:37,mlp_cls_stl,grid,25,20,2,0.05981915384310263,0.13929061685005822,50,0.9822962962962963,0.9583333333333334,0.13326189984877904,4,False,True
2025-12-19 21:05:46,mlp_cls_stl,grid,26,20,2,0.0579280898504787,0.14021951949596406,50,0.982537037037037,0.9591666666666666,0.13326189984877904,5,False,True
2025-12-19 21:05:54,mlp_cls_stl,grid,27,20,2,0.056723893029822246,0.13862932614485424,50,0.9829814814814815,0.9558333333333333,0.13326189984877904,6,False,True
2025-12-19 21:06:03,mlp_cls_stl,grid,28,20,2,0.05424377191729016,0.14226612357298532,50,0.9838888888888889,0.9568333333333333,0.13326189984877904,7,False,True
2025-12-19 21:06:14,mlp_cls_stl,grid,29,20,2,0.05239623149898317,0.14012373566627503,50,0.9845185185185186,0.958,0.13326189984877904,8,False,True
2025-12-19 21:06:25,mlp_cls_stl,grid,30,20,2,0.05188971355667821,0.14375361208120982,50,0.9847777777777778,0.9581666666666667,0.13326189984877904,9,False,True
2025-12-19 21:06:35,mlp_cls_stl,grid,31,20,2,0.049725256324918185,0.1444957610766093,50,0.9854074074074074,0.9581666666666667,0.13326189984877904,10,False,True
