[2026-06-12 21:24:38] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:24:38] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_398_d4_w100/training_log.txt
[2026-06-12 21:24:38] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_398_d4_w100/training_stats.csv
[2026-06-12 21:24:38] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.006031 val_loss=0.002783 best=0.002783 es=0/10
[2026-06-12 21:24:39] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.003506 val_loss=0.001222 best=0.001222 es=0/10
[2026-06-12 21:24:39] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.005263 val_loss=0.003277 best=0.003277 es=0/10
[2026-06-12 21:24:39] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.003815 val_loss=0.001221 best=0.001221 es=0/10
[2026-06-12 21:24:39] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001242 val_loss=0.001726 best=0.001726 es=0/10
[2026-06-12 21:24:39] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.002196 val_loss=0.002348 best=0.002348 es=0/10
[2026-06-12 21:24:40] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001265 val_loss=0.001203 best=0.001203 es=0/10
[2026-06-12 21:24:40] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001328 val_loss=0.000876 best=0.000876 es=0/10
[2026-06-12 21:24:40] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000812 val_loss=0.000928 best=0.000928 es=0/10
[2026-06-12 21:24:40] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001089 val_loss=0.000565 best=0.000565 es=0/10
[2026-06-12 21:24:40] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001497 val_loss=0.000524 best=0.000524 es=0/10
[2026-06-12 21:24:40] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001059 val_loss=0.000703 best=0.000703 es=0/10
[2026-06-12 21:24:41] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.002269 val_loss=0.000718 best=0.000718 es=0/10
[2026-06-12 21:24:41] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001791 val_loss=0.000724 best=0.000724 es=0/10
[2026-06-12 21:24:41] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001028 val_loss=0.000553 best=0.000553 es=0/10
[2026-06-12 21:24:41] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000643 val_loss=0.000589 best=0.000589 es=0/10
[2026-06-12 21:24:42] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000513 val_loss=0.000456 best=0.000456 es=0/10
[2026-06-12 21:24:42] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001528 val_loss=0.000556 best=0.000556 es=0/10
[2026-06-12 21:24:42] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.002034 val_loss=0.000493 best=0.000493 es=0/10
[2026-06-12 21:24:42] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000878 val_loss=0.000413 best=0.000413 es=0/10
[2026-06-12 21:24:43] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001206 val_loss=0.000373 best=0.000373 es=0/10
[2026-06-12 21:24:43] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001143 val_loss=0.000389 best=0.000389 es=0/10
[2026-06-12 21:24:43] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001625 val_loss=0.000436 best=0.000436 es=0/10
[2026-06-12 21:24:43] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000815 val_loss=0.000519 best=0.000519 es=0/10
[2026-06-12 21:24:43] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000310 val_loss=0.000686 best=0.000686 es=0/10
[2026-06-12 21:24:43] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000631 val_loss=0.000416 best=0.000416 es=0/10
[2026-06-12 21:24:43] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000987 val_loss=0.000356 best=0.000356 es=0/10
[2026-06-12 21:24:44] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000910 val_loss=0.000579 best=0.000579 es=0/10
[2026-06-12 21:24:44] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000452 val_loss=0.000319 best=0.000319 es=0/10
[2026-06-12 21:24:44] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000710 val_loss=0.000561 best=0.000561 es=0/10
[2026-06-12 21:24:44] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001025 val_loss=0.000489 best=0.000489 es=0/10
[2026-06-12 21:24:44] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000560 val_loss=0.000297 best=0.000297 es=0/10
[2026-06-12 21:24:45] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000696 val_loss=0.000365 best=0.000365 es=0/10
[2026-06-12 21:24:45] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000537 val_loss=0.000410 best=0.000410 es=0/10
[2026-06-12 21:24:45] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.003973 val_loss=0.000387 best=0.000387 es=0/10
[2026-06-12 21:24:45] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.001012 val_loss=0.000400 best=0.000400 es=0/10
[2026-06-12 21:24:45] Epoch 1 | architecture=[100, 100, 100, 99] train_loss=0.000856 val_loss=0.000581 best=0.000581 es=0/10
