task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
classification,stl_ablation_r02_d02_w13184_13184_13184,0,cand_000_d2_w13184,"[13184, 13184]",0.11297108604446097,83,93,MLPS/tabular/shared/dae_dnn/results/stl_ablation_parameter_matched_gpu_serial/classification/_children/stl_ablation_r01_d02_parammatched/classification/stl_ablation_r02_d02_w13184_13184_13184/cand_000_d2_w13184/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/stl_ablation_parameter_matched_gpu_serial/classification/_children/stl_ablation_r01_d02_parammatched/classification/stl_ablation_r02_d02_w13184_13184_13184/cand_000_d2_w13184/checkpoint_last.pt,True,stl_ablation_r02_d02_w13184_13184_13184,0,0
