[2026-06-14 03:22:11] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:22:11] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_630_d6_w116/training_log.txt
[2026-06-14 03:22:11] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_630_d6_w116/training_stats.csv
[2026-06-14 03:22:11] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.016483 val_loss=0.010378 best=0.010378 es=0/10
[2026-06-14 03:22:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.005333 val_loss=0.029875 best=0.029875 es=0/10
[2026-06-14 03:22:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.004366 val_loss=0.043155 best=0.043155 es=0/10
[2026-06-14 03:22:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.003627 val_loss=0.045864 best=0.045864 es=0/10
[2026-06-14 03:22:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.004062 val_loss=0.039993 best=0.039993 es=0/10
[2026-06-14 03:22:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.003318 val_loss=0.021115 best=0.021115 es=0/10
[2026-06-14 03:22:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.004412 val_loss=0.007540 best=0.007540 es=0/10
[2026-06-14 03:22:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001597 val_loss=0.001643 best=0.001643 es=0/10
[2026-06-14 03:22:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000742 val_loss=0.001350 best=0.001350 es=0/10
[2026-06-14 03:22:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001834 val_loss=0.002008 best=0.002008 es=0/10
[2026-06-14 03:22:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001605 val_loss=0.002111 best=0.002111 es=0/10
[2026-06-14 03:22:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001445 val_loss=0.001495 best=0.001495 es=0/10
[2026-06-14 03:22:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001505 val_loss=0.001059 best=0.001059 es=0/10
[2026-06-14 03:22:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.003462 val_loss=0.000673 best=0.000673 es=0/10
[2026-06-14 03:22:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001231 val_loss=0.000495 best=0.000495 es=0/10
[2026-06-14 03:22:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.002245 val_loss=0.000568 best=0.000568 es=0/10
[2026-06-14 03:22:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001071 val_loss=0.000582 best=0.000582 es=0/10
[2026-06-14 03:22:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.003065 val_loss=0.000470 best=0.000470 es=0/10
[2026-06-14 03:22:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000782 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-14 03:22:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000689 val_loss=0.000609 best=0.000609 es=0/10
[2026-06-14 03:22:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000889 val_loss=0.000782 best=0.000782 es=0/10
[2026-06-14 03:22:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001839 val_loss=0.001168 best=0.001168 es=0/10
[2026-06-14 03:22:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001267 val_loss=0.001214 best=0.001214 es=0/10
[2026-06-14 03:22:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001722 val_loss=0.000905 best=0.000905 es=0/10
[2026-06-14 03:22:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001269 val_loss=0.000304 best=0.000304 es=0/10
[2026-06-14 03:22:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000994 val_loss=0.000259 best=0.000259 es=0/10
[2026-06-14 03:22:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000564 val_loss=0.000236 best=0.000236 es=0/10
[2026-06-14 03:22:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000403 val_loss=0.000235 best=0.000235 es=0/10
[2026-06-14 03:22:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.003675 val_loss=0.000254 best=0.000254 es=0/10
[2026-06-14 03:22:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.001886 val_loss=0.000265 best=0.000265 es=0/10
[2026-06-14 03:22:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000580 val_loss=0.000245 best=0.000245 es=0/10
[2026-06-14 03:22:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.002570 val_loss=0.000262 best=0.000262 es=0/10
[2026-06-14 03:22:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000452 val_loss=0.000231 best=0.000231 es=0/10
[2026-06-14 03:22:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000736 val_loss=0.000242 best=0.000242 es=0/10
[2026-06-14 03:22:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 51] train_loss=0.000759 val_loss=0.000248 best=0.000248 es=0/10
