timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,auroc
2026-06-25 13:54:41,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,1,1806,4,0.04643433095677865,0.007595954626998664,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.007595954626998664,1,0,True,,,,0.6644343571390467
2026-06-25 14:28:20,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,2,1806,4,0.007702841662103791,0.0019775769978093954,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0019775769978093954,2,0,True,,,,
2026-06-25 15:00:38,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,3,1806,4,0.00723815529022489,0.009689243265604969,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0019775769978093954,2,1,False,,,,
2026-06-25 15:30:17,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,4,1806,4,0.00653869731513337,0.006375443614529096,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0019775769978093954,2,2,False,,,,
2026-06-25 16:00:33,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,5,1806,4,0.0014007418091448573,0.001637829177991601,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.001637829177991601,5,0,True,,,,0.7248293257468816
2026-06-25 16:25:03,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,6,1806,4,0.011602205284584758,0.008851956449502592,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.001637829177991601,5,1,False,,,,
2026-06-25 16:48:04,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,7,1806,4,0.005518967951347651,0.0006408308371777371,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0006408308371777371,7,0,True,,,,
2026-06-25 17:10:21,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,8,1806,4,0.00040885776154221323,0.0004246642547943956,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,0,True,,,,
2026-06-25 17:31:18,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,9,1806,4,0.0008734174510377915,0.0008943377438821547,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,1,False,,,,
2026-06-25 17:46:49,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,10,1806,4,0.00041438168614073105,0.0004079210544530215,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,2,False,,,,0.7776122556957463
2026-06-25 18:00:09,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,11,1806,4,0.00041151880387485187,0.00047062528320537285,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,3,False,,,,
2026-06-25 23:47:41,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,12,1806,4,0.030912369299310207,0.027031268023527098,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,4,False,,,
2026-06-26 01:36:50,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,13,1806,4,0.01451112480373474,0.12718028743221502,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,5,False,,,
2026-06-26 03:06:14,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,14,1806,4,0.013850691300639099,0.02333927558263805,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,6,False,,,
2026-06-26 04:41:37,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,15,1806,4,0.006922115284802192,0.03987074908498434,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,7,False,,,,0.6427831290225687
2026-06-26 06:12:51,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,16,1806,4,0.00858877891681626,0.13920785330975874,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,8,False,,,
2026-06-26 07:37:09,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,17,1806,4,0.012365466928228954,0.0027546546918443566,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,9,False,,,
2026-06-26 08:57:50,anomaly_stl_ablation_r03_d04_w1806_1806_1806_1806_1806,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,18,1806,4,0.0026580228014113074,0.006417613120104323,anomaly,stl_ablation_r03_d04_w1806_1806_1806_1806_1806,cand_000_d4_w1806,7278,0.0004246642547943956,8,10,False,,,
