[2026-06-14 02:23:52] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:23:52] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_256_d3_w86/training_log.txt
[2026-06-14 02:23:52] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_256_d3_w86/training_stats.csv
[2026-06-14 02:23:52] Epoch 1 | architecture=[86, 86, 85] train_loss=0.007739 val_loss=0.005144 best=0.005144 es=0/10
[2026-06-14 02:23:52] Epoch 1 | architecture=[86, 86, 85] train_loss=0.002957 val_loss=0.002602 best=0.002602 es=0/10
[2026-06-14 02:23:53] Epoch 1 | architecture=[86, 86, 85] train_loss=0.003606 val_loss=0.002062 best=0.002062 es=0/10
[2026-06-14 02:23:53] Epoch 1 | architecture=[86, 86, 85] train_loss=0.002921 val_loss=0.001309 best=0.001309 es=0/10
[2026-06-14 02:23:53] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001120 val_loss=0.001865 best=0.001865 es=0/10
[2026-06-14 02:23:54] Epoch 1 | architecture=[86, 86, 85] train_loss=0.002076 val_loss=0.001570 best=0.001570 es=0/10
[2026-06-14 02:23:54] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001174 val_loss=0.000895 best=0.000895 es=0/10
[2026-06-14 02:23:54] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000983 val_loss=0.001151 best=0.001151 es=0/10
[2026-06-14 02:23:55] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001816 val_loss=0.000912 best=0.000912 es=0/10
[2026-06-14 02:23:55] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001237 val_loss=0.000788 best=0.000788 es=0/10
[2026-06-14 02:23:55] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000650 val_loss=0.000967 best=0.000967 es=0/10
[2026-06-14 02:23:55] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000843 val_loss=0.000868 best=0.000868 es=0/10
[2026-06-14 02:23:55] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001287 val_loss=0.000542 best=0.000542 es=0/10
[2026-06-14 02:23:56] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001671 val_loss=0.000634 best=0.000634 es=0/10
[2026-06-14 02:23:56] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000786 val_loss=0.000626 best=0.000626 es=0/10
[2026-06-14 02:23:56] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000970 val_loss=0.000707 best=0.000707 es=0/10
[2026-06-14 02:23:57] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001443 val_loss=0.000758 best=0.000758 es=0/10
[2026-06-14 02:23:57] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000840 val_loss=0.000516 best=0.000516 es=0/10
[2026-06-14 02:23:57] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000469 val_loss=0.000650 best=0.000650 es=0/10
[2026-06-14 02:23:57] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001889 val_loss=0.000476 best=0.000476 es=0/10
[2026-06-14 02:23:58] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001184 val_loss=0.000498 best=0.000498 es=0/10
[2026-06-14 02:23:58] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001101 val_loss=0.000406 best=0.000406 es=0/10
[2026-06-14 02:23:58] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000671 val_loss=0.000541 best=0.000541 es=0/10
[2026-06-14 02:23:59] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001051 val_loss=0.000472 best=0.000472 es=0/10
[2026-06-14 02:23:59] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001045 val_loss=0.000547 best=0.000547 es=0/10
[2026-06-14 02:24:00] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000889 val_loss=0.000496 best=0.000496 es=0/10
[2026-06-14 02:24:00] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000933 val_loss=0.000609 best=0.000609 es=0/10
[2026-06-14 02:24:00] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000747 val_loss=0.000461 best=0.000461 es=0/10
[2026-06-14 02:24:00] Epoch 1 | architecture=[86, 86, 85] train_loss=0.001061 val_loss=0.000746 best=0.000746 es=0/10
[2026-06-14 02:24:01] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000761 val_loss=0.000570 best=0.000570 es=0/10
[2026-06-14 02:24:01] Epoch 1 | architecture=[86, 86, 85] train_loss=0.002357 val_loss=0.000817 best=0.000817 es=0/10
[2026-06-14 02:24:01] Epoch 1 | architecture=[86, 86, 85] train_loss=0.000611 val_loss=0.000519 best=0.000519 es=0/10
