[2026-06-15 08:22:44] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:22:44] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_625_d6_w116/training_log.txt
[2026-06-15 08:22:44] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_625_d6_w116/training_stats.csv
[2026-06-15 08:22:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.003023 val_loss=0.009392 best=0.009392 es=0/10
[2026-06-15 08:22:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001664 val_loss=0.002448 best=0.002448 es=0/10
[2026-06-15 08:22:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002645 val_loss=0.001391 best=0.001391 es=0/10
[2026-06-15 08:22:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002593 val_loss=0.001867 best=0.001867 es=0/10
[2026-06-15 08:22:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.005274 val_loss=0.004668 best=0.004668 es=0/10
[2026-06-15 08:22:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002756 val_loss=0.004147 best=0.004147 es=0/10
[2026-06-15 08:22:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.003355 val_loss=0.001290 best=0.001290 es=0/10
[2026-06-15 08:22:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001748 val_loss=0.001337 best=0.001337 es=0/10
[2026-06-15 08:22:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002555 val_loss=0.001018 best=0.001018 es=0/10
[2026-06-15 08:22:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002297 val_loss=0.000597 best=0.000597 es=0/10
[2026-06-15 08:22:47] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001125 val_loss=0.001283 best=0.001283 es=0/10
[2026-06-15 08:22:47] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.004595 val_loss=0.001235 best=0.001235 es=0/10
[2026-06-15 08:22:47] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001035 val_loss=0.000727 best=0.000727 es=0/10
[2026-06-15 08:22:48] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002135 val_loss=0.000273 best=0.000273 es=0/10
[2026-06-15 08:22:48] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001362 val_loss=0.000477 best=0.000477 es=0/10
[2026-06-15 08:22:48] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001897 val_loss=0.000483 best=0.000483 es=0/10
[2026-06-15 08:22:49] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001443 val_loss=0.000376 best=0.000376 es=0/10
[2026-06-15 08:22:49] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.000906 val_loss=0.000590 best=0.000590 es=0/10
[2026-06-15 08:22:49] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001125 val_loss=0.000524 best=0.000524 es=0/10
[2026-06-15 08:22:49] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001196 val_loss=0.000536 best=0.000536 es=0/10
[2026-06-15 08:22:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001583 val_loss=0.000391 best=0.000391 es=0/10
[2026-06-15 08:22:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.001381 val_loss=0.000627 best=0.000627 es=0/10
[2026-06-15 08:22:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002352 val_loss=0.000545 best=0.000545 es=0/10
[2026-06-15 08:22:51] Epoch 1 | architecture=[116, 116, 116, 116, 116, 46] train_loss=0.002428 val_loss=0.000723 best=0.000723 es=0/10
