task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
generation,ae_width_only,0,cand_000_d1_w1,[1],0.9828296051618596,101,112,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_000_d1_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_000_d1_w1/checkpoint_last.pt,False,width,1,0,1,False,0,0.9828296051618596,inf,False
generation,ae_width_only,1,cand_001_d1_w2,[2],0.9641997498022816,81,91,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_001_d1_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_001_d1_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.9641997498022816,1.895532578763727,False
generation,ae_width_only,2,cand_002_d1_w3,[3],0.9458606862939369,66,76,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_002_d1_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_002_d1_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.9458606862939369,1.901998368295085,False
generation,ae_width_only,3,cand_003_d1_w4,[4],0.9273989339609019,57,67,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_003_d1_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_003_d1_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.9273989339609019,1.9518468840661638,False
generation,ae_width_only,5,cand_005_d1_w7,[7],0.8711011355080126,44,54,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_005_d1_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_005_d1_w7/checkpoint_last.pt,True,width,0,0,0,False,0,0.8711011355080126,6.070504978094222,False
generation,ae_width_only,6,cand_006_d1_w8,[8],0.8524364169750958,56,66,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_006_d1_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_006_d1_w8/checkpoint_last.pt,True,width,0,0,0,False,0,0.8524364169750958,2.1426580418853285,False
generation,ae_width_only,7,cand_007_d1_w9,[9],0.8339939082459397,58,68,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_007_d1_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_007_d1_w9/checkpoint_last.pt,True,width,0,0,0,False,0,0.8339939082459397,2.1635054957647237,False
generation,ae_width_only,8,cand_008_d1_w10,[10],0.8156061151957495,49,59,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_008_d1_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_008_d1_w10/checkpoint_last.pt,True,width,0,0,0,False,0,0.8156061151957495,2.2047874532876888,False
generation,ae_width_only,9,cand_009_d1_w11,[11],0.7971038060798404,52,62,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_009_d1_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_009_d1_w11/checkpoint_last.pt,True,width,0,0,0,False,0,0.7971038060798404,2.2685348688770515,False
generation,ae_width_only,10,cand_010_d1_w12,[12],0.7786732443759709,40,50,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_010_d1_w12/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/generation_d1/generation/ae_width_only/cand_010_d1_w12/checkpoint_last.pt,True,width,0,0,0,False,0,0.7786732443759709,2.3121909045336464,False
