[2026-05-18 19:07:03] Initialized ContinuousLogger for representation_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-18 19:07:03] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_010_d1_w11/training_log.txt
[2026-05-18 19:07:03] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_010_d1_w11/training_stats.csv
[2026-05-18 19:07:03] [CANDIDATE] task=representation phase=ae_width_to_depth index=10 search_phase=width architecture=[11]
[2026-05-18 19:07:06] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=1 architecture=[11] train_loss=0.565305 val_loss=0.563554 best=0.562782 es=0/5
[2026-05-18 19:07:09] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=2 architecture=[11] train_loss=0.564191 val_loss=0.562916 best=0.562782 es=0/5
[2026-05-18 19:07:11] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=3 architecture=[11] train_loss=0.563798 val_loss=0.563213 best=0.562782 es=1/5
[2026-05-18 19:07:13] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=4 architecture=[11] train_loss=0.563358 val_loss=0.562675 best=0.562675 es=0/5
[2026-05-18 19:07:16] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=5 architecture=[11] train_loss=0.563154 val_loss=0.562557 best=0.562557 es=0/5
[2026-05-18 19:07:19] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=6 architecture=[11] train_loss=0.562968 val_loss=0.562047 best=0.562047 es=0/5
[2026-05-18 19:07:21] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=7 architecture=[11] train_loss=0.562869 val_loss=0.562232 best=0.562047 es=1/5
[2026-05-18 19:07:23] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=8 architecture=[11] train_loss=0.562433 val_loss=0.561845 best=0.561845 es=0/5
[2026-05-18 19:07:26] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=9 architecture=[11] train_loss=0.562086 val_loss=0.561298 best=0.561298 es=0/5
[2026-05-18 19:07:29] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=10 architecture=[11] train_loss=0.561918 val_loss=0.560897 best=0.560897 es=0/5
[2026-05-18 19:07:31] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=11 architecture=[11] train_loss=0.561580 val_loss=0.560780 best=0.560780 es=0/5
[2026-05-18 19:07:34] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=12 architecture=[11] train_loss=0.561242 val_loss=0.560680 best=0.560680 es=0/5
[2026-05-18 19:07:36] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=13 architecture=[11] train_loss=0.561044 val_loss=0.560434 best=0.560434 es=0/5
[2026-05-18 19:07:38] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=14 architecture=[11] train_loss=0.560937 val_loss=0.560099 best=0.560099 es=0/5
[2026-05-18 19:07:41] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=15 architecture=[11] train_loss=0.560829 val_loss=0.559872 best=0.559872 es=0/5
[2026-05-18 19:07:44] [representation][ae_width_to_depth][cand_010_d1_w11] epoch=16 architecture=[11] train_loss=0.560406 val_loss=0.559729 best=0.559729 es=0/5
