task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,1,ablation_stl,stl_ablation_r01_d08_w0036_36_36_36_36_36_36_36_36,"[36, 36, 36, 36, 36, 36, 36, 36]",10261,0.027879057452082634,111,121,0.07004627585411072,
simulation,2,ablation_stl,stl_ablation_r02_d08_w0036_36_36_36_36_36_36_36_36,"[36, 36, 36, 36, 36, 36, 36, 36]",10261,0.01129014603793621,174,184,0.04316543787717819,
simulation,3,ablation_stl,stl_ablation_r03_d08_w0036_36_36_36_36_36_36_36_36,"[36, 36, 36, 36, 36, 36, 36, 36]",10261,0.028067832812666893,109,119,0.06366730481386185,
simulation,4,ablation_stl,stl_ablation_r04_d08_w0036_36_36_36_36_36_36_36_36,"[36, 36, 36, 36, 36, 36, 36, 36]",10261,0.01719343662261963,98,108,0.03396270424127579,
simulation,5,ablation_stl,stl_ablation_r05_d08_w0036_36_36_36_36_36_36_36_36,"[36, 36, 36, 36, 36, 36, 36, 36]",10261,0.007806138601154089,238,248,0.011519314721226692,
