[2026-06-13 21:34:05] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:34:05] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_692_d6_w116/training_log.txt
[2026-06-13 21:34:05] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_692_d6_w116/training_stats.csv
[2026-06-13 21:34:05] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.004011 val_loss=0.001049 best=0.001049 es=0/10
[2026-06-13 21:34:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.002307 val_loss=0.001496 best=0.001496 es=0/10
[2026-06-13 21:34:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.003920 val_loss=0.001167 best=0.001167 es=0/10
[2026-06-13 21:34:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001359 val_loss=0.000995 best=0.000995 es=0/10
[2026-06-13 21:34:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.002023 val_loss=0.001300 best=0.001300 es=0/10
[2026-06-13 21:34:06] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001790 val_loss=0.000731 best=0.000731 es=0/10
[2026-06-13 21:34:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001251 val_loss=0.000999 best=0.000999 es=0/10
[2026-06-13 21:34:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001718 val_loss=0.000869 best=0.000869 es=0/10
[2026-06-13 21:34:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.000693 val_loss=0.000872 best=0.000872 es=0/10
[2026-06-13 21:34:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001302 val_loss=0.000696 best=0.000696 es=0/10
[2026-06-13 21:34:07] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.000920 val_loss=0.000525 best=0.000525 es=0/10
[2026-06-13 21:34:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001484 val_loss=0.000852 best=0.000852 es=0/10
[2026-06-13 21:34:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001013 val_loss=0.000387 best=0.000387 es=0/10
[2026-06-13 21:34:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.003393 val_loss=0.000468 best=0.000468 es=0/10
[2026-06-13 21:34:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001054 val_loss=0.000637 best=0.000637 es=0/10
[2026-06-13 21:34:08] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.005555 val_loss=0.000472 best=0.000472 es=0/10
[2026-06-13 21:34:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.000658 val_loss=0.000479 best=0.000479 es=0/10
[2026-06-13 21:34:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.000959 val_loss=0.000966 best=0.000966 es=0/10
[2026-06-13 21:34:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001709 val_loss=0.000382 best=0.000382 es=0/10
[2026-06-13 21:34:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.000664 val_loss=0.000442 best=0.000442 es=0/10
[2026-06-13 21:34:09] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.002816 val_loss=0.000905 best=0.000905 es=0/10
[2026-06-13 21:34:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001859 val_loss=0.000439 best=0.000439 es=0/10
[2026-06-13 21:34:10] Epoch 1 | architecture=[116, 116, 116, 116, 116, 113] train_loss=0.001130 val_loss=0.000423 best=0.000423 es=0/10
