[2026-05-18 01:58:35] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:58:35] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_084_d1_w85/training_log.txt
[2026-05-18 01:58:35] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_084_d1_w85/training_stats.csv
[2026-05-18 01:58:35] [CANDIDATE] task=representation phase=ae_alt_width index=84 search_phase=width architecture=[85]
[2026-05-18 01:58:40] [representation][ae_alt_width][cand_084_d1_w85] epoch=1 architecture=[85] train_loss=0.382757 val_loss=0.382704 best=0.378434 es=0/5
[2026-05-18 01:58:42] [representation][ae_alt_width][cand_084_d1_w85] epoch=2 architecture=[85] train_loss=0.377931 val_loss=0.379195 best=0.378434 es=0/5
[2026-05-18 01:58:45] [representation][ae_alt_width][cand_084_d1_w85] epoch=3 architecture=[85] train_loss=0.376046 val_loss=0.378579 best=0.378434 es=0/5
[2026-05-18 01:58:47] [representation][ae_alt_width][cand_084_d1_w85] epoch=4 architecture=[85] train_loss=0.376245 val_loss=0.378143 best=0.378143 es=0/5
[2026-05-18 01:58:52] [representation][ae_alt_width][cand_084_d1_w85] epoch=5 architecture=[85] train_loss=0.375435 val_loss=0.379009 best=0.378143 es=1/5
[2026-05-18 01:58:54] [representation][ae_alt_width][cand_084_d1_w85] epoch=6 architecture=[85] train_loss=0.376018 val_loss=0.378558 best=0.378143 es=2/5
[2026-05-18 01:58:56] [representation][ae_alt_width][cand_084_d1_w85] epoch=7 architecture=[85] train_loss=0.375529 val_loss=0.378292 best=0.378143 es=3/5
[2026-05-18 01:58:58] [representation][ae_alt_width][cand_084_d1_w85] epoch=8 architecture=[85] train_loss=0.375622 val_loss=0.377882 best=0.377882 es=0/5
[2026-05-18 01:59:00] [representation][ae_alt_width][cand_084_d1_w85] epoch=9 architecture=[85] train_loss=0.375359 val_loss=0.377472 best=0.377472 es=0/5
[2026-05-18 01:59:05] [representation][ae_alt_width][cand_084_d1_w85] epoch=10 architecture=[85] train_loss=0.374853 val_loss=0.378452 best=0.377472 es=1/5
[2026-05-18 01:59:07] [representation][ae_alt_width][cand_084_d1_w85] epoch=11 architecture=[85] train_loss=0.375607 val_loss=0.378316 best=0.377472 es=2/5
[2026-05-18 01:59:10] [representation][ae_alt_width][cand_084_d1_w85] epoch=12 architecture=[85] train_loss=0.374770 val_loss=0.376609 best=0.376609 es=0/5
[2026-05-18 01:59:12] [representation][ae_alt_width][cand_084_d1_w85] epoch=13 architecture=[85] train_loss=0.374264 val_loss=0.377070 best=0.376609 es=1/5
[2026-05-18 01:59:15] [representation][ae_alt_width][cand_084_d1_w85] epoch=14 architecture=[85] train_loss=0.374359 val_loss=0.376622 best=0.376609 es=2/5
[2026-05-18 01:59:20] [representation][ae_alt_width][cand_084_d1_w85] epoch=15 architecture=[85] train_loss=0.374676 val_loss=0.377267 best=0.376609 es=3/5
[2026-05-18 01:59:23] [representation][ae_alt_width][cand_084_d1_w85] epoch=16 architecture=[85] train_loss=0.374464 val_loss=0.376334 best=0.376334 es=0/5
[2026-05-18 01:59:25] [representation][ae_alt_width][cand_084_d1_w85] epoch=17 architecture=[85] train_loss=0.373997 val_loss=0.378229 best=0.376334 es=1/5
[2026-05-18 01:59:27] [representation][ae_alt_width][cand_084_d1_w85] epoch=18 architecture=[85] train_loss=0.374346 val_loss=0.376167 best=0.376167 es=0/5
[2026-05-18 01:59:30] [representation][ae_alt_width][cand_084_d1_w85] epoch=19 architecture=[85] train_loss=0.373861 val_loss=0.378820 best=0.376167 es=1/5
[2026-05-18 01:59:35] [representation][ae_alt_width][cand_084_d1_w85] epoch=20 architecture=[85] train_loss=0.374557 val_loss=0.376717 best=0.376167 es=2/5
[2026-05-18 01:59:37] [representation][ae_alt_width][cand_084_d1_w85] epoch=21 architecture=[85] train_loss=0.373616 val_loss=0.376023 best=0.376023 es=0/5
[2026-05-18 01:59:39] [representation][ae_alt_width][cand_084_d1_w85] epoch=22 architecture=[85] train_loss=0.373390 val_loss=0.376276 best=0.376023 es=1/5
[2026-05-18 01:59:42] [representation][ae_alt_width][cand_084_d1_w85] epoch=23 architecture=[85] train_loss=0.373167 val_loss=0.376056 best=0.376023 es=2/5
[2026-05-18 01:59:44] [representation][ae_alt_width][cand_084_d1_w85] epoch=24 architecture=[85] train_loss=0.373726 val_loss=0.376171 best=0.376023 es=3/5
[2026-05-18 01:59:49] [representation][ae_alt_width][cand_084_d1_w85] epoch=25 architecture=[85] train_loss=0.373641 val_loss=0.377648 best=0.376023 es=4/5
[2026-05-18 01:59:51] [representation][ae_alt_width][cand_084_d1_w85] epoch=26 architecture=[85] train_loss=0.373852 val_loss=0.377205 best=0.376023 es=5/5
