[2026-06-14 01:51:48] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 01:51:48] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_085_d2_w49/training_log.txt
[2026-06-14 01:51:48] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_085_d2_w49/training_stats.csv
[2026-06-14 01:51:48] Epoch 1 | architecture=[49, 37] train_loss=0.005384 val_loss=0.008605 best=0.008605 es=0/10
[2026-06-14 01:51:49] Epoch 1 | architecture=[49, 37] train_loss=0.005503 val_loss=0.005343 best=0.005343 es=0/10
[2026-06-14 01:51:49] Epoch 1 | architecture=[49, 37] train_loss=0.007244 val_loss=0.006621 best=0.006621 es=0/10
[2026-06-14 01:51:49] Epoch 1 | architecture=[49, 37] train_loss=0.004235 val_loss=0.006653 best=0.006653 es=0/10
[2026-06-14 01:51:50] Epoch 1 | architecture=[49, 37] train_loss=0.004389 val_loss=0.007291 best=0.007291 es=0/10
[2026-06-14 01:51:50] Epoch 1 | architecture=[49, 37] train_loss=0.005941 val_loss=0.005131 best=0.005131 es=0/10
[2026-06-14 01:51:51] Epoch 1 | architecture=[49, 37] train_loss=0.003614 val_loss=0.005964 best=0.005964 es=0/10
[2026-06-14 01:51:51] Epoch 1 | architecture=[49, 37] train_loss=0.004048 val_loss=0.005040 best=0.005040 es=0/10
[2026-06-14 01:51:51] Epoch 1 | architecture=[49, 37] train_loss=0.004363 val_loss=0.004455 best=0.004455 es=0/10
[2026-06-14 01:51:51] Epoch 1 | architecture=[49, 37] train_loss=0.005295 val_loss=0.005046 best=0.005046 es=0/10
[2026-06-14 01:51:51] Epoch 1 | architecture=[49, 37] train_loss=0.005571 val_loss=0.005189 best=0.005189 es=0/10
[2026-06-14 01:51:52] Epoch 1 | architecture=[49, 37] train_loss=0.003113 val_loss=0.005307 best=0.005307 es=0/10
[2026-06-14 01:51:52] Epoch 1 | architecture=[49, 37] train_loss=0.004036 val_loss=0.005128 best=0.005128 es=0/10
[2026-06-14 01:51:52] Epoch 1 | architecture=[49, 37] train_loss=0.002914 val_loss=0.004866 best=0.004866 es=0/10
[2026-06-14 01:51:53] Epoch 1 | architecture=[49, 37] train_loss=0.002926 val_loss=0.004794 best=0.004794 es=0/10
[2026-06-14 01:51:53] Epoch 1 | architecture=[49, 37] train_loss=0.002766 val_loss=0.004937 best=0.004937 es=0/10
[2026-06-14 01:51:53] Epoch 1 | architecture=[49, 37] train_loss=0.003802 val_loss=0.004713 best=0.004713 es=0/10
[2026-06-14 01:51:54] Epoch 1 | architecture=[49, 37] train_loss=0.005018 val_loss=0.004373 best=0.004373 es=0/10
[2026-06-14 01:51:54] Epoch 1 | architecture=[49, 37] train_loss=0.002842 val_loss=0.004532 best=0.004532 es=0/10
