timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved,train_acc,val_acc
2026-06-13 07:20:34,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.15835468225859622,0.15796987683068753,301,0.15796987683068753,0,True,0.9390223962479293,0.9405345863238155
2026-06-13 07:20:38,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.1299410568254288,0.14545804278780508,301,0.14545804278780508,0,True,0.9488844904369528,0.9451472435930535
2026-06-13 07:20:42,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.13034899736450462,0.15120329836236984,301,0.15120329836236984,0,True,0.9491060863578666,0.9429958176279238
2026-06-13 07:20:46,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.13054036290887808,0.1460514374367003,301,0.1460514374367003,0,True,0.9492437770271724,0.9438735994216967
2026-06-13 07:20:49,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.13015380492931014,0.14587954008404444,301,0.14587954008404444,0,True,0.9490802693573718,0.944475998691933
2026-06-13 07:20:53,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.129883954846593,0.1468570686958716,301,0.1468570686958716,0,True,0.94929756244487,0.9450439751467272
2026-06-13 07:20:57,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.129988946562041,0.14674294215878084,301,0.14674294215878084,0,True,0.9488866418536607,0.9454054147088691
2026-06-13 07:21:01,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.13198505678570766,0.14310455580941228,301,0.14310455580941228,0,True,0.9484262386781696,0.9462143508717578
2026-06-13 07:21:04,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12977829837887042,0.1501049330813801,301,0.1501049330813801,0,True,0.9491125406079903,0.9438563880139756
2026-06-13 07:21:08,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.13021006986073416,0.15050643879217965,301,0.15050643879217965,0,True,0.948987758438932,0.9415672707870777
2026-06-13 07:21:11,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.13104584690731041,0.15551175532718567,301,0.15551175532718567,0,True,0.9486220175985887,0.9410165057400045
2026-06-13 07:21:15,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12897367221044312,0.16086738273365211,301,0.16086738273365211,0,True,0.9492609883608356,0.9395019018605532
2026-06-13 07:21:19,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12814941995051202,0.14677454670225146,301,0.14677454670225146,0,True,0.9497515113702373,0.9449923409235641
2026-06-13 07:21:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12775082123487055,0.14668856771848354,301,0.14668856771848354,0,True,0.9499645016243197,0.9444071530610488
2026-06-13 07:21:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12801271203441056,0.14365559616160023,301,0.14365559616160023,0,True,0.9500032271250618,0.9461627166485946
2026-06-13 07:21:30,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12896408748939345,0.14880744394036313,301,0.14880744394036313,0,True,0.9494739786149179,0.9423245727268034
2026-06-13 07:21:33,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12754574027395332,0.14543568692967143,301,0.14543568692967143,0,True,0.9499257761235774,0.9451300321853324
2026-06-13 07:21:37,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,138,3,0.12811051224480424,0.14385996269670093,301,0.14385996269670093,0,True,0.9501215550439964,0.9452160892239376
