[2026-06-11 02:00:48] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 02:00:48] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_702_d6_w118/training_log.txt
[2026-06-11 02:00:48] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_702_d6_w118/training_stats.csv
[2026-06-11 02:00:49] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.005242 val_loss=0.004968 best=0.004968 es=0/10
[2026-06-11 02:00:49] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.002357 val_loss=0.001894 best=0.001894 es=0/10
[2026-06-11 02:00:49] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.004494 val_loss=0.001654 best=0.001654 es=0/10
[2026-06-11 02:00:49] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.002104 val_loss=0.002231 best=0.002231 es=0/10
[2026-06-11 02:00:49] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.002388 val_loss=0.002035 best=0.002035 es=0/10
[2026-06-11 02:00:50] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.003166 val_loss=0.001737 best=0.001737 es=0/10
[2026-06-11 02:00:50] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001035 val_loss=0.000622 best=0.000622 es=0/10
[2026-06-11 02:00:50] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001518 val_loss=0.000706 best=0.000706 es=0/10
[2026-06-11 02:00:50] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.002445 val_loss=0.001017 best=0.001017 es=0/10
[2026-06-11 02:00:50] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001095 val_loss=0.000424 best=0.000424 es=0/10
[2026-06-11 02:00:51] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000522 val_loss=0.000795 best=0.000795 es=0/10
[2026-06-11 02:00:51] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000929 val_loss=0.000985 best=0.000985 es=0/10
[2026-06-11 02:00:51] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001088 val_loss=0.000389 best=0.000389 es=0/10
[2026-06-11 02:00:51] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000869 val_loss=0.000344 best=0.000344 es=0/10
[2026-06-11 02:00:52] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.003174 val_loss=0.000868 best=0.000868 es=0/10
[2026-06-11 02:00:52] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001136 val_loss=0.000223 best=0.000223 es=0/10
[2026-06-11 02:00:52] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.002618 val_loss=0.000864 best=0.000864 es=0/10
[2026-06-11 02:00:52] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000878 val_loss=0.000573 best=0.000573 es=0/10
[2026-06-11 02:00:52] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000596 val_loss=0.000316 best=0.000316 es=0/10
[2026-06-11 02:00:53] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001405 val_loss=0.000569 best=0.000569 es=0/10
[2026-06-11 02:00:53] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000565 val_loss=0.000288 best=0.000288 es=0/10
[2026-06-11 02:00:53] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000435 val_loss=0.000228 best=0.000228 es=0/10
[2026-06-11 02:00:53] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000234 val_loss=0.000401 best=0.000401 es=0/10
[2026-06-11 02:00:54] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001179 val_loss=0.000281 best=0.000281 es=0/10
[2026-06-11 02:00:54] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.000319 val_loss=0.000178 best=0.000178 es=0/10
[2026-06-11 02:00:54] Epoch 1 | architecture=[118, 117, 117, 117, 117, 117] train_loss=0.001460 val_loss=0.000273 best=0.000273 es=0/10
