[2026-06-15 07:39:20] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:39:20] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_266_d3_w89/training_log.txt
[2026-06-15 07:39:20] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_266_d3_w89/training_stats.csv
[2026-06-15 07:39:20] Epoch 1 | architecture=[89, 89, 89] train_loss=0.009189 val_loss=0.002772 best=0.002772 es=0/10
[2026-06-15 07:39:20] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001656 val_loss=0.006699 best=0.006699 es=0/10
[2026-06-15 07:39:20] Epoch 1 | architecture=[89, 89, 89] train_loss=0.005162 val_loss=0.004710 best=0.004710 es=0/10
[2026-06-15 07:39:20] Epoch 1 | architecture=[89, 89, 89] train_loss=0.004353 val_loss=0.001626 best=0.001626 es=0/10
[2026-06-15 07:39:21] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001773 val_loss=0.003120 best=0.003120 es=0/10
[2026-06-15 07:39:21] Epoch 1 | architecture=[89, 89, 89] train_loss=0.003215 val_loss=0.004442 best=0.004442 es=0/10
[2026-06-15 07:39:21] Epoch 1 | architecture=[89, 89, 89] train_loss=0.003182 val_loss=0.001676 best=0.001676 es=0/10
[2026-06-15 07:39:21] Epoch 1 | architecture=[89, 89, 89] train_loss=0.002325 val_loss=0.001485 best=0.001485 es=0/10
[2026-06-15 07:39:22] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001413 val_loss=0.001846 best=0.001846 es=0/10
[2026-06-15 07:39:22] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001770 val_loss=0.001231 best=0.001231 es=0/10
[2026-06-15 07:39:22] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001713 val_loss=0.000762 best=0.000762 es=0/10
[2026-06-15 07:39:22] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001757 val_loss=0.000813 best=0.000813 es=0/10
[2026-06-15 07:39:22] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000932 val_loss=0.000745 best=0.000745 es=0/10
[2026-06-15 07:39:23] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000759 val_loss=0.000806 best=0.000806 es=0/10
[2026-06-15 07:39:23] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001882 val_loss=0.000693 best=0.000693 es=0/10
[2026-06-15 07:39:23] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000677 val_loss=0.000778 best=0.000778 es=0/10
[2026-06-15 07:39:23] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000776 val_loss=0.000736 best=0.000736 es=0/10
[2026-06-15 07:39:24] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000567 val_loss=0.000684 best=0.000684 es=0/10
[2026-06-15 07:39:24] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000936 val_loss=0.000518 best=0.000518 es=0/10
[2026-06-15 07:39:24] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001377 val_loss=0.000497 best=0.000497 es=0/10
[2026-06-15 07:39:24] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000712 val_loss=0.000492 best=0.000492 es=0/10
[2026-06-15 07:39:25] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000476 val_loss=0.000538 best=0.000538 es=0/10
[2026-06-15 07:39:25] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000575 val_loss=0.000533 best=0.000533 es=0/10
[2026-06-15 07:39:25] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001106 val_loss=0.000621 best=0.000621 es=0/10
[2026-06-15 07:39:25] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000884 val_loss=0.000437 best=0.000437 es=0/10
[2026-06-15 07:39:26] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000484 val_loss=0.000573 best=0.000573 es=0/10
[2026-06-15 07:39:26] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000486 val_loss=0.000529 best=0.000529 es=0/10
[2026-06-15 07:39:26] Epoch 1 | architecture=[89, 89, 89] train_loss=0.001519 val_loss=0.000430 best=0.000430 es=0/10
[2026-06-15 07:39:26] Epoch 1 | architecture=[89, 89, 89] train_loss=0.000737 val_loss=0.000625 best=0.000625 es=0/10
