task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
representation,ae_width_only,0,cand_000_d5_w1,"[1, 1, 1, 1, 1]",1.0104809315634957,396,406,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_000_d5_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_000_d5_w1/checkpoint_last.pt,True,width,0,0,0,False,0,1.0104809315634957,inf,False
representation,ae_width_only,1,cand_001_d5_w2,"[2, 1, 1, 1, 1]",0.9878816621982404,36,46,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_001_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_001_d5_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.0104809315634957,,False
representation,ae_width_only,2,cand_002_d5_w2,"[2, 2, 1, 1, 1]",0.9876325849337688,17,27,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_002_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_002_d5_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.0104809315634957,,False
representation,ae_width_only,3,cand_003_d5_w2,"[2, 2, 2, 1, 1]",0.9462765685668844,92,102,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_003_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_003_d5_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.0104809315634957,,False
representation,ae_width_only,4,cand_004_d5_w2,"[2, 2, 2, 2, 1]",0.9448272753589931,21,31,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_004_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_004_d5_w2/checkpoint_last.pt,True,width,0,0,0,True,0,1.0104809315634957,,False
representation,ae_width_only,5,cand_005_d5_w2,"[2, 2, 2, 2, 2]",0.8929082906274295,64,74,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_005_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_005_d5_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.8929082906274295,11.6353151517811,False
representation,ae_width_only,6,cand_006_d5_w3,"[3, 2, 2, 2, 2]",0.863505937323074,52,62,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_006_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_006_d5_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.8929082906274295,,False
representation,ae_width_only,7,cand_007_d5_w3,"[3, 3, 2, 2, 2]",0.7272676052317738,138,148,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_007_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_007_d5_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.8929082906274295,,False
representation,ae_width_only,8,cand_008_d5_w3,"[3, 3, 3, 2, 2]",0.7212124739780096,46,56,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_008_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_008_d5_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.8929082906274295,,False
representation,ae_width_only,9,cand_009_d5_w3,"[3, 3, 3, 3, 2]",0.7233109864375528,107,117,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_009_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d5/representation/ae_width_only/cand_009_d5_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.8929082906274295,,False
