task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
autoencoding,ae_width_only,0,cand_000_d5_w1,"[1, 1, 1, 1, 1]",0.9590692629202888,278,288,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_000_d5_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_000_d5_w1/checkpoint_last.pt,True,width,0,0,0,False,0,0.9590692629202888,inf,False
autoencoding,ae_width_only,1,cand_001_d5_w2,"[2, 1, 1, 1, 1]",0.958691918181687,11,21,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_001_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_001_d5_w2/checkpoint_last.pt,True,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,2,cand_002_d5_w2,"[2, 2, 1, 1, 1]",0.9587301563171037,8,18,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_002_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_002_d5_w2/checkpoint_last.pt,False,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,3,cand_003_d5_w2,"[2, 2, 2, 1, 1]",0.9587776626634285,8,18,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_003_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_003_d5_w2/checkpoint_last.pt,False,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,4,cand_004_d5_w2,"[2, 2, 2, 2, 1]",0.9587760727774167,4,14,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_004_d5_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_004_d5_w2/checkpoint_last.pt,False,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,5,cand_005_d5_w3,"[3, 2, 2, 2, 2]",0.9181690833562048,13,23,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_005_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_005_d5_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,6,cand_006_d5_w3,"[3, 3, 2, 2, 2]",0.9086067790714357,66,76,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_006_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_006_d5_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,7,cand_007_d5_w3,"[3, 3, 3, 2, 2]",0.9027900658910142,129,139,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_007_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_007_d5_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,8,cand_008_d5_w3,"[3, 3, 3, 3, 2]",0.9078197541744647,67,77,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_008_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_008_d5_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.9590692629202888,,False
autoencoding,ae_width_only,9,cand_009_d5_w3,"[3, 3, 3, 3, 3]",0.8783897878861021,172,182,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_009_d5_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d5/autoencoding/ae_width_only/cand_009_d5_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.8783897878861021,8.412267826050874,False
