[2026-06-13 21:35:41] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:35:41] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_710_d6_w119/training_log.txt
[2026-06-13 21:35:41] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_710_d6_w119/training_stats.csv
[2026-06-13 21:35:41] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.003772 val_loss=0.001368 best=0.001368 es=0/10
[2026-06-13 21:35:41] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.002985 val_loss=0.004445 best=0.004445 es=0/10
[2026-06-13 21:35:42] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.003613 val_loss=0.001413 best=0.001413 es=0/10
[2026-06-13 21:35:42] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.003871 val_loss=0.001873 best=0.001873 es=0/10
[2026-06-13 21:35:42] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.001215 val_loss=0.001858 best=0.001858 es=0/10
[2026-06-13 21:35:42] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.003935 val_loss=0.000747 best=0.000747 es=0/10
[2026-06-13 21:35:42] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.001785 val_loss=0.000831 best=0.000831 es=0/10
[2026-06-13 21:35:43] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.001303 val_loss=0.000489 best=0.000489 es=0/10
[2026-06-13 21:35:43] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.001060 val_loss=0.000521 best=0.000521 es=0/10
[2026-06-13 21:35:43] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.002376 val_loss=0.000338 best=0.000338 es=0/10
[2026-06-13 21:35:43] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.000842 val_loss=0.000278 best=0.000278 es=0/10
[2026-06-13 21:35:44] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.000718 val_loss=0.000384 best=0.000384 es=0/10
[2026-06-13 21:35:44] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.001128 val_loss=0.000485 best=0.000485 es=0/10
[2026-06-13 21:35:44] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.000241 val_loss=0.000462 best=0.000462 es=0/10
[2026-06-13 21:35:44] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.000401 val_loss=0.000350 best=0.000350 es=0/10
[2026-06-13 21:35:44] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.000842 val_loss=0.000275 best=0.000275 es=0/10
[2026-06-13 21:35:45] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.000693 val_loss=0.000269 best=0.000269 es=0/10
[2026-06-13 21:35:45] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.000883 val_loss=0.000296 best=0.000296 es=0/10
[2026-06-13 21:35:45] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.001525 val_loss=0.000246 best=0.000246 es=0/10
[2026-06-13 21:35:45] Epoch 1 | architecture=[119, 119, 119, 118, 118, 118] train_loss=0.001165 val_loss=0.000241 best=0.000241 es=0/10
