[2026-06-15 07:17:42] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:17:42] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_121_d2_w61/training_log.txt
[2026-06-15 07:17:42] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_121_d2_w61/training_stats.csv
[2026-06-15 07:17:43] Epoch 1 | architecture=[61, 61] train_loss=0.007121 val_loss=0.005682 best=0.005682 es=0/10
[2026-06-15 07:17:43] Epoch 1 | architecture=[61, 61] train_loss=0.003767 val_loss=0.012008 best=0.012008 es=0/10
[2026-06-15 07:17:43] Epoch 1 | architecture=[61, 61] train_loss=0.007094 val_loss=0.008554 best=0.008554 es=0/10
[2026-06-15 07:17:43] Epoch 1 | architecture=[61, 61] train_loss=0.004487 val_loss=0.005209 best=0.005209 es=0/10
[2026-06-15 07:17:44] Epoch 1 | architecture=[61, 61] train_loss=0.004372 val_loss=0.004412 best=0.004412 es=0/10
[2026-06-15 07:17:44] Epoch 1 | architecture=[61, 61] train_loss=0.003153 val_loss=0.002743 best=0.002743 es=0/10
[2026-06-15 07:17:44] Epoch 1 | architecture=[61, 61] train_loss=0.003102 val_loss=0.003548 best=0.003548 es=0/10
[2026-06-15 07:17:44] Epoch 1 | architecture=[61, 61] train_loss=0.002802 val_loss=0.003134 best=0.003134 es=0/10
[2026-06-15 07:17:45] Epoch 1 | architecture=[61, 61] train_loss=0.002851 val_loss=0.002503 best=0.002503 es=0/10
[2026-06-15 07:17:45] Epoch 1 | architecture=[61, 61] train_loss=0.003760 val_loss=0.002633 best=0.002633 es=0/10
[2026-06-15 07:17:45] Epoch 1 | architecture=[61, 61] train_loss=0.002428 val_loss=0.003464 best=0.003464 es=0/10
[2026-06-15 07:17:45] Epoch 1 | architecture=[61, 61] train_loss=0.003059 val_loss=0.003563 best=0.003563 es=0/10
[2026-06-15 07:17:46] Epoch 1 | architecture=[61, 61] train_loss=0.002073 val_loss=0.003493 best=0.003493 es=0/10
[2026-06-15 07:17:46] Epoch 1 | architecture=[61, 61] train_loss=0.004427 val_loss=0.003025 best=0.003025 es=0/10
[2026-06-15 07:17:46] Epoch 1 | architecture=[61, 61] train_loss=0.003268 val_loss=0.002794 best=0.002794 es=0/10
[2026-06-15 07:17:46] Epoch 1 | architecture=[61, 61] train_loss=0.001782 val_loss=0.002450 best=0.002450 es=0/10
[2026-06-15 07:17:47] Epoch 1 | architecture=[61, 61] train_loss=0.003050 val_loss=0.002755 best=0.002755 es=0/10
[2026-06-15 07:17:47] Epoch 1 | architecture=[61, 61] train_loss=0.001865 val_loss=0.002321 best=0.002321 es=0/10
[2026-06-15 07:17:47] Epoch 1 | architecture=[61, 61] train_loss=0.002395 val_loss=0.001938 best=0.001938 es=0/10
[2026-06-15 07:17:48] Epoch 1 | architecture=[61, 61] train_loss=0.002103 val_loss=0.002074 best=0.002074 es=0/10
[2026-06-15 07:17:48] Epoch 1 | architecture=[61, 61] train_loss=0.002246 val_loss=0.002122 best=0.002122 es=0/10
[2026-06-15 07:17:48] Epoch 1 | architecture=[61, 61] train_loss=0.001674 val_loss=0.002376 best=0.002376 es=0/10
[2026-06-15 07:17:48] Epoch 1 | architecture=[61, 61] train_loss=0.002368 val_loss=0.002442 best=0.002442 es=0/10
[2026-06-15 07:17:49] Epoch 1 | architecture=[61, 61] train_loss=0.002123 val_loss=0.002226 best=0.002226 es=0/10
[2026-06-15 07:17:49] Epoch 1 | architecture=[61, 61] train_loss=0.001730 val_loss=0.002065 best=0.002065 es=0/10
[2026-06-15 07:17:49] Epoch 1 | architecture=[61, 61] train_loss=0.001485 val_loss=0.002032 best=0.002032 es=0/10
[2026-06-15 07:17:49] Epoch 1 | architecture=[61, 61] train_loss=0.001454 val_loss=0.001960 best=0.001960 es=0/10
[2026-06-15 07:17:49] Epoch 1 | architecture=[61, 61] train_loss=0.001756 val_loss=0.002125 best=0.002125 es=0/10
[2026-06-15 07:17:50] Epoch 1 | architecture=[61, 61] train_loss=0.001590 val_loss=0.002125 best=0.002125 es=0/10
