[2026-05-24 07:48:20] Initialized ContinuousLogger for denoising_ae_alt_width (Mode: ae_alt_width)
[2026-05-24 07:48:20] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_025_d1_w26/training_log.txt
[2026-05-24 07:48:20] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_025_d1_w26/training_stats.csv
[2026-05-24 07:48:20] [CANDIDATE] task=denoising phase=ae_alt_width index=25 search_phase=width architecture=[26]
[2026-05-24 07:48:23] [denoising][ae_alt_width][cand_025_d1_w26] epoch=1 architecture=[26] train_loss=0.394202 val_loss=0.388580 candidate_best=0.388580 global_best=0.388580 es=0/5
[2026-05-24 07:48:25] [denoising][ae_alt_width][cand_025_d1_w26] epoch=2 architecture=[26] train_loss=0.387111 val_loss=0.388142 candidate_best=0.388142 global_best=0.388142 es=0/5
[2026-05-24 07:48:28] [denoising][ae_alt_width][cand_025_d1_w26] epoch=3 architecture=[26] train_loss=0.386760 val_loss=0.388090 candidate_best=0.388142 global_best=0.388142 es=1/5
[2026-05-24 07:48:31] [denoising][ae_alt_width][cand_025_d1_w26] epoch=4 architecture=[26] train_loss=0.386522 val_loss=0.387958 candidate_best=0.387958 global_best=0.387958 es=0/5
[2026-05-24 07:48:34] [denoising][ae_alt_width][cand_025_d1_w26] epoch=5 architecture=[26] train_loss=0.386305 val_loss=0.388041 candidate_best=0.387958 global_best=0.387958 es=1/5
[2026-05-24 07:48:37] [denoising][ae_alt_width][cand_025_d1_w26] epoch=6 architecture=[26] train_loss=0.386275 val_loss=0.388330 candidate_best=0.387958 global_best=0.387958 es=2/5
[2026-05-24 07:48:40] [denoising][ae_alt_width][cand_025_d1_w26] epoch=7 architecture=[26] train_loss=0.386233 val_loss=0.387941 candidate_best=0.387958 global_best=0.387958 es=3/5
[2026-05-24 07:48:43] [denoising][ae_alt_width][cand_025_d1_w26] epoch=8 architecture=[26] train_loss=0.386220 val_loss=0.388136 candidate_best=0.387958 global_best=0.387958 es=4/5
[2026-05-24 07:48:46] [denoising][ae_alt_width][cand_025_d1_w26] epoch=9 architecture=[26] train_loss=0.386131 val_loss=0.388002 candidate_best=0.387958 global_best=0.387958 es=5/5
