timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved
2026-06-11 01:24:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.002661497499674,1.008930936142577,84,1.008930936142577,0,True
2026-06-11 01:24:32,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0004744384285762,1.0085050511810736,84,1.0085050511810736,0,True
2026-06-11 01:24:38,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0002217732314278,1.0083979707273385,84,1.0083979707273385,0,True
2026-06-11 01:24:44,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0001395726154676,1.0083056107681243,84,1.0083056107681243,0,True
2026-06-11 01:24:50,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000983500598115,1.0082631480369435,84,1.0082631480369435,0,True
2026-06-11 01:24:57,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000737748994764,1.0082638987316999,84,1.0082638987316999,0,True
2026-06-11 01:25:03,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000621122038844,1.0082447010964708,84,1.0082447010964708,0,True
2026-06-11 01:25:09,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000536340790154,1.0082384844246577,84,1.0082384844246577,0,True
2026-06-11 01:25:15,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000379369385115,1.0082165977326656,84,1.0082165977326656,0,True
2026-06-11 01:25:22,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000365938377787,1.0082476801007314,84,1.0082476801007314,0,True
2026-06-11 01:25:28,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.000033603150587,1.0082397167115253,84,1.0082397167115253,0,True
2026-06-11 01:25:34,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.00003187457075,1.008205758630937,84,1.008205758630937,0,True
2026-06-11 01:25:41,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000252865767336,1.0082428750159873,84,1.0082428750159873,0,True
2026-06-11 01:25:47,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000287784717803,1.0082293447400799,84,1.0082293447400799,0,True
2026-06-11 01:25:53,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,15,2,1.0000246237875998,1.0082595054751342,84,1.0082595054751342,0,True
