[2026-05-18 19:41:57] Initialized ContinuousLogger for representation_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-18 19:41:57] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_025_d1_w26/training_log.txt
[2026-05-18 19:41:57] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_025_d1_w26/training_stats.csv
[2026-05-18 19:41:57] [CANDIDATE] task=representation phase=ae_width_to_depth index=25 search_phase=width architecture=[26]
[2026-05-18 19:42:01] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=1 architecture=[26] train_loss=0.475277 val_loss=0.474305 best=0.473416 es=0/5
[2026-05-18 19:42:03] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=2 architecture=[26] train_loss=0.473638 val_loss=0.474238 best=0.473416 es=1/5
[2026-05-18 19:42:05] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=3 architecture=[26] train_loss=0.473433 val_loss=0.474934 best=0.473416 es=2/5
[2026-05-18 19:42:08] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=4 architecture=[26] train_loss=0.473485 val_loss=0.474289 best=0.473416 es=3/5
[2026-05-18 19:42:12] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=5 architecture=[26] train_loss=0.473053 val_loss=0.473112 best=0.473112 es=0/5
[2026-05-18 19:42:14] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=6 architecture=[26] train_loss=0.472531 val_loss=0.472878 best=0.472878 es=0/5
[2026-05-18 19:42:16] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=7 architecture=[26] train_loss=0.472533 val_loss=0.473062 best=0.472878 es=1/5
[2026-05-18 19:42:19] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=8 architecture=[26] train_loss=0.472299 val_loss=0.472902 best=0.472878 es=2/5
[2026-05-18 19:42:21] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=9 architecture=[26] train_loss=0.472442 val_loss=0.473169 best=0.472878 es=3/5
[2026-05-18 19:42:25] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=10 architecture=[26] train_loss=0.472689 val_loss=0.472797 best=0.472878 es=4/5
[2026-05-18 19:42:27] [representation][ae_width_to_depth][cand_025_d1_w26] epoch=11 architecture=[26] train_loss=0.472517 val_loss=0.472877 best=0.472878 es=5/5
