[2026-05-20 12:25:57] Initialized ContinuousLogger for autoencoding_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-20 12:25:57] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/autoencoding/ae_width_to_depth/cand_041_d1_w42/training_log.txt
[2026-05-20 12:25:57] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/autoencoding/ae_width_to_depth/cand_041_d1_w42/training_stats.csv
[2026-05-20 12:25:57] [CANDIDATE] task=autoencoding phase=ae_width_to_depth index=41 search_phase=width architecture=[42]
[2026-05-20 12:26:00] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=1 architecture=[42] train_loss=0.086664 val_loss=0.066510 best=0.066366 es=0/5
[2026-05-20 12:26:03] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=2 architecture=[42] train_loss=0.085244 val_loss=0.065989 best=0.065989 es=0/5
[2026-05-20 12:26:06] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=3 architecture=[42] train_loss=0.084714 val_loss=0.065636 best=0.065636 es=0/5
[2026-05-20 12:26:08] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=4 architecture=[42] train_loss=0.084374 val_loss=0.065166 best=0.065166 es=0/5
[2026-05-20 12:26:11] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=5 architecture=[42] train_loss=0.083692 val_loss=0.064491 best=0.064491 es=0/5
[2026-05-20 12:26:14] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=6 architecture=[42] train_loss=0.082959 val_loss=0.063701 best=0.063701 es=0/5
[2026-05-20 12:26:17] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=7 architecture=[42] train_loss=0.082039 val_loss=0.062826 best=0.062826 es=0/5
[2026-05-20 12:26:20] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=8 architecture=[42] train_loss=0.081037 val_loss=0.061791 best=0.061791 es=0/5
[2026-05-20 12:26:22] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=9 architecture=[42] train_loss=0.080067 val_loss=0.060860 best=0.060860 es=0/5
[2026-05-20 12:26:25] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=10 architecture=[42] train_loss=0.079094 val_loss=0.060047 best=0.060047 es=0/5
[2026-05-20 12:26:28] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=11 architecture=[42] train_loss=0.078430 val_loss=0.059326 best=0.059326 es=0/5
[2026-05-20 12:26:31] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=12 architecture=[42] train_loss=0.077644 val_loss=0.058704 best=0.058704 es=0/5
[2026-05-20 12:26:34] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=13 architecture=[42] train_loss=0.077159 val_loss=0.058213 best=0.058213 es=0/5
[2026-05-20 12:26:37] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=14 architecture=[42] train_loss=0.076499 val_loss=0.057849 best=0.057849 es=0/5
[2026-05-20 12:26:39] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=15 architecture=[42] train_loss=0.076235 val_loss=0.057534 best=0.057534 es=0/5
[2026-05-20 12:26:42] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=16 architecture=[42] train_loss=0.075914 val_loss=0.057328 best=0.057328 es=0/5
[2026-05-20 12:26:45] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=17 architecture=[42] train_loss=0.075695 val_loss=0.056965 best=0.056965 es=0/5
[2026-05-20 12:26:47] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=18 architecture=[42] train_loss=0.075211 val_loss=0.056662 best=0.056662 es=0/5
[2026-05-20 12:26:50] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=19 architecture=[42] train_loss=0.074923 val_loss=0.056440 best=0.056440 es=0/5
[2026-05-20 12:26:53] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=20 architecture=[42] train_loss=0.074650 val_loss=0.056187 best=0.056187 es=0/5
[2026-05-20 12:26:55] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=21 architecture=[42] train_loss=0.074466 val_loss=0.055938 best=0.055938 es=0/5
[2026-05-20 12:26:58] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=22 architecture=[42] train_loss=0.074321 val_loss=0.055841 best=0.055938 es=1/5
[2026-05-20 12:27:01] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=23 architecture=[42] train_loss=0.074179 val_loss=0.055741 best=0.055741 es=0/5
[2026-05-20 12:27:03] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=24 architecture=[42] train_loss=0.074032 val_loss=0.055524 best=0.055524 es=0/5
[2026-05-20 12:27:06] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=25 architecture=[42] train_loss=0.073924 val_loss=0.055386 best=0.055386 es=0/5
[2026-05-20 12:27:09] [autoencoding][ae_width_to_depth][cand_041_d1_w42] epoch=26 architecture=[42] train_loss=0.073798 val_loss=0.055305 best=0.055386 es=1/5
