[2026-06-13 21:45:29] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:45:29] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_816_d7_w126/training_log.txt
[2026-06-13 21:45:29] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_816_d7_w126/training_stats.csv
[2026-06-13 21:45:29] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.005667 val_loss=0.002922 best=0.002922 es=0/10
[2026-06-13 21:45:29] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.003300 val_loss=0.003329 best=0.003329 es=0/10
[2026-06-13 21:45:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.005338 val_loss=0.003581 best=0.003581 es=0/10
[2026-06-13 21:45:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.002731 val_loss=0.001214 best=0.001214 es=0/10
[2026-06-13 21:45:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001231 val_loss=0.001035 best=0.001035 es=0/10
[2026-06-13 21:45:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.002628 val_loss=0.001444 best=0.001444 es=0/10
[2026-06-13 21:45:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.002251 val_loss=0.000994 best=0.000994 es=0/10
[2026-06-13 21:45:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001307 val_loss=0.000695 best=0.000695 es=0/10
[2026-06-13 21:45:30] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.002692 val_loss=0.001099 best=0.001099 es=0/10
[2026-06-13 21:45:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.002190 val_loss=0.001102 best=0.001102 es=0/10
[2026-06-13 21:45:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.000769 val_loss=0.000533 best=0.000533 es=0/10
[2026-06-13 21:45:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001176 val_loss=0.000381 best=0.000381 es=0/10
[2026-06-13 21:45:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001030 val_loss=0.000377 best=0.000377 es=0/10
[2026-06-13 21:45:31] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001929 val_loss=0.000595 best=0.000595 es=0/10
[2026-06-13 21:45:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.003406 val_loss=0.000512 best=0.000512 es=0/10
[2026-06-13 21:45:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.000730 val_loss=0.000392 best=0.000392 es=0/10
[2026-06-13 21:45:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.000382 val_loss=0.000579 best=0.000579 es=0/10
[2026-06-13 21:45:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001215 val_loss=0.000637 best=0.000637 es=0/10
[2026-06-13 21:45:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.003969 val_loss=0.000544 best=0.000544 es=0/10
[2026-06-13 21:45:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001189 val_loss=0.000335 best=0.000335 es=0/10
[2026-06-13 21:45:32] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.001839 val_loss=0.000627 best=0.000627 es=0/10
[2026-06-13 21:45:33] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 61] train_loss=0.000671 val_loss=0.000696 best=0.000696 es=0/10
