[2026-05-18 02:45:24] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 02:45:24] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_148_d1_w149/training_log.txt
[2026-05-18 02:45:24] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_148_d1_w149/training_stats.csv
[2026-05-18 02:45:24] [CANDIDATE] task=representation phase=ae_alt_width index=148 search_phase=width architecture=[149]
[2026-05-18 02:45:31] [representation][ae_alt_width][cand_148_d1_w149] epoch=1 architecture=[149] train_loss=0.336872 val_loss=0.328751 best=0.323098 es=0/5
[2026-05-18 02:45:33] [representation][ae_alt_width][cand_148_d1_w149] epoch=2 architecture=[149] train_loss=0.320698 val_loss=0.326376 best=0.323098 es=0/5
[2026-05-18 02:45:36] [representation][ae_alt_width][cand_148_d1_w149] epoch=3 architecture=[149] train_loss=0.319822 val_loss=0.325988 best=0.323098 es=0/5
[2026-05-18 02:45:38] [representation][ae_alt_width][cand_148_d1_w149] epoch=4 architecture=[149] train_loss=0.319749 val_loss=0.324417 best=0.323098 es=0/5
[2026-05-18 02:45:45] [representation][ae_alt_width][cand_148_d1_w149] epoch=5 architecture=[149] train_loss=0.319596 val_loss=0.325247 best=0.323098 es=1/5
[2026-05-18 02:45:47] [representation][ae_alt_width][cand_148_d1_w149] epoch=6 architecture=[149] train_loss=0.318898 val_loss=0.325475 best=0.323098 es=2/5
[2026-05-18 02:45:49] [representation][ae_alt_width][cand_148_d1_w149] epoch=7 architecture=[149] train_loss=0.318459 val_loss=0.322606 best=0.322606 es=0/5
[2026-05-18 02:45:52] [representation][ae_alt_width][cand_148_d1_w149] epoch=8 architecture=[149] train_loss=0.317388 val_loss=0.324405 best=0.322606 es=1/5
[2026-05-18 02:45:54] [representation][ae_alt_width][cand_148_d1_w149] epoch=9 architecture=[149] train_loss=0.318638 val_loss=0.324240 best=0.322606 es=2/5
[2026-05-18 02:46:00] [representation][ae_alt_width][cand_148_d1_w149] epoch=10 architecture=[149] train_loss=0.318893 val_loss=0.322754 best=0.322606 es=3/5
[2026-05-18 02:46:03] [representation][ae_alt_width][cand_148_d1_w149] epoch=11 architecture=[149] train_loss=0.318047 val_loss=0.323988 best=0.322606 es=4/5
[2026-05-18 02:46:05] [representation][ae_alt_width][cand_148_d1_w149] epoch=12 architecture=[149] train_loss=0.318849 val_loss=0.323560 best=0.322606 es=5/5
