task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
anomaly,1,ablation_stl,stl_ablation_r01_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,0.04047864507323831,139,149,0.4676180704362491,
anomaly,2,ablation_stl,stl_ablation_r02_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,0.04504220185128383,115,125,0.48930159164532516,
anomaly,3,ablation_stl,stl_ablation_r03_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,0.04626566123046188,87,97,0.4714516201336653,
anomaly,4,ablation_stl,stl_ablation_r04_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,0.045389604123475126,100,110,0.5086519415853635,
anomaly,5,ablation_stl,stl_ablation_r05_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,0.043842977547824756,109,119,0.49567267206830884,
