task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
anomaly,3,ablation_stl,stl_ablation_r03_d10_w0256_256_256_256_256_256_256_256_256_256_256,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",625206,0.0017174983969936244,43,53,0.2882353584554359,
anomaly,4,ablation_stl,stl_ablation_r04_d10_w0256_256_256_256_256_256_256_256_256_256_256,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",625206,0.0015543747260699239,38,48,0.28994941498183835,
anomaly,5,ablation_stl,stl_ablation_r05_d10_w0256_256_256_256_256_256_256_256_256_256_256,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",625206,0.0018433183095519872,37,47,0.2860488993095702,
