timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-06-14 18:17:38,representation_stl_from_ae_width_only,stl_from_ae_width_only,1,274,2,1.1402969229908937,0.9474097588384782,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.9474097588384782,1,0,True,0.6027086336352488,0.7121392058656477,,0.9073682036453762,0.25008793373600124
2026-06-14 18:17:46,representation_stl_from_ae_width_only,stl_from_ae_width_only,2,274,2,0.6793199496390177,0.6518991501546231,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.6518991501546231,2,0,True,0.7261891955852929,0.7376637235159463,,,
2026-06-14 18:17:55,representation_stl_from_ae_width_only,stl_from_ae_width_only,3,274,2,0.6240907541143281,0.6069205860347153,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.6069205860347153,3,0,True,0.7400593791011381,0.747629128586427,,,
2026-06-14 18:18:03,representation_stl_from_ae_width_only,stl_from_ae_width_only,4,274,2,0.5905346482797897,0.5780535600010626,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.5780535600010626,4,0,True,0.7512553516490609,0.7580592416653759,,,
2026-06-14 18:19:09,representation_stl_from_ae_width_only,stl_from_ae_width_only,5,274,2,0.5631460699605049,0.5536012630639426,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.5536012630639426,5,0,True,0.7624341128633205,0.7669403280494311,,0.9205005077365278,0.27654153586821956
2026-06-14 18:19:17,representation_stl_from_ae_width_only,stl_from_ae_width_only,6,274,2,0.5389582889304868,0.5311857900318555,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.5311857900318555,6,0,True,0.7725629827241238,0.7752534379786923,,,
2026-06-14 18:19:25,representation_stl_from_ae_width_only,stl_from_ae_width_only,7,274,2,0.5166245211840614,0.5118936048024115,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.5118936048024115,7,0,True,0.7817452292334502,0.7827748231527857,,,
2026-06-14 18:19:34,representation_stl_from_ae_width_only,stl_from_ae_width_only,8,274,2,0.4974721685160597,0.4927015941211072,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.4927015941211072,8,0,True,0.789688259719025,0.7932049362317344,,,
2026-06-14 18:19:42,representation_stl_from_ae_width_only,stl_from_ae_width_only,9,274,2,0.4798441141975236,0.47435235233307377,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.47435235233307377,9,0,True,0.7977194982896237,0.8005714187363384,,,
2026-06-14 18:20:48,representation_stl_from_ae_width_only,stl_from_ae_width_only,10,274,2,0.4634211132411038,0.4600493503675385,representation,stl_from_ae_width_only,cand_000_d2_w274,555,0.4600493503675385,10,0,True,0.8050687377638175,0.8069740624085644,,0.9291406344124886,0.300864588098921
