[2026-06-11 01:46:55] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:46:55] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_568_d5_w114/training_log.txt
[2026-06-11 01:46:55] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_568_d5_w114/training_stats.csv
[2026-06-11 01:46:55] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.006326 val_loss=0.001862 best=0.001862 es=0/10
[2026-06-11 01:46:55] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.002419 val_loss=0.006023 best=0.006023 es=0/10
[2026-06-11 01:46:56] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.004164 val_loss=0.002584 best=0.002584 es=0/10
[2026-06-11 01:46:56] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001851 val_loss=0.000524 best=0.000524 es=0/10
[2026-06-11 01:46:56] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001494 val_loss=0.002652 best=0.002652 es=0/10
[2026-06-11 01:46:56] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001889 val_loss=0.001400 best=0.001400 es=0/10
[2026-06-11 01:46:56] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001125 val_loss=0.000466 best=0.000466 es=0/10
[2026-06-11 01:46:57] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001364 val_loss=0.001925 best=0.001925 es=0/10
[2026-06-11 01:46:57] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001167 val_loss=0.001014 best=0.001014 es=0/10
[2026-06-11 01:46:57] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001311 val_loss=0.000474 best=0.000474 es=0/10
[2026-06-11 01:46:57] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000711 val_loss=0.001278 best=0.001278 es=0/10
[2026-06-11 01:46:58] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001073 val_loss=0.000700 best=0.000700 es=0/10
[2026-06-11 01:46:58] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000327 val_loss=0.000316 best=0.000316 es=0/10
[2026-06-11 01:46:58] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000626 val_loss=0.000460 best=0.000460 es=0/10
[2026-06-11 01:46:58] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000856 val_loss=0.000375 best=0.000375 es=0/10
[2026-06-11 01:46:58] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.002343 val_loss=0.000257 best=0.000257 es=0/10
[2026-06-11 01:46:59] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000601 val_loss=0.000468 best=0.000468 es=0/10
[2026-06-11 01:46:59] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000646 val_loss=0.000509 best=0.000509 es=0/10
[2026-06-11 01:46:59] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000635 val_loss=0.000209 best=0.000209 es=0/10
[2026-06-11 01:46:59] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000425 val_loss=0.000351 best=0.000351 es=0/10
[2026-06-11 01:46:59] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.002044 val_loss=0.000399 best=0.000399 es=0/10
[2026-06-11 01:47:00] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.002497 val_loss=0.000252 best=0.000252 es=0/10
[2026-06-11 01:47:00] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000927 val_loss=0.000263 best=0.000263 es=0/10
[2026-06-11 01:47:00] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000897 val_loss=0.000368 best=0.000368 es=0/10
[2026-06-11 01:47:00] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001088 val_loss=0.000431 best=0.000431 es=0/10
[2026-06-11 01:47:00] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000396 val_loss=0.000440 best=0.000440 es=0/10
[2026-06-11 01:47:01] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000839 val_loss=0.000619 best=0.000619 es=0/10
[2026-06-11 01:47:01] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.001217 val_loss=0.000203 best=0.000203 es=0/10
[2026-06-11 01:47:01] Epoch 1 | architecture=[114, 114, 114, 114, 113] train_loss=0.000742 val_loss=0.000640 best=0.000640 es=0/10
