[2026-05-30 03:19:28] Initialized ContinuousLogger for denoising_ae_width_only (Mode: ae_width_only)
[2026-05-30 03:19:28] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_011_d1_w12/training_log.txt
[2026-05-30 03:19:28] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_011_d1_w12/training_stats.csv
[2026-05-30 03:19:28] [CANDIDATE] task=denoising phase=ae_width_only index=11 search_phase=width architecture=[12]
[2026-05-30 03:19:33] [denoising][ae_width_only][cand_011_d1_w12] epoch=1 architecture=[12] train_loss=0.694788 val_loss=0.696654 candidate_best=0.696654 global_best=0.694200 es=0/10
[2026-05-30 03:19:38] [denoising][ae_width_only][cand_011_d1_w12] epoch=2 architecture=[12] train_loss=0.688936 val_loss=0.692745 candidate_best=0.692745 global_best=0.692745 es=0/10
[2026-05-30 03:19:43] [denoising][ae_width_only][cand_011_d1_w12] epoch=3 architecture=[12] train_loss=0.684852 val_loss=0.689339 candidate_best=0.689339 global_best=0.689339 es=0/10
[2026-05-30 03:19:49] [denoising][ae_width_only][cand_011_d1_w12] epoch=4 architecture=[12] train_loss=0.681697 val_loss=0.686599 candidate_best=0.686599 global_best=0.686599 es=0/10
[2026-05-30 03:19:54] [denoising][ae_width_only][cand_011_d1_w12] epoch=5 architecture=[12] train_loss=0.679201 val_loss=0.684381 candidate_best=0.684381 global_best=0.684381 es=0/10
[2026-05-30 03:19:59] [denoising][ae_width_only][cand_011_d1_w12] epoch=6 architecture=[12] train_loss=0.677100 val_loss=0.682450 candidate_best=0.682450 global_best=0.682450 es=0/10
[2026-05-30 03:20:04] [denoising][ae_width_only][cand_011_d1_w12] epoch=7 architecture=[12] train_loss=0.675323 val_loss=0.680765 candidate_best=0.680765 global_best=0.680765 es=0/10
[2026-05-30 03:20:10] [denoising][ae_width_only][cand_011_d1_w12] epoch=8 architecture=[12] train_loss=0.673790 val_loss=0.679311 candidate_best=0.679311 global_best=0.679311 es=0/10
[2026-05-30 03:20:15] [denoising][ae_width_only][cand_011_d1_w12] epoch=9 architecture=[12] train_loss=0.672514 val_loss=0.678106 candidate_best=0.678106 global_best=0.678106 es=0/10
[2026-05-30 03:20:20] [denoising][ae_width_only][cand_011_d1_w12] epoch=10 architecture=[12] train_loss=0.671408 val_loss=0.677130 candidate_best=0.677130 global_best=0.677130 es=0/10
[2026-05-30 03:20:25] [denoising][ae_width_only][cand_011_d1_w12] epoch=11 architecture=[12] train_loss=0.670541 val_loss=0.676409 candidate_best=0.676409 global_best=0.676409 es=0/10
[2026-05-30 03:20:30] [denoising][ae_width_only][cand_011_d1_w12] epoch=12 architecture=[12] train_loss=0.669870 val_loss=0.675754 candidate_best=0.675754 global_best=0.675754 es=0/10
[2026-05-30 03:20:36] [denoising][ae_width_only][cand_011_d1_w12] epoch=13 architecture=[12] train_loss=0.669282 val_loss=0.675318 candidate_best=0.675318 global_best=0.675318 es=0/10
[2026-05-30 03:20:41] [denoising][ae_width_only][cand_011_d1_w12] epoch=14 architecture=[12] train_loss=0.668913 val_loss=0.674982 candidate_best=0.674982 global_best=0.674982 es=0/10
[2026-05-30 03:20:46] [denoising][ae_width_only][cand_011_d1_w12] epoch=15 architecture=[12] train_loss=0.668616 val_loss=0.674709 candidate_best=0.674709 global_best=0.674709 es=0/10
[2026-05-30 03:20:52] [denoising][ae_width_only][cand_011_d1_w12] epoch=16 architecture=[12] train_loss=0.668361 val_loss=0.674424 candidate_best=0.674424 global_best=0.674424 es=0/10
