[2026-06-11 00:52:29] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 00:52:29] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_125_d2_w63/training_log.txt
[2026-06-11 00:52:29] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_125_d2_w63/training_stats.csv
[2026-06-11 00:52:29] Epoch 1 | architecture=[63, 63] train_loss=0.008027 val_loss=0.004326 best=0.004326 es=0/10
[2026-06-11 00:52:29] Epoch 1 | architecture=[63, 63] train_loss=0.003426 val_loss=0.010295 best=0.010295 es=0/10
[2026-06-11 00:52:29] Epoch 1 | architecture=[63, 63] train_loss=0.005948 val_loss=0.003284 best=0.003284 es=0/10
[2026-06-11 00:52:30] Epoch 1 | architecture=[63, 63] train_loss=0.005244 val_loss=0.004354 best=0.004354 es=0/10
[2026-06-11 00:52:30] Epoch 1 | architecture=[63, 63] train_loss=0.003822 val_loss=0.004083 best=0.004083 es=0/10
[2026-06-11 00:52:30] Epoch 1 | architecture=[63, 63] train_loss=0.003800 val_loss=0.003045 best=0.003045 es=0/10
[2026-06-11 00:52:30] Epoch 1 | architecture=[63, 63] train_loss=0.002358 val_loss=0.004461 best=0.004461 es=0/10
[2026-06-11 00:52:31] Epoch 1 | architecture=[63, 63] train_loss=0.003953 val_loss=0.003862 best=0.003862 es=0/10
[2026-06-11 00:52:31] Epoch 1 | architecture=[63, 63] train_loss=0.002240 val_loss=0.003038 best=0.003038 es=0/10
[2026-06-11 00:52:31] Epoch 1 | architecture=[63, 63] train_loss=0.003377 val_loss=0.003474 best=0.003474 es=0/10
[2026-06-11 00:52:31] Epoch 1 | architecture=[63, 63] train_loss=0.002359 val_loss=0.002521 best=0.002521 es=0/10
[2026-06-11 00:52:32] Epoch 1 | architecture=[63, 63] train_loss=0.002414 val_loss=0.002256 best=0.002256 es=0/10
[2026-06-11 00:52:32] Epoch 1 | architecture=[63, 63] train_loss=0.002162 val_loss=0.002507 best=0.002507 es=0/10
[2026-06-11 00:52:32] Epoch 1 | architecture=[63, 63] train_loss=0.002396 val_loss=0.002240 best=0.002240 es=0/10
[2026-06-11 00:52:32] Epoch 1 | architecture=[63, 63] train_loss=0.002408 val_loss=0.002545 best=0.002545 es=0/10
[2026-06-11 00:52:33] Epoch 1 | architecture=[63, 63] train_loss=0.001625 val_loss=0.003127 best=0.003127 es=0/10
[2026-06-11 00:52:33] Epoch 1 | architecture=[63, 63] train_loss=0.002228 val_loss=0.002493 best=0.002493 es=0/10
[2026-06-11 00:52:33] Epoch 1 | architecture=[63, 63] train_loss=0.001594 val_loss=0.002150 best=0.002150 es=0/10
[2026-06-11 00:52:33] Epoch 1 | architecture=[63, 63] train_loss=0.002486 val_loss=0.002109 best=0.002109 es=0/10
[2026-06-11 00:52:33] Epoch 1 | architecture=[63, 63] train_loss=0.002790 val_loss=0.002162 best=0.002162 es=0/10
[2026-06-11 00:52:34] Epoch 1 | architecture=[63, 63] train_loss=0.001911 val_loss=0.002104 best=0.002104 es=0/10
[2026-06-11 00:52:34] Epoch 1 | architecture=[63, 63] train_loss=0.001550 val_loss=0.002214 best=0.002214 es=0/10
[2026-06-11 00:52:34] Epoch 1 | architecture=[63, 63] train_loss=0.003610 val_loss=0.002086 best=0.002086 es=0/10
[2026-06-11 00:52:35] Epoch 1 | architecture=[63, 63] train_loss=0.001449 val_loss=0.002381 best=0.002381 es=0/10
[2026-06-11 00:52:35] Epoch 1 | architecture=[63, 63] train_loss=0.002068 val_loss=0.002337 best=0.002337 es=0/10
[2026-06-11 00:52:35] Epoch 1 | architecture=[63, 63] train_loss=0.001503 val_loss=0.002078 best=0.002078 es=0/10
[2026-06-11 00:52:35] Epoch 1 | architecture=[63, 63] train_loss=0.001596 val_loss=0.001984 best=0.001984 es=0/10
[2026-06-11 00:52:35] Epoch 1 | architecture=[63, 63] train_loss=0.001576 val_loss=0.002183 best=0.002183 es=0/10
[2026-06-11 00:52:36] Epoch 1 | architecture=[63, 63] train_loss=0.001644 val_loss=0.002284 best=0.002284 es=0/10
[2026-06-11 00:52:36] Epoch 1 | architecture=[63, 63] train_loss=0.001446 val_loss=0.002251 best=0.002251 es=0/10
[2026-06-11 00:52:36] Epoch 1 | architecture=[63, 63] train_loss=0.001797 val_loss=0.002370 best=0.002370 es=0/10
[2026-06-11 00:52:37] Epoch 1 | architecture=[63, 63] train_loss=0.001375 val_loss=0.002049 best=0.002049 es=0/10
[2026-06-11 00:52:37] Epoch 1 | architecture=[63, 63] train_loss=0.001645 val_loss=0.001936 best=0.001936 es=0/10
[2026-06-11 00:52:37] Epoch 1 | architecture=[63, 63] train_loss=0.001551 val_loss=0.001898 best=0.001898 es=0/10
[2026-06-11 00:52:37] Epoch 1 | architecture=[63, 63] train_loss=0.001566 val_loss=0.001891 best=0.001891 es=0/10
[2026-06-11 00:52:37] Epoch 1 | architecture=[63, 63] train_loss=0.001296 val_loss=0.002056 best=0.002056 es=0/10
[2026-06-11 00:52:38] Epoch 1 | architecture=[63, 63] train_loss=0.001744 val_loss=0.002108 best=0.002108 es=0/10
