[2026-06-13 21:38:01] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:38:01] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_737_d6_w123/training_log.txt
[2026-06-13 21:38:01] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_737_d6_w123/training_stats.csv
[2026-06-13 21:38:02] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.004913 val_loss=0.002626 best=0.002626 es=0/10
[2026-06-13 21:38:02] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001755 val_loss=0.003236 best=0.003236 es=0/10
[2026-06-13 21:38:02] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.004232 val_loss=0.001856 best=0.001856 es=0/10
[2026-06-13 21:38:02] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001117 val_loss=0.000753 best=0.000753 es=0/10
[2026-06-13 21:38:02] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.002757 val_loss=0.002548 best=0.002548 es=0/10
[2026-06-13 21:38:03] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.002174 val_loss=0.002581 best=0.002581 es=0/10
[2026-06-13 21:38:03] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001974 val_loss=0.000412 best=0.000412 es=0/10
[2026-06-13 21:38:03] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001680 val_loss=0.001746 best=0.001746 es=0/10
[2026-06-13 21:38:03] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.002088 val_loss=0.001731 best=0.001731 es=0/10
[2026-06-13 21:38:04] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001372 val_loss=0.000383 best=0.000383 es=0/10
[2026-06-13 21:38:04] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.000577 val_loss=0.000707 best=0.000707 es=0/10
[2026-06-13 21:38:04] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001183 val_loss=0.000743 best=0.000743 es=0/10
[2026-06-13 21:38:04] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.000763 val_loss=0.000218 best=0.000218 es=0/10
[2026-06-13 21:38:05] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.000709 val_loss=0.000545 best=0.000545 es=0/10
[2026-06-13 21:38:05] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.002473 val_loss=0.000973 best=0.000973 es=0/10
[2026-06-13 21:38:05] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001316 val_loss=0.000336 best=0.000336 es=0/10
[2026-06-13 21:38:05] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.000857 val_loss=0.000438 best=0.000438 es=0/10
[2026-06-13 21:38:05] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.002530 val_loss=0.000185 best=0.000185 es=0/10
[2026-06-13 21:38:06] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001497 val_loss=0.000198 best=0.000198 es=0/10
[2026-06-13 21:38:06] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001722 val_loss=0.000231 best=0.000231 es=0/10
[2026-06-13 21:38:06] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.000418 val_loss=0.000158 best=0.000158 es=0/10
[2026-06-13 21:38:06] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.000717 val_loss=0.000198 best=0.000198 es=0/10
[2026-06-13 21:38:07] Epoch 1 | architecture=[123, 123, 123, 123, 123, 123] train_loss=0.001159 val_loss=0.000302 best=0.000302 es=0/10
