[2026-06-12 21:02:27] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:02:27] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_180_d3_w81/training_log.txt
[2026-06-12 21:02:27] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_180_d3_w81/training_stats.csv
[2026-06-12 21:02:27] Epoch 1 | architecture=[81, 81, 19] train_loss=0.017418 val_loss=0.021677 best=0.021677 es=0/10
[2026-06-12 21:02:27] Epoch 1 | architecture=[81, 81, 19] train_loss=0.008372 val_loss=0.009515 best=0.009515 es=0/10
[2026-06-12 21:02:27] Epoch 1 | architecture=[81, 81, 19] train_loss=0.005966 val_loss=0.006310 best=0.006310 es=0/10
[2026-06-12 21:02:28] Epoch 1 | architecture=[81, 81, 19] train_loss=0.005021 val_loss=0.010872 best=0.010872 es=0/10
[2026-06-12 21:02:28] Epoch 1 | architecture=[81, 81, 19] train_loss=0.005090 val_loss=0.008372 best=0.008372 es=0/10
[2026-06-12 21:02:28] Epoch 1 | architecture=[81, 81, 19] train_loss=0.003631 val_loss=0.006859 best=0.006859 es=0/10
[2026-06-12 21:02:28] Epoch 1 | architecture=[81, 81, 19] train_loss=0.004570 val_loss=0.005003 best=0.005003 es=0/10
[2026-06-12 21:02:28] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002935 val_loss=0.004591 best=0.004591 es=0/10
[2026-06-12 21:02:28] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002816 val_loss=0.003676 best=0.003676 es=0/10
[2026-06-12 21:02:29] Epoch 1 | architecture=[81, 81, 19] train_loss=0.003187 val_loss=0.004433 best=0.004433 es=0/10
[2026-06-12 21:02:29] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002805 val_loss=0.004099 best=0.004099 es=0/10
[2026-06-12 21:02:29] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002683 val_loss=0.003701 best=0.003701 es=0/10
[2026-06-12 21:02:29] Epoch 1 | architecture=[81, 81, 19] train_loss=0.003204 val_loss=0.002883 best=0.002883 es=0/10
[2026-06-12 21:02:29] Epoch 1 | architecture=[81, 81, 19] train_loss=0.003644 val_loss=0.003447 best=0.003447 es=0/10
[2026-06-12 21:02:30] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002669 val_loss=0.003731 best=0.003731 es=0/10
[2026-06-12 21:02:30] Epoch 1 | architecture=[81, 81, 19] train_loss=0.003220 val_loss=0.001628 best=0.001628 es=0/10
[2026-06-12 21:02:30] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002150 val_loss=0.002046 best=0.002046 es=0/10
[2026-06-12 21:02:30] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002284 val_loss=0.002011 best=0.002011 es=0/10
[2026-06-12 21:02:30] Epoch 1 | architecture=[81, 81, 19] train_loss=0.001825 val_loss=0.001954 best=0.001954 es=0/10
[2026-06-12 21:02:31] Epoch 1 | architecture=[81, 81, 19] train_loss=0.001339 val_loss=0.001957 best=0.001957 es=0/10
[2026-06-12 21:02:31] Epoch 1 | architecture=[81, 81, 19] train_loss=0.001361 val_loss=0.001719 best=0.001719 es=0/10
[2026-06-12 21:02:31] Epoch 1 | architecture=[81, 81, 19] train_loss=0.002340 val_loss=0.001852 best=0.001852 es=0/10
[2026-06-12 21:02:31] Epoch 1 | architecture=[81, 81, 19] train_loss=0.001358 val_loss=0.001820 best=0.001820 es=0/10
[2026-06-12 21:02:31] Epoch 1 | architecture=[81, 81, 19] train_loss=0.001514 val_loss=0.001874 best=0.001874 es=0/10
[2026-06-12 21:02:32] Epoch 1 | architecture=[81, 81, 19] train_loss=0.001310 val_loss=0.001553 best=0.001553 es=0/10
[2026-06-12 21:02:32] Epoch 1 | architecture=[81, 81, 19] train_loss=0.001365 val_loss=0.001563 best=0.001563 es=0/10
