[2026-06-12 20:43:41] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 20:43:41] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_053_d2_w49/training_log.txt
[2026-06-12 20:43:41] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_053_d2_w49/training_stats.csv
[2026-06-12 20:43:41] Epoch 1 | architecture=[49, 5] train_loss=0.029858 val_loss=0.014019 best=0.014019 es=0/10
[2026-06-12 20:43:41] Epoch 1 | architecture=[49, 5] train_loss=0.018875 val_loss=0.031749 best=0.031749 es=0/10
[2026-06-12 20:43:41] Epoch 1 | architecture=[49, 5] train_loss=0.016305 val_loss=0.025086 best=0.025086 es=0/10
[2026-06-12 20:43:41] Epoch 1 | architecture=[49, 5] train_loss=0.010956 val_loss=0.014740 best=0.014740 es=0/10
[2026-06-12 20:43:42] Epoch 1 | architecture=[49, 5] train_loss=0.009784 val_loss=0.012771 best=0.012771 es=0/10
[2026-06-12 20:43:42] Epoch 1 | architecture=[49, 5] train_loss=0.010179 val_loss=0.013300 best=0.013300 es=0/10
[2026-06-12 20:43:42] Epoch 1 | architecture=[49, 5] train_loss=0.011321 val_loss=0.014561 best=0.014561 es=0/10
[2026-06-12 20:43:42] Epoch 1 | architecture=[49, 5] train_loss=0.009271 val_loss=0.015751 best=0.015751 es=0/10
[2026-06-12 20:43:43] Epoch 1 | architecture=[49, 5] train_loss=0.009667 val_loss=0.016106 best=0.016106 es=0/10
[2026-06-12 20:43:43] Epoch 1 | architecture=[49, 5] train_loss=0.010757 val_loss=0.014315 best=0.014315 es=0/10
[2026-06-12 20:43:43] Epoch 1 | architecture=[49, 5] train_loss=0.008109 val_loss=0.011888 best=0.011888 es=0/10
[2026-06-12 20:43:43] Epoch 1 | architecture=[49, 5] train_loss=0.007712 val_loss=0.010341 best=0.010341 es=0/10
[2026-06-12 20:43:43] Epoch 1 | architecture=[49, 5] train_loss=0.007521 val_loss=0.009760 best=0.009760 es=0/10
[2026-06-12 20:43:44] Epoch 1 | architecture=[49, 5] train_loss=0.007913 val_loss=0.009288 best=0.009288 es=0/10
[2026-06-12 20:43:44] Epoch 1 | architecture=[49, 5] train_loss=0.007267 val_loss=0.008894 best=0.008894 es=0/10
[2026-06-12 20:43:44] Epoch 1 | architecture=[49, 5] train_loss=0.007245 val_loss=0.008348 best=0.008348 es=0/10
[2026-06-12 20:43:44] Epoch 1 | architecture=[49, 5] train_loss=0.006954 val_loss=0.008109 best=0.008109 es=0/10
[2026-06-12 20:43:45] Epoch 1 | architecture=[49, 5] train_loss=0.006879 val_loss=0.007852 best=0.007852 es=0/10
[2026-06-12 20:43:45] Epoch 1 | architecture=[49, 5] train_loss=0.006957 val_loss=0.007743 best=0.007743 es=0/10
[2026-06-12 20:43:45] Epoch 1 | architecture=[49, 5] train_loss=0.009205 val_loss=0.007995 best=0.007995 es=0/10
[2026-06-12 20:43:45] Epoch 1 | architecture=[49, 5] train_loss=0.007280 val_loss=0.007781 best=0.007781 es=0/10
[2026-06-12 20:43:46] Epoch 1 | architecture=[49, 5] train_loss=0.006795 val_loss=0.007906 best=0.007906 es=0/10
[2026-06-12 20:43:46] Epoch 1 | architecture=[49, 5] train_loss=0.006367 val_loss=0.007803 best=0.007803 es=0/10
[2026-06-12 20:43:46] Epoch 1 | architecture=[49, 5] train_loss=0.007243 val_loss=0.007680 best=0.007680 es=0/10
[2026-06-12 20:43:46] Epoch 1 | architecture=[49, 5] train_loss=0.008462 val_loss=0.007610 best=0.007610 es=0/10
[2026-06-12 20:43:47] Epoch 1 | architecture=[49, 5] train_loss=0.006875 val_loss=0.007561 best=0.007561 es=0/10
[2026-06-12 20:43:47] Epoch 1 | architecture=[49, 5] train_loss=0.007097 val_loss=0.007597 best=0.007597 es=0/10
[2026-06-12 20:43:47] Epoch 1 | architecture=[49, 5] train_loss=0.008494 val_loss=0.007484 best=0.007484 es=0/10
[2026-06-12 20:43:47] Epoch 1 | architecture=[49, 5] train_loss=0.006566 val_loss=0.007688 best=0.007688 es=0/10
[2026-06-12 20:43:48] Epoch 1 | architecture=[49, 5] train_loss=0.006485 val_loss=0.007446 best=0.007446 es=0/10
[2026-06-12 20:43:48] Epoch 1 | architecture=[49, 5] train_loss=0.006047 val_loss=0.007359 best=0.007359 es=0/10
[2026-06-12 20:43:48] Epoch 1 | architecture=[49, 5] train_loss=0.006070 val_loss=0.007311 best=0.007311 es=0/10
[2026-06-12 20:43:49] Epoch 1 | architecture=[49, 5] train_loss=0.006251 val_loss=0.007395 best=0.007395 es=0/10
[2026-06-12 20:43:49] Epoch 1 | architecture=[49, 5] train_loss=0.007080 val_loss=0.007437 best=0.007437 es=0/10
[2026-06-12 20:43:49] Epoch 1 | architecture=[49, 5] train_loss=0.005595 val_loss=0.007091 best=0.007091 es=0/10
[2026-06-12 20:43:49] Epoch 1 | architecture=[49, 5] train_loss=0.008996 val_loss=0.007041 best=0.007041 es=0/10
[2026-06-12 20:43:49] Epoch 1 | architecture=[49, 5] train_loss=0.005857 val_loss=0.006971 best=0.006971 es=0/10
[2026-06-12 20:43:50] Epoch 1 | architecture=[49, 5] train_loss=0.006222 val_loss=0.006978 best=0.006978 es=0/10
[2026-06-12 20:43:50] Epoch 1 | architecture=[49, 5] train_loss=0.006382 val_loss=0.006912 best=0.006912 es=0/10
[2026-06-12 20:43:50] Epoch 1 | architecture=[49, 5] train_loss=0.005578 val_loss=0.007027 best=0.007027 es=0/10
[2026-06-12 20:43:50] Epoch 1 | architecture=[49, 5] train_loss=0.007569 val_loss=0.006747 best=0.006747 es=0/10
[2026-06-12 20:43:51] Epoch 1 | architecture=[49, 5] train_loss=0.005909 val_loss=0.006671 best=0.006671 es=0/10
[2026-06-12 20:43:51] Epoch 1 | architecture=[49, 5] train_loss=0.006500 val_loss=0.006589 best=0.006589 es=0/10
[2026-06-12 20:43:51] Epoch 1 | architecture=[49, 5] train_loss=0.005452 val_loss=0.006519 best=0.006519 es=0/10
[2026-06-12 20:43:51] Epoch 1 | architecture=[49, 5] train_loss=0.006082 val_loss=0.006467 best=0.006467 es=0/10
[2026-06-12 20:43:52] Epoch 1 | architecture=[49, 5] train_loss=0.005784 val_loss=0.006319 best=0.006319 es=0/10
[2026-06-12 20:43:52] Epoch 1 | architecture=[49, 5] train_loss=0.007116 val_loss=0.006582 best=0.006582 es=0/10
[2026-06-12 20:43:52] Epoch 1 | architecture=[49, 5] train_loss=0.010853 val_loss=0.006410 best=0.006410 es=0/10
[2026-06-12 20:43:52] Epoch 1 | architecture=[49, 5] train_loss=0.006245 val_loss=0.006408 best=0.006408 es=0/10
[2026-06-12 20:43:53] Epoch 1 | architecture=[49, 5] train_loss=0.006208 val_loss=0.006247 best=0.006247 es=0/10
[2026-06-12 20:43:53] Epoch 1 | architecture=[49, 5] train_loss=0.006308 val_loss=0.005996 best=0.005996 es=0/10
[2026-06-12 20:43:53] Epoch 1 | architecture=[49, 5] train_loss=0.005918 val_loss=0.006420 best=0.006420 es=0/10
[2026-06-12 20:43:53] Epoch 1 | architecture=[49, 5] train_loss=0.008166 val_loss=0.006357 best=0.006357 es=0/10
[2026-06-12 20:43:54] Epoch 1 | architecture=[49, 5] train_loss=0.007005 val_loss=0.005984 best=0.005984 es=0/10
[2026-06-12 20:43:54] Epoch 1 | architecture=[49, 5] train_loss=0.006261 val_loss=0.005960 best=0.005960 es=0/10
[2026-06-12 20:43:54] Epoch 1 | architecture=[49, 5] train_loss=0.005964 val_loss=0.005983 best=0.005983 es=0/10
