timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-06-11 12:30:21,representation_ae_width_only,ae_width_only,1,33,4,0.4115049596917021,0.34468694866843336,representation,ae_width_only,cand_125_d4_w33,136,0.34468694866843336,1,0,True,0.8452572018674297,0.8633414226949622,,0.9408271802550731,0.19863213081349576
2026-06-11 12:30:27,representation_ae_width_only,ae_width_only,2,33,4,0.3123464614834474,0.30863661362399303,representation,ae_width_only,cand_125_d4_w33,136,0.30863661362399303,2,0,True,0.8746218885135862,0.8748386430526153,,,
2026-06-11 12:30:33,representation_ae_width_only,ae_width_only,3,33,4,0.29818432131783257,0.29824892434459804,representation,ae_width_only,cand_125_d4_w33,136,0.29824892434459804,3,0,True,0.8791312579333491,0.8824460852653139,,,
2026-06-11 12:30:40,representation_ae_width_only,ae_width_only,4,33,4,0.29067195283984726,0.2931046508403553,representation,ae_width_only,cand_125_d4_w33,136,0.2931046508403553,4,0,True,0.8828639659215594,0.8819813772568459,,,
2026-06-11 12:31:09,representation_ae_width_only,ae_width_only,5,33,4,0.28588204147590984,0.2850763807372504,representation,ae_width_only,cand_125_d4_w33,136,0.2850763807372504,5,0,True,0.8847593640412211,0.8870071083113887,,0.9419975559801036,0.20578479717592554
2026-06-11 12:31:15,representation_ae_width_only,ae_width_only,6,33,4,0.28230849511126194,0.2844141711625677,representation,ae_width_only,cand_125_d4_w33,136,0.2844141711625677,6,0,True,0.886478345990835,0.8868005714187364,,,
2026-06-11 12:31:21,representation_ae_width_only,ae_width_only,7,33,4,0.2811212337840837,0.2845271762149949,representation,ae_width_only,cand_125_d4_w33,136,0.2844141711625677,6,1,False,0.8875712656784492,0.8868522056418995,,,
2026-06-11 12:31:28,representation_ae_width_only,ae_width_only,8,33,4,0.2798304104262048,0.2798294913037111,representation,ae_width_only,cand_125_d4_w33,136,0.2798294913037111,8,0,True,0.8880424259374798,0.8897609335467548,,,
2026-06-11 12:31:34,representation_ae_width_only,ae_width_only,9,33,4,0.2800233406321281,0.2849005823849306,representation,ae_width_only,cand_125_d4_w33,136,0.2798294913037111,8,1,False,0.8877799530991157,0.8868866284573416,,,
2026-06-11 12:32:03,representation_ae_width_only,ae_width_only,10,33,4,0.28008092369704163,0.28117859115652044,representation,ae_width_only,cand_125_d4_w33,136,0.2798294913037111,8,2,False,0.8877498332652052,0.8886249806371663,,0.9423589955422454,0.20495771047561073
