[2026-05-23 07:35:39] Initialized ContinuousLogger for generation_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-23 07:35:39] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_048_d1_w49/training_log.txt
[2026-05-23 07:35:39] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_width_to_depth/cand_048_d1_w49/training_stats.csv
[2026-05-23 07:35:39] [CANDIDATE] task=generation phase=ae_width_to_depth index=48 search_phase=width architecture=[49]
[2026-05-23 07:35:41] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=1 architecture=[49] train_loss=0.112022 val_loss=0.112165 candidate_best=0.112165 global_best=0.111640 es=0/5
[2026-05-23 07:35:43] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=2 architecture=[49] train_loss=0.109941 val_loss=0.110851 candidate_best=0.110851 global_best=0.110851 es=0/5
[2026-05-23 07:35:45] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=3 architecture=[49] train_loss=0.108655 val_loss=0.109457 candidate_best=0.109457 global_best=0.109457 es=0/5
[2026-05-23 07:35:48] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=4 architecture=[49] train_loss=0.107198 val_loss=0.107796 candidate_best=0.107796 global_best=0.107796 es=0/5
[2026-05-23 07:35:50] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=5 architecture=[49] train_loss=0.105403 val_loss=0.105885 candidate_best=0.105885 global_best=0.105885 es=0/5
[2026-05-23 07:35:52] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=6 architecture=[49] train_loss=0.103348 val_loss=0.103788 candidate_best=0.103788 global_best=0.103788 es=0/5
[2026-05-23 07:35:55] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=7 architecture=[49] train_loss=0.101305 val_loss=0.101905 candidate_best=0.101905 global_best=0.101905 es=0/5
[2026-05-23 07:35:57] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=8 architecture=[49] train_loss=0.099580 val_loss=0.100374 candidate_best=0.100374 global_best=0.100374 es=0/5
[2026-05-23 07:35:59] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=9 architecture=[49] train_loss=0.098275 val_loss=0.099208 candidate_best=0.099208 global_best=0.099208 es=0/5
[2026-05-23 07:36:02] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=10 architecture=[49] train_loss=0.097357 val_loss=0.098461 candidate_best=0.098461 global_best=0.098461 es=0/5
[2026-05-23 07:36:04] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=11 architecture=[49] train_loss=0.096745 val_loss=0.097996 candidate_best=0.097996 global_best=0.097996 es=0/5
[2026-05-23 07:36:06] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=12 architecture=[49] train_loss=0.096354 val_loss=0.097642 candidate_best=0.097642 global_best=0.097642 es=0/5
[2026-05-23 07:36:09] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=13 architecture=[49] train_loss=0.096070 val_loss=0.097366 candidate_best=0.097366 global_best=0.097366 es=0/5
[2026-05-23 07:36:11] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=14 architecture=[49] train_loss=0.095883 val_loss=0.097298 candidate_best=0.097366 global_best=0.097366 es=1/5
[2026-05-23 07:36:13] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=15 architecture=[49] train_loss=0.095741 val_loss=0.097089 candidate_best=0.097089 global_best=0.097089 es=0/5
[2026-05-23 07:36:16] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=16 architecture=[49] train_loss=0.095592 val_loss=0.096957 candidate_best=0.096957 global_best=0.096957 es=0/5
[2026-05-23 07:36:18] [generation][ae_width_to_depth][cand_048_d1_w49] epoch=17 architecture=[49] train_loss=0.095475 val_loss=0.096883 candidate_best=0.096957 global_best=0.096957 es=1/5
