[2026-05-16 23:11:52] Initialized ContinuousLogger for representation_bayes (Mode: bayes)
[2026-05-16 23:11:52] Logs: DAE/DNN/results/search_suite_20260516/representation/bayes/cand_001_d5_w4/training_log.txt
[2026-05-16 23:11:52] CSV: DAE/DNN/results/search_suite_20260516/representation/bayes/cand_001_d5_w4/training_stats.csv
[2026-05-16 23:11:57] [representation][bayes][cand_001_d5_w4] epoch=1 train_loss=0.920153 val_loss=0.882609 best=0.882609 es=0/5
[2026-05-16 23:12:02] [representation][bayes][cand_001_d5_w4] epoch=2 train_loss=0.872825 val_loss=0.873807 best=0.873807 es=0/5
[2026-05-16 23:12:07] [representation][bayes][cand_001_d5_w4] epoch=3 train_loss=0.862808 val_loss=0.863259 best=0.863259 es=0/5
[2026-05-16 23:12:11] [representation][bayes][cand_001_d5_w4] epoch=4 train_loss=0.856433 val_loss=0.857834 best=0.857834 es=0/5
[2026-05-16 23:12:16] [representation][bayes][cand_001_d5_w4] epoch=5 train_loss=0.852876 val_loss=0.855711 best=0.855711 es=0/5
[2026-05-16 23:12:21] [representation][bayes][cand_001_d5_w4] epoch=6 train_loss=0.850744 val_loss=0.854798 best=0.854798 es=0/5
[2026-05-16 23:12:27] [representation][bayes][cand_001_d5_w4] epoch=7 train_loss=0.850947 val_loss=0.853605 best=0.853605 es=0/5
[2026-05-16 23:12:33] [representation][bayes][cand_001_d5_w4] epoch=8 train_loss=0.849427 val_loss=0.853729 best=0.853605 es=1/5
[2026-05-16 23:12:39] [representation][bayes][cand_001_d5_w4] epoch=9 train_loss=0.848723 val_loss=0.852722 best=0.852722 es=0/5
[2026-05-16 23:12:45] [representation][bayes][cand_001_d5_w4] epoch=10 train_loss=0.848284 val_loss=0.852144 best=0.852144 es=0/5
[2026-05-16 23:12:51] [representation][bayes][cand_001_d5_w4] epoch=11 train_loss=0.848126 val_loss=0.852205 best=0.852144 es=1/5
[2026-05-16 23:12:58] [representation][bayes][cand_001_d5_w4] epoch=12 train_loss=0.849343 val_loss=0.852705 best=0.852144 es=2/5
[2026-05-16 23:13:05] [representation][bayes][cand_001_d5_w4] epoch=13 train_loss=0.848893 val_loss=0.852300 best=0.852144 es=3/5
[2026-05-16 23:13:13] [representation][bayes][cand_001_d5_w4] epoch=14 train_loss=0.848597 val_loss=0.851625 best=0.851625 es=0/5
[2026-05-16 23:13:20] [representation][bayes][cand_001_d5_w4] epoch=15 train_loss=0.847705 val_loss=0.851147 best=0.851147 es=0/5
[2026-05-16 23:13:30] [representation][bayes][cand_001_d5_w4] epoch=16 train_loss=0.849058 val_loss=0.851537 best=0.851147 es=1/5
[2026-05-16 23:13:40] [representation][bayes][cand_001_d5_w4] epoch=17 train_loss=0.848538 val_loss=0.850858 best=0.850858 es=0/5
[2026-05-16 23:13:50] [representation][bayes][cand_001_d5_w4] epoch=18 train_loss=0.848195 val_loss=0.850762 best=0.850858 es=1/5
[2026-05-16 23:14:00] [representation][bayes][cand_001_d5_w4] epoch=19 train_loss=0.848132 val_loss=0.850945 best=0.850858 es=2/5
[2026-05-16 23:14:13] [representation][bayes][cand_001_d5_w4] epoch=20 train_loss=0.850228 val_loss=0.851167 best=0.850858 es=3/5
[2026-05-16 23:14:26] [representation][bayes][cand_001_d5_w4] epoch=21 train_loss=0.850024 val_loss=0.851106 best=0.850858 es=4/5
[2026-05-16 23:14:42] [representation][bayes][cand_001_d5_w4] epoch=22 train_loss=0.852385 val_loss=0.852107 best=0.850858 es=5/5
