task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
anomaly,ae_width_only,0,cand_000_d1_w1,[1],0.7129073870792847,287,297,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_000_d1_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_000_d1_w1/checkpoint_last.pt,True,width,0,0,0,False,0,0.7129073870792847,inf,False
anomaly,ae_width_only,1,cand_001_d1_w2,[2],0.6620047264636453,272,282,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_001_d1_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_001_d1_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.6620047264636453,7.140150535426892,False
anomaly,ae_width_only,2,cand_002_d1_w3,[3],0.6153107201203346,121,131,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_002_d1_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_002_d1_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.6153107201203346,7.0534249192969956,False
anomaly,ae_width_only,3,cand_003_d1_w4,[4],0.5754031680621549,180,190,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_003_d1_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_003_d1_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.5754031680621549,6.485756017768575,False
anomaly,ae_width_only,4,cand_004_d1_w6,[6],0.4877119213539884,81,91,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_004_d1_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_004_d1_w6/checkpoint_last.pt,True,width,0,0,0,False,0,0.4877119213539884,15.239965918764995,False
anomaly,ae_width_only,5,cand_005_d1_w7,[7],0.45479341755969965,119,129,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_005_d1_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_005_d1_w7/checkpoint_last.pt,True,width,0,0,0,False,0,0.45479341755969965,6.749579485959706,False
anomaly,ae_width_only,6,cand_006_d1_w8,[8],0.42096895678752444,93,103,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_006_d1_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_006_d1_w8/checkpoint_last.pt,True,width,0,0,0,False,0,0.42096895678752444,7.4373241709759705,False
anomaly,ae_width_only,8,cand_008_d1_w11,[11],0.330053640017101,139,149,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_008_d1_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_008_d1_w11/checkpoint_last.pt,True,width,0,0,0,False,0,0.330053640017101,21.59667958991833,False
anomaly,ae_width_only,9,cand_009_d1_w12,[12],0.3038756711132744,155,165,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_009_d1_w12/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_009_d1_w12/checkpoint_last.pt,True,width,0,0,0,False,0,0.3038756711132744,7.931428631561302,False
anomaly,ae_width_only,10,cand_010_d1_w13,[13],0.2769276653859313,115,125,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_010_d1_w13/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/anomaly/repeat_02/d01/anomaly/ae_width_only/cand_010_d1_w13/checkpoint_last.pt,True,width,0,0,0,False,0,0.2769276653859313,8.868102414588444,False
