[2026-05-18 00:46:52] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:46:52] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_014_d1_w15/training_log.txt
[2026-05-18 00:46:52] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_014_d1_w15/training_stats.csv
[2026-05-18 00:46:52] [CANDIDATE] task=representation phase=ae_alt_width index=14 search_phase=width architecture=[15]
[2026-05-18 00:46:56] [representation][ae_alt_width][cand_014_d1_w15] epoch=1 architecture=[15] train_loss=0.530704 val_loss=0.529363 best=0.528933 es=0/5
[2026-05-18 00:46:58] [representation][ae_alt_width][cand_014_d1_w15] epoch=2 architecture=[15] train_loss=0.530018 val_loss=0.529058 best=0.528933 es=0/5
[2026-05-18 00:47:00] [representation][ae_alt_width][cand_014_d1_w15] epoch=3 architecture=[15] train_loss=0.529500 val_loss=0.529003 best=0.528933 es=1/5
[2026-05-18 00:47:03] [representation][ae_alt_width][cand_014_d1_w15] epoch=4 architecture=[15] train_loss=0.529159 val_loss=0.528984 best=0.528933 es=2/5
[2026-05-18 00:47:06] [representation][ae_alt_width][cand_014_d1_w15] epoch=5 architecture=[15] train_loss=0.529247 val_loss=0.528676 best=0.528676 es=0/5
[2026-05-18 00:47:09] [representation][ae_alt_width][cand_014_d1_w15] epoch=6 architecture=[15] train_loss=0.529032 val_loss=0.528535 best=0.528535 es=0/5
[2026-05-18 00:47:11] [representation][ae_alt_width][cand_014_d1_w15] epoch=7 architecture=[15] train_loss=0.529270 val_loss=0.528772 best=0.528535 es=1/5
[2026-05-18 00:47:14] [representation][ae_alt_width][cand_014_d1_w15] epoch=8 architecture=[15] train_loss=0.528899 val_loss=0.528568 best=0.528535 es=2/5
[2026-05-18 00:47:16] [representation][ae_alt_width][cand_014_d1_w15] epoch=9 architecture=[15] train_loss=0.528669 val_loss=0.527822 best=0.527822 es=0/5
[2026-05-18 00:47:19] [representation][ae_alt_width][cand_014_d1_w15] epoch=10 architecture=[15] train_loss=0.528312 val_loss=0.527859 best=0.527822 es=1/5
[2026-05-18 00:47:21] [representation][ae_alt_width][cand_014_d1_w15] epoch=11 architecture=[15] train_loss=0.528263 val_loss=0.527852 best=0.527822 es=2/5
[2026-05-18 00:47:24] [representation][ae_alt_width][cand_014_d1_w15] epoch=12 architecture=[15] train_loss=0.528325 val_loss=0.527932 best=0.527822 es=3/5
[2026-05-18 00:47:26] [representation][ae_alt_width][cand_014_d1_w15] epoch=13 architecture=[15] train_loss=0.528154 val_loss=0.527616 best=0.527616 es=0/5
[2026-05-18 00:47:29] [representation][ae_alt_width][cand_014_d1_w15] epoch=14 architecture=[15] train_loss=0.528306 val_loss=0.527778 best=0.527616 es=1/5
[2026-05-18 00:47:32] [representation][ae_alt_width][cand_014_d1_w15] epoch=15 architecture=[15] train_loss=0.528441 val_loss=0.527416 best=0.527416 es=0/5
[2026-05-18 00:47:34] [representation][ae_alt_width][cand_014_d1_w15] epoch=16 architecture=[15] train_loss=0.527843 val_loss=0.527384 best=0.527416 es=1/5
[2026-05-18 00:47:37] [representation][ae_alt_width][cand_014_d1_w15] epoch=17 architecture=[15] train_loss=0.527733 val_loss=0.527238 best=0.527238 es=0/5
[2026-05-18 00:47:39] [representation][ae_alt_width][cand_014_d1_w15] epoch=18 architecture=[15] train_loss=0.527619 val_loss=0.527159 best=0.527238 es=1/5
[2026-05-18 00:47:41] [representation][ae_alt_width][cand_014_d1_w15] epoch=19 architecture=[15] train_loss=0.527550 val_loss=0.527258 best=0.527238 es=2/5
[2026-05-18 00:47:45] [representation][ae_alt_width][cand_014_d1_w15] epoch=20 architecture=[15] train_loss=0.527763 val_loss=0.526955 best=0.526955 es=0/5
[2026-05-18 00:47:47] [representation][ae_alt_width][cand_014_d1_w15] epoch=21 architecture=[15] train_loss=0.527580 val_loss=0.527099 best=0.526955 es=1/5
[2026-05-18 00:47:49] [representation][ae_alt_width][cand_014_d1_w15] epoch=22 architecture=[15] train_loss=0.527387 val_loss=0.526807 best=0.526807 es=0/5
[2026-05-18 00:47:51] [representation][ae_alt_width][cand_014_d1_w15] epoch=23 architecture=[15] train_loss=0.527360 val_loss=0.526408 best=0.526408 es=0/5
