[2026-06-13 21:34:23] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:34:23] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_696_d6_w117/training_log.txt
[2026-06-13 21:34:23] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_696_d6_w117/training_stats.csv
[2026-06-13 21:34:23] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.009152 val_loss=0.005292 best=0.005292 es=0/10
[2026-06-13 21:34:24] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001262 val_loss=0.002091 best=0.002091 es=0/10
[2026-06-13 21:34:24] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.005750 val_loss=0.002417 best=0.002417 es=0/10
[2026-06-13 21:34:24] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.004023 val_loss=0.000648 best=0.000648 es=0/10
[2026-06-13 21:34:24] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001122 val_loss=0.003610 best=0.003610 es=0/10
[2026-06-13 21:34:24] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.003015 val_loss=0.002675 best=0.002675 es=0/10
[2026-06-13 21:34:25] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001640 val_loss=0.000709 best=0.000709 es=0/10
[2026-06-13 21:34:25] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.002751 val_loss=0.000679 best=0.000679 es=0/10
[2026-06-13 21:34:25] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.002929 val_loss=0.000388 best=0.000388 es=0/10
[2026-06-13 21:34:25] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001222 val_loss=0.000528 best=0.000528 es=0/10
[2026-06-13 21:34:25] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000772 val_loss=0.000655 best=0.000655 es=0/10
[2026-06-13 21:34:25] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000809 val_loss=0.000522 best=0.000522 es=0/10
[2026-06-13 21:34:26] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000684 val_loss=0.000359 best=0.000359 es=0/10
[2026-06-13 21:34:26] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001170 val_loss=0.000515 best=0.000515 es=0/10
[2026-06-13 21:34:26] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001329 val_loss=0.000365 best=0.000365 es=0/10
[2026-06-13 21:34:26] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000686 val_loss=0.000287 best=0.000287 es=0/10
[2026-06-13 21:34:26] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001635 val_loss=0.000366 best=0.000366 es=0/10
[2026-06-13 21:34:27] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001891 val_loss=0.000597 best=0.000597 es=0/10
[2026-06-13 21:34:27] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001082 val_loss=0.000260 best=0.000260 es=0/10
[2026-06-13 21:34:27] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000604 val_loss=0.000421 best=0.000421 es=0/10
[2026-06-13 21:34:27] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001400 val_loss=0.000552 best=0.000552 es=0/10
[2026-06-13 21:34:27] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001115 val_loss=0.000667 best=0.000667 es=0/10
[2026-06-13 21:34:28] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000557 val_loss=0.000257 best=0.000257 es=0/10
[2026-06-13 21:34:28] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000258 val_loss=0.000494 best=0.000494 es=0/10
[2026-06-13 21:34:28] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.001183 val_loss=0.000372 best=0.000372 es=0/10
[2026-06-13 21:34:28] Epoch 1 | architecture=[117, 116, 116, 116, 116, 116] train_loss=0.000637 val_loss=0.000242 best=0.000242 es=0/10
