[2026-06-14 01:48:13] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 01:48:13] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_061_d2_w49/training_log.txt
[2026-06-14 01:48:13] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_061_d2_w49/training_stats.csv
[2026-06-14 01:48:14] Epoch 1 | architecture=[49, 13] train_loss=0.010553 val_loss=0.007604 best=0.007604 es=0/10
[2026-06-14 01:48:14] Epoch 1 | architecture=[49, 13] train_loss=0.006452 val_loss=0.009795 best=0.009795 es=0/10
[2026-06-14 01:48:14] Epoch 1 | architecture=[49, 13] train_loss=0.007033 val_loss=0.007748 best=0.007748 es=0/10
[2026-06-14 01:48:14] Epoch 1 | architecture=[49, 13] train_loss=0.007397 val_loss=0.008980 best=0.008980 es=0/10
[2026-06-14 01:48:15] Epoch 1 | architecture=[49, 13] train_loss=0.006852 val_loss=0.007636 best=0.007636 es=0/10
[2026-06-14 01:48:15] Epoch 1 | architecture=[49, 13] train_loss=0.006243 val_loss=0.006755 best=0.006755 es=0/10
[2026-06-14 01:48:15] Epoch 1 | architecture=[49, 13] train_loss=0.005495 val_loss=0.006186 best=0.006186 es=0/10
[2026-06-14 01:48:15] Epoch 1 | architecture=[49, 13] train_loss=0.005719 val_loss=0.006151 best=0.006151 es=0/10
[2026-06-14 01:48:16] Epoch 1 | architecture=[49, 13] train_loss=0.005664 val_loss=0.006206 best=0.006206 es=0/10
[2026-06-14 01:48:16] Epoch 1 | architecture=[49, 13] train_loss=0.005615 val_loss=0.006463 best=0.006463 es=0/10
[2026-06-14 01:48:16] Epoch 1 | architecture=[49, 13] train_loss=0.005623 val_loss=0.006213 best=0.006213 es=0/10
[2026-06-14 01:48:16] Epoch 1 | architecture=[49, 13] train_loss=0.005932 val_loss=0.005884 best=0.005884 es=0/10
[2026-06-14 01:48:17] Epoch 1 | architecture=[49, 13] train_loss=0.006100 val_loss=0.006182 best=0.006182 es=0/10
[2026-06-14 01:48:17] Epoch 1 | architecture=[49, 13] train_loss=0.005756 val_loss=0.006332 best=0.006332 es=0/10
[2026-06-14 01:48:17] Epoch 1 | architecture=[49, 13] train_loss=0.005053 val_loss=0.006991 best=0.006991 es=0/10
[2026-06-14 01:48:18] Epoch 1 | architecture=[49, 13] train_loss=0.005020 val_loss=0.007745 best=0.007745 es=0/10
[2026-06-14 01:48:18] Epoch 1 | architecture=[49, 13] train_loss=0.005176 val_loss=0.007145 best=0.007145 es=0/10
[2026-06-14 01:48:18] Epoch 1 | architecture=[49, 13] train_loss=0.005185 val_loss=0.006340 best=0.006340 es=0/10
[2026-06-14 01:48:18] Epoch 1 | architecture=[49, 13] train_loss=0.005055 val_loss=0.005934 best=0.005934 es=0/10
[2026-06-14 01:48:19] Epoch 1 | architecture=[49, 13] train_loss=0.004920 val_loss=0.005615 best=0.005615 es=0/10
[2026-06-14 01:48:19] Epoch 1 | architecture=[49, 13] train_loss=0.006676 val_loss=0.005439 best=0.005439 es=0/10
[2026-06-14 01:48:19] Epoch 1 | architecture=[49, 13] train_loss=0.005039 val_loss=0.005647 best=0.005647 es=0/10
[2026-06-14 01:48:19] Epoch 1 | architecture=[49, 13] train_loss=0.005975 val_loss=0.005633 best=0.005633 es=0/10
[2026-06-14 01:48:20] Epoch 1 | architecture=[49, 13] train_loss=0.005010 val_loss=0.006188 best=0.006188 es=0/10
[2026-06-14 01:48:20] Epoch 1 | architecture=[49, 13] train_loss=0.006078 val_loss=0.006667 best=0.006667 es=0/10
[2026-06-14 01:48:20] Epoch 1 | architecture=[49, 13] train_loss=0.005324 val_loss=0.006676 best=0.006676 es=0/10
[2026-06-14 01:48:21] Epoch 1 | architecture=[49, 13] train_loss=0.004737 val_loss=0.006525 best=0.006525 es=0/10
[2026-06-14 01:48:21] Epoch 1 | architecture=[49, 13] train_loss=0.004638 val_loss=0.006257 best=0.006257 es=0/10
[2026-06-14 01:48:21] Epoch 1 | architecture=[49, 13] train_loss=0.005034 val_loss=0.005819 best=0.005819 es=0/10
[2026-06-14 01:48:22] Epoch 1 | architecture=[49, 13] train_loss=0.004627 val_loss=0.005705 best=0.005705 es=0/10
[2026-06-14 01:48:22] Epoch 1 | architecture=[49, 13] train_loss=0.005393 val_loss=0.005577 best=0.005577 es=0/10
